"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Pocillopora_acuta_HIv2___RNAseq.g23867.t1",577.483587475189,-0.34945288157855,1.00131478037087,0.13877153649594,0.331329069639695
"Pocillopora_acuta_HIv2___TS.g23860.t1",5160.15258998885,0.661989326275496,0.514173094964717,0.139035973981835,0.331896072836997
"Pocillopora_acuta_HIv2___RNAseq.g18397.t1",821.556969924726,-0.618800691754945,1.03891924619134,0.139054908835191,0.331896072836997
"Pocillopora_acuta_HIv2___RNAseq.g30324.t1",666.139054707792,0.257491929307786,1.023071333518,0.139085749598542,0.33191491209261
"Pocillopora_acuta_HIv2___RNAseq.g1065.t1",38.3168267685528,0.394889812816814,1.05925459111969,0.139130860896759,0.331967794788967
"Pocillopora_acuta_HIv2___RNAseq.g17592.t1",91.9496477529933,-0.208217443029212,1.00579220449652,0.139259067682225,0.33221889410452
"Pocillopora_acuta_HIv2___TS.g21492.t1a",1095.18705650758,0.75659117360816,0.747128436742112,0.139382216090529,0.332450683712815
"Pocillopora_acuta_HIv2___RNAseq.g30474.t1",278.426085762852,-0.203106462194711,1.01425394865394,0.139412462258379,0.332450683712815
"Pocillopora_acuta_HIv2___RNAseq.g16888.t1a",484.332346089924,0.259947817136111,1.02949536069496,0.139425183033873,0.332450683712815
"Pocillopora_acuta_HIv2___RNAseq.g3529.t1",4054.08822023664,-0.680177560827506,0.557604528920007,0.139595809529998,0.332746190677431
"Pocillopora_acuta_HIv2___RNAseq.g26062.t1",963.217873190651,-0.275730907175679,1.01580886333158,0.139600628324013,0.332746190677431
"Pocillopora_acuta_HIv2___TS.g13150.t1",469.648223136618,0.434098301454453,1.04195410511985,0.139618129924041,0.332746190677431
"Pocillopora_acuta_HIv2___TS.g26411.t1",1355.62030853424,-0.539246527156343,1.03576942003218,0.139655902023218,0.332781378396018
"Pocillopora_acuta_HIv2___RNAseq.g30655.t1",218.300456478034,0.717537441478065,0.605115778028662,0.139717977565319,0.3328744568448
"Pocillopora_acuta_HIv2___RNAseq.g27572.t1",557.100946689406,-0.512989346550536,1.01570873843869,0.139747797192677,0.332890668411542
"Pocillopora_acuta_HIv2___RNAseq.g21494.t1",1150.08330090855,0.819889176247217,0.82466290067899,0.139855866531107,0.333093241150326
"Pocillopora_acuta_HIv2___RNAseq.g13768.t1",636.015434687405,-0.633850586480114,1.00905782480074,0.140116817085818,0.333659802820096
"Pocillopora_acuta_HIv2___RNAseq.g13674.t1",268.659897963757,-0.722327389790739,0.870262261035907,0.140174653784664,0.333742583101463
"Pocillopora_acuta_HIv2___RNAseq.g16400.t1",380.135189517331,-0.421847201753893,1.01796209644858,0.140230190922855,0.333816919489707
"Pocillopora_acuta_HIv2___RNAseq.g27286.t1",540.760970205459,0.74789525004932,0.870526689258946,0.140252033997438,0.333816919489707
"Pocillopora_acuta_HIv2___RNAseq.g3851.t1",1924.72193716434,-0.741740834773693,0.718067141263262,0.140281309106439,0.333831664184852
"Pocillopora_acuta_HIv2___RNAseq.g7552.t1",376.499494424717,-0.652203369540196,0.941186163353524,0.140398314431818,0.334055143928576
"Pocillopora_acuta_HIv2___RNAseq.g16878.t2",231.157667543813,0.753160888925969,0.820409328337709,0.140582131632993,0.334437492095331
"Pocillopora_acuta_HIv2___RNAseq.g2812.t1",264.3223987435,-0.411160341607424,1.02054690027142,0.140720462062956,0.334711521670547
"Pocillopora_acuta_HIv2___RNAseq.g15038.t1",477.392747583288,-0.329540587008755,1.04504269484422,0.140744899268763,0.334714604245872
"Pocillopora_acuta_HIv2___RNAseq.g12195.t1",38.4295797528559,-0.783547503581818,0.758179393582787,0.140818965347523,0.334835692057632
"Pocillopora_acuta_HIv2___RNAseq.g5337.t1",236.997914898254,0.334421144848299,1.04951606041717,0.140986264634016,0.335149832540039
"Pocillopora_acuta_HIv2___RNAseq.g21604.t1",701.280507566737,0.45356779772942,1.05141793090539,0.141003226871058,0.335149832540039
"Pocillopora_acuta_HIv2___RNAseq.g22398.t1",700.897067504584,-0.38392699450278,1.01336475127855,0.141041672750763,0.335149832540039
"Pocillopora_acuta_HIv2___RNAseq.g10389.t1",474.002297267825,0.730107743098509,0.881349079794212,0.141043765947955,0.335149832540039
"Pocillopora_acuta_HIv2___RNAseq.g3876.t1",2802.58645666234,0.686856399518681,0.568993954223192,0.141214399725117,0.3355001770079
"Pocillopora_acuta_HIv2___RNAseq.g4683.t1",1276.93506500071,-0.263733512862522,0.993423255907485,0.141255017917291,0.33554156333646
"Pocillopora_acuta_HIv2___RNAseq.g18461.t1",380.03005921033,-0.453179825217049,1.01319996720731,0.141411683753558,0.335754797692032
"Pocillopora_acuta_HIv2___RNAseq.g3703.t1",818.225178219792,-0.257080380674347,0.995610243898901,0.141416575148687,0.335754797692032
"Pocillopora_acuta_HIv2___RNAseq.g22359.t1",77.0324520342688,-0.0793402786694555,1.00707909103949,0.141425697139284,0.335754797692032
"Pocillopora_acuta_HIv2___RNAseq.g24164.t1",563.052792847048,-0.527310860821313,1.0146431604522,0.141437637053204,0.335754797692032
"Pocillopora_acuta_HIv2___RNAseq.g27944.t1",2555.48336205819,-0.75060852914968,0.750145498907586,0.141465301250413,0.33575858743891
"Pocillopora_acuta_HIv2___RNAseq.g22041.t1",2783.35715316997,-0.727083480321457,0.668280593401023,0.141485660290387,0.33575858743891
"Pocillopora_acuta_HIv2___RNAseq.g14141.t1",374.174550028307,-0.27451000548482,0.999203723279044,0.141538725658889,0.335780489557801
"Pocillopora_acuta_HIv2___RNAseq.g17656.t1",784.458849582705,-0.660061246589598,1.00360673491385,0.141541319471371,0.335780489557801
"Pocillopora_acuta_HIv2___RNAseq.g18402.t1",382.825097602093,-0.666858323476787,0.974875011849635,0.141607545189025,0.335876288500979
"Pocillopora_acuta_HIv2___RNAseq.g26673.t1",516.728190064558,-0.352520106883325,1.01316810088816,0.141628144605052,0.335876288500979
"Pocillopora_acuta_HIv2___RNAseq.g12529.t1",540.681652880623,-0.358052547557934,1.05645730267527,0.141735219732361,0.336063968737634
"Pocillopora_acuta_HIv2___RNAseq.g10572.t1",1049.60671930277,-0.635509787741732,1.03177181636033,0.141768985294562,0.336063968737634
"Pocillopora_acuta_HIv2___RNAseq.g28340.t1",225.121397484665,0.332470278721614,1.0423814735194,0.14177698681119,0.336063968737634
"Pocillopora_acuta_HIv2___RNAseq.g9204.t1",141.800524716925,-0.478746671651812,1.00425951281181,0.141855786910309,0.336183298773621
"Pocillopora_acuta_HIv2___RNAseq.g27462.t1",164.818936100844,-0.592665224364402,1.12777799367062,0.141873814692629,0.336183298773621
"Pocillopora_acuta_HIv2___RNAseq.g13037.t1",500.080038879506,-0.302508042392058,1.01346218746636,0.141935372910658,0.3362740759672
"Pocillopora_acuta_HIv2___TS.g29815.t1",170.835340479276,-0.613935050980524,1.14936278936471,0.141990289402298,0.336349090388935
"Pocillopora_acuta_HIv2___RNAseq.g19447.t1",39.105460389412,-0.268246912876657,1.04936868547386,0.142084322483752,0.336516725135909
"Pocillopora_acuta_HIv2___RNAseq.g29300.t1",660.852437808575,-0.354424995520843,1.01064933106139,0.142223769898248,0.336738377529468
"Pocillopora_acuta_HIv2___RNAseq.22529_t",383.095262612216,-0.546344015653646,1.00337337825359,0.142239526055404,0.336738377529468
"Pocillopora_acuta_HIv2___TS.g13907.t1",1120.29390733653,-0.643118150563322,1.05593722178553,0.14225303939244,0.336738377529468
"Pocillopora_acuta_HIv2___RNAseq.g9882.t1",453.500819180679,0.758355916466625,0.770516606790609,0.142303017930285,0.336738377529468
"Pocillopora_acuta_HIv2___RNAseq.g10400.t1",313.088992622955,-0.410755729439489,1.01095794107243,0.142304802119521,0.336738377529468
"Pocillopora_acuta_HIv2___RNAseq.g973.t1",628.038394887113,0.754410039033648,0.821976315122915,0.142317595536341,0.336738377529468
"Pocillopora_acuta_HIv2___TS.g11455.t1",347.058459036009,-0.38786783478166,1.07272703959284,0.142402390883593,0.336832951431762
"Pocillopora_acuta_HIv2___RNAseq.g8308.t1",203.844904441801,0.270802714499114,1.0544759268268,0.142404141178459,0.336832951431762
"Pocillopora_acuta_HIv2___RNAseq.g28063.t1",711.816208686803,-0.649302253945137,0.517675442391782,0.142437882928895,0.3368576747357
"Pocillopora_acuta_HIv2___TS.g17383.t1",193.294075028413,-0.666493748469847,0.973057845588965,0.142470282608005,0.336879216550955
"Pocillopora_acuta_HIv2___RNAseq.g25706.t1",372.004387844399,-0.0265711016932346,1.00980414020913,0.142508350369195,0.336914151641064
"Pocillopora_acuta_HIv2___RNAseq.g7343.t1",705.961837742059,-0.335297549356175,1.01106638390089,0.142572266413392,0.337010175094508
"Pocillopora_acuta_HIv2___RNAseq.g23915.t1a",92.2145997793665,0.520858850981797,1.07248449058386,0.142644737486676,0.337120222213995
"Pocillopora_acuta_HIv2___RNAseq.g17449.t2b",281.51654129483,-0.385572144575351,1.00379620073553,0.142665436958785,0.337120222213995
"Pocillopora_acuta_HIv2___RNAseq.g1876.t1",366.503306091816,-0.401444057734984,1.07228247119429,0.142774912673681,0.337277946656884
"Pocillopora_acuta_HIv2___RNAseq.g18969.t1",361.433826063362,-0.590990493089444,0.985933088981637,0.142778821030151,0.337277946656884
"Pocillopora_acuta_HIv2___RNAseq.4809_t",9.14011260991046,-0.186887045101351,1.03216929304264,0.142945799519744,0.337617250857866
"Pocillopora_acuta_HIv2___RNAseq.g12651.t1",170.309694256399,-0.257382724134296,1.043880015787,0.143025968758227,0.337751446876572
"Pocillopora_acuta_HIv2___RNAseq.g30420.t1",165.727363251244,-0.711957639486396,0.898762451840894,0.143052080196291,0.337757964080827
"Pocillopora_acuta_HIv2___RNAseq.g4532.t1",118790.593685078,0.656897489761219,0.520235973012815,0.143104218861779,0.337825921595687
"Pocillopora_acuta_HIv2___TS.g2146.t1",1789.82698127712,-0.715374239571474,0.848930901696183,0.143146015394017,0.337869446256374
"Pocillopora_acuta_HIv2___RNAseq.g17112.t1",539.042899389212,0.127782911697708,1.02387967431568,0.143244197767632,0.338042628603168
"Pocillopora_acuta_HIv2___RNAseq.g15960.t1b",615.997268373398,-0.673021120996441,1.02834597156037,0.143281909507607,0.338042628603168
"Pocillopora_acuta_HIv2___RNAseq.g8071.t1",690.099228676061,0.74315720574097,0.716143254754831,0.143289501933491,0.338042628603168
"Pocillopora_acuta_HIv2___RNAseq.g7696.t1",603.338430934491,0.227458769108075,1.02234226847043,0.143446577067633,0.338358005659857
"Pocillopora_acuta_HIv2___RNAseq.g25421.t1",34.5106880777287,-0.562593089021668,1.03387477997745,0.14349572434847,0.338418744003958
"Pocillopora_acuta_HIv2___RNAseq.g4788.t1",763.298351469757,0.719344764277735,0.890550196580977,0.143535238089493,0.338456746613373
"Pocillopora_acuta_HIv2___RNAseq.g20468.t1",579.799875236926,-0.342448248244168,1.05791174319258,0.143638160424965,0.338632036274248
"Pocillopora_acuta_HIv2___RNAseq.g17077.t1",840.8581382281,0.66835024127975,1.05295181232982,0.143656400344219,0.338632036274248
"Pocillopora_acuta_HIv2___RNAseq.g29858.t1",2497.94113333283,-0.725120319731162,0.808087049360693,0.143739001100317,0.338736809405329
"Pocillopora_acuta_HIv2___RNAseq.g18579.t2b",164.355452130918,-0.345864315144523,1.04380778931115,0.143750711121466,0.338736809405329
"Pocillopora_acuta_HIv2___RNAseq.g9897.t1",120.501668130977,0.576820003639383,1.10262053997568,0.143771518816135,0.338736809405329
"Pocillopora_acuta_HIv2___RNAseq.g3753.t1",598.277119177507,0.747145394312165,0.780279363811413,0.143794525010282,0.338736809405329
"Pocillopora_acuta_HIv2___TS.g104.t2a",1611.66883642248,0.742904196498586,0.71481537417668,0.143827110988415,0.33875839982681
"Pocillopora_acuta_HIv2___RNAseq.g6988.t1",234.845954304744,-0.636548877694091,1.13647427152626,0.143899921808424,0.338874710035338
"Pocillopora_acuta_HIv2___RNAseq.g12228.t1",120.405978196322,-0.080596937175384,1.01796789920248,0.144214272372058,0.339559699754103
"Pocillopora_acuta_HIv2___RNAseq.g25580.t1",551.253525477271,-0.280357995131375,1.00005292343863,0.144347796824182,0.339815202499476
"Pocillopora_acuta_HIv2___TS.g17188.t3",1412.59611234296,0.707987940909245,1.06221447919936,0.144394815700395,0.339815202499476
"Pocillopora_acuta_HIv2___RNAseq.g27445.t1",114.189034106229,0.526803749681819,1.01276904515422,0.144408527458411,0.339815202499476
"Pocillopora_acuta_HIv2___RNAseq.g16148.t1",144.577065051261,-0.324850579198723,1.0428982404156,0.144426600423045,0.339815202499476
"Pocillopora_acuta_HIv2___RNAseq.g11141.t1",1529.34483060227,0.713535083058343,0.868217073087358,0.144440256150911,0.339815202499476
"Pocillopora_acuta_HIv2___RNAseq.g28548.t1",58.476262340729,-0.0567394529228868,1.00496119522907,0.144498936962578,0.339897971089077
"Pocillopora_acuta_HIv2___TS.g4654.t1",23.4082300503767,0.80464899234303,1.13556656623614,0.144529889609195,0.339915499724779
"Pocillopora_acuta_HIv2___RNAseq.g19645.t1",1619.63031774396,0.584006264036618,1.04498587746037,0.144726317355935,0.340298951801776
"Pocillopora_acuta_HIv2___TS.g25260.t1",13.5864931312703,0.314678259161815,1.05209050159694,0.144739985583831,0.340298951801776
"Pocillopora_acuta_HIv2___RNAseq.g11634.t1",689.089103070454,0.49801137454202,1.06285081686071,0.144921665217134,0.340670724150923
"Pocillopora_acuta_HIv2___RNAseq.g10521.t1",732.891449921027,0.685759527194914,0.569316373308739,0.144951646317116,0.340685832357942
"Pocillopora_acuta_HIv2___TS.g15907.t1a",1054.3992398436,-0.327113640229855,1.01083904709372,0.145097596664133,0.340973458675875
"Pocillopora_acuta_HIv2___RNAseq.g6657.t1",313.824111408562,-0.372174895647212,1.05546508165535,0.145167947190186,0.341083363898448
"Pocillopora_acuta_HIv2___RNAseq.g25901.t1",165.609105404157,-0.561117266421039,1.01054458717806,0.145205046751201,0.341115120384825
"Pocillopora_acuta_HIv2___RNAseq.g27798.t1",24.3542040937818,0.781914700018139,0.86979724299354,0.145298122473573,0.341247069251307
"Pocillopora_acuta_HIv2___RNAseq.g28290.t1",736.751632756229,-0.678619543413386,1.04718346918341,0.14530840013266,0.341247069251307
"Pocillopora_acuta_HIv2___RNAseq.g24142.t1",677.599003979166,-0.287215481374855,0.997735602874521,0.145362593884074,0.341304723523209
"Pocillopora_acuta_HIv2___RNAseq.g8446.t1",239.631024968737,-0.629634032537858,1.01034020591028,0.145380143917761,0.341304723523209
"Pocillopora_acuta_HIv2___RNAseq.g2146.t1",1359.46823152992,0.738311924683503,0.742204589241865,0.145462889866848,0.341443563621241
"Pocillopora_acuta_HIv2___RNAseq.g16671.t1",263.105162595181,-0.0372675466761777,1.00813919294674,0.145655381038574,0.341839920711007
"Pocillopora_acuta_HIv2___RNAseq.g25273.t1",6323.66502155171,0.661048806608937,0.53386366656939,0.145802020607715,0.34212855711713
"Pocillopora_acuta_HIv2___RNAseq.g17931.t1",1221.31387056584,-0.723953234022998,0.74319526108918,0.145920788649322,0.3423517091685
"Pocillopora_acuta_HIv2___RNAseq.g30712.t1",23.8675601256668,-0.103027356893468,1.00887401774717,0.146049339821297,0.342540187147548
"Pocillopora_acuta_HIv2___RNAseq.g11745.t1a",293.492260726768,-0.72154533872624,1.1860756192988,0.146072467891367,0.342540187147548
"Pocillopora_acuta_HIv2___TS.g11318.t1",56.2338655108748,0.76505420369487,0.732826774941657,0.146075162283791,0.342540187147548
"Pocillopora_acuta_HIv2___RNAseq.g4305.t1",945.302759271228,-0.300900529272743,1.00533021991929,0.146095852773315,0.342540187147548
"Pocillopora_acuta_HIv2___RNAseq.g16885.t1",219.623772012786,0.257204208373147,1.00861425420609,0.146142043423605,0.342545715851024
"Pocillopora_acuta_HIv2___RNAseq.g13616.t2",350.097566122973,-0.460799897984003,1.10148251558198,0.146166116346324,0.342545715851024
"Pocillopora_acuta_HIv2___RNAseq.g13123.t1",377.83877826249,-0.183541884840379,1.01523572129525,0.146175757095307,0.342545715851024
"Pocillopora_acuta_HIv2___RNAseq.4105_t",1181.87630462121,0.202093750073646,1.02713102671453,0.146192941368112,0.342545715851024
"Pocillopora_acuta_HIv2___RNAseq.g26028.t1",1314.59558391157,-0.731295633792986,0.799835519600899,0.146290546858727,0.342718896949243
"Pocillopora_acuta_HIv2___TS.g10321.t1",62.8655883735864,0.476518572157084,1.06978745630825,0.146332841482897,0.342762464649171
"Pocillopora_acuta_HIv2___TS.g9438.t1",354.04171743392,-0.23278498383287,1.01849724635982,0.146415059797785,0.342868361198682
"Pocillopora_acuta_HIv2___RNAseq.g5830.t1",57.386074932916,0.754985966726891,0.692921162528491,0.146425460946091,0.342868361198682
"Pocillopora_acuta_HIv2___RNAseq.g13159.t1",1459.47031192987,0.745174713835851,0.804002788919179,0.14650740727605,0.343004716549173
"Pocillopora_acuta_HIv2___TS.g29972.t1",392.684452421426,-0.357041564827207,1.00626762075889,0.146563370960301,0.34308020675996
"Pocillopora_acuta_HIv2___TS.g2300.t1",549.458810537866,-0.371924274332383,1.06274409331592,0.146628660159987,0.343177498471529
"Pocillopora_acuta_HIv2___RNAseq.g25645.t1",578.058173022756,-0.731751160220405,0.70767330514676,0.146730408820205,0.343306781241286
"Pocillopora_acuta_HIv2___RNAseq.g28705.t1",234.318986387625,0.113127096500286,1.01120576712094,0.146760978146616,0.343306781241286
"Pocillopora_acuta_HIv2___RNAseq.g24368.t1",544.513917528275,-0.640365961107605,0.943867286912134,0.146769570430734,0.343306781241286
"Pocillopora_acuta_HIv2___RNAseq.g29555.t2",1644.50872257928,-0.448357166291899,1.01278881818334,0.146785426182596,0.343306781241286
"Pocillopora_acuta_HIv2___RNAseq.g14653.t1",71163.7074554405,0.738200334619756,0.746393706965369,0.14680257480485,0.343306781241286
"Pocillopora_acuta_HIv2___RNAseq.g25685.t2",1445.08535391175,-0.696666529012356,0.901323033458769,0.146839203035989,0.343336927370279
"Pocillopora_acuta_HIv2___RNAseq.g30887.t1",473.054903764802,-0.189371575507998,1.01036813973529,0.146957238922798,0.343557378984864
"Pocillopora_acuta_HIv2___TS.g5802.t1",1329.25090208143,-0.348222283130422,1.01500526570834,0.147077138103662,0.343782114662471
"Pocillopora_acuta_HIv2___RNAseq.g30479.t1",114.415119231915,0.0441068864214203,1.00534559776855,0.147108281222522,0.343799350396276
"Pocillopora_acuta_HIv2___TS.g11746.t1",52.3124395681662,0.655443137772008,0.960612529981197,0.147167433350064,0.34388202842897
"Pocillopora_acuta_HIv2___RNAseq.g351.t1",542.430358819859,0.733984502850586,0.69367682148066,0.147245074152986,0.344007874745402
"Pocillopora_acuta_HIv2___RNAseq.g29079.t1",557.239888569261,-0.361746999803572,0.999317239021865,0.147417940707193,0.344356119894838
"Pocillopora_acuta_HIv2___TS.g21627.t1a",1049.97439110615,-0.259306053732969,0.999975270093495,0.147608175094374,0.344744815850965
"Pocillopora_acuta_HIv2___RNAseq.g28881.t1",3193.07302636148,0.720532093833088,0.657127903733365,0.147722324610273,0.344955715718919
"Pocillopora_acuta_HIv2___RNAseq.g4563.t1",299.517216651899,0.563435586136205,1.10851226962701,0.147945801753043,0.345421804125263
"Pocillopora_acuta_HIv2___RNAseq.g10456.t1",2002.66850716104,0.73346845864335,0.730006875326033,0.148033616901716,0.345571051463271
"Pocillopora_acuta_HIv2___RNAseq.g3363.t1",610.197030513804,-0.415233467820694,1.00103819643709,0.148096655843502,0.345662422159177
"Pocillopora_acuta_HIv2___RNAseq.31035_t",201.238721953292,-0.281612412363809,1.04868383914627,0.148127255071585,0.345675886793723
"Pocillopora_acuta_HIv2___RNAseq.g13903.t1",336.547982882739,-0.336756881546803,1.04449087934153,0.148150222776154,0.345675886793723
