"","query","baseMean","log2FoldChange","lfcSE","pvalue","padj","Mcap_gene","List"
"1637","Pocillopora_acuta_HIv2___TS.g9816.t1",55.9635500864356,0.59598640911731,0.902065748249137,0.217475548425588,0.447703719389085,"Montipora_capitata_HIv3___RNAseq.g4128.t1","gland"
"1638","Pocillopora_acuta_HIv2___RNAseq.g12742.t2",260.957292924363,-0.324811994654214,1.06248282386155,0.00942569843662987,0.0396168732735899,"Montipora_capitata_HIv3___RNAseq.g41280.t1","neuron"
"1639","Pocillopora_acuta_HIv2___RNAseq.4782_t",303.099993745203,-4.56168650065538,4.73901412760429,4.39912084250564e-07,7.7785921596579e-06,"Montipora_capitata_HIv3___RNAseq.g41282.t1","cnidocyte"
"1640","Pocillopora_acuta_HIv2___RNAseq.g12661.t1b",530.10711432781,-0.293016243021739,0.778933331238242,0.496717795293248,0.727141358277533,"Montipora_capitata_HIv3___RNAseq.g41321.t1","gland"
"1641","Pocillopora_acuta_HIv2___RNAseq.g12610.t1",836.952561135064,-0.0876411362206108,0.575244271997529,0.841260460669109,0.937272137907755,"Montipora_capitata_HIv3___RNAseq.g41347.t1","gastrodermis"
"1642","Pocillopora_acuta_HIv2___RNAseq.g12619.t1",190.023160077095,-1.89179484916132,4.21604558776801,0.000496736856922027,0.00325398636708342,"Montipora_capitata_HIv3___RNAseq.g41358.t1","gland"
"1643","Pocillopora_acuta_HIv2___RNAseq.g12605.t1",663.490076503485,-0.153547305477146,0.935952379250406,0.46591269160546,0.705946068655078,"Montipora_capitata_HIv3___RNAseq.g41360.t1","cnidocyte"
"1644","Pocillopora_acuta_HIv2___RNAseq.g12602.t1",493.917100882436,-0.291969003770837,0.989415365394767,0.430798270742417,0.67450380905156,"Montipora_capitata_HIv3___RNAseq.g41363.t1","gland"
"1645","Pocillopora_acuta_HIv2___RNAseq.g12601.t1",1672.76252554416,-0.155544857068729,0.623077698845572,0.732327906058599,0.88101063239055,"Montipora_capitata_HIv3___RNAseq.g41364.t1","gland"
"1646","Pocillopora_acuta_HIv2___TS.g15186.t1",5576.50981672967,0.31014959729693,0.556495574200933,0.501307186391862,0.730643661067707,"Montipora_capitata_HIv3___RNAseq.g41376.t1","progenitors"
"1647","Pocillopora_acuta_HIv2___RNAseq.g12571.t1",93.9996490289396,-0.716172510387209,1.40131753023507,2.8043905841895e-05,0.000277067659902438,"Montipora_capitata_HIv3___RNAseq.g41380.t1","neuron"
"1648","Pocillopora_acuta_HIv2___RNAseq.g12542.t1",18809.9645353875,0.0679612011911483,0.495529294464543,0.882362487285647,0.954287059391454,"Montipora_capitata_HIv3___RNAseq.g41383.t1","gland"
"1649","Pocillopora_acuta_HIv2___TS.g15122.t3",2170.31064710154,-0.110499329044859,0.937612594532573,0.718432027881847,0.87263231628434,"Montipora_capitata_HIv3___RNAseq.g41402.t1","cnidocyte"
"1650","Pocillopora_acuta_HIv2___RNAseq.g12553.t1",424.652638609685,-0.921300693453545,1.76205323374565,0.0003560680737407,0.00245012779190556,"Montipora_capitata_HIv3___RNAseq.g41411.t1","neuron"
"1651","Pocillopora_acuta_HIv2___TS.g15135.t1",3949.90146902721,-0.694249067580685,0.557970406567077,0.132772906413303,0.32124913321546,"Montipora_capitata_HIv3___RNAseq.g41431.t1","gland"
"1652","Pocillopora_acuta_HIv2___RNAseq.g12528.t1",624.351712648832,-2.24916298495107,3.00315446278509,0.000672925532919416,0.00420803930313292,"Montipora_capitata_HIv3___RNAseq.g41433.t1","gland"
"1653","Pocillopora_acuta_HIv2___RNAseq.g9098.t1",2116.3987309538,2.0122388973289,2.48572556980563,0.00180352407761112,0.00974819591127325,"Montipora_capitata_HIv3___RNAseq.g41465.t2","progenitors"
"1654","Pocillopora_acuta_HIv2___RNAseq.21015_t",2419.08023419196,3.44625251059797,0.597369865072132,4.91125563191368e-10,2.22088235003693e-08,"Montipora_capitata_HIv3___RNAseq.g41476.t1","gastrodermis"
"1655","Pocillopora_acuta_HIv2___RNAseq.g9064.t1",144.741752125662,0.418793707033608,1.11904943347806,0.000192327633308755,0.00143986898974008,"Montipora_capitata_HIv3___RNAseq.g41481.t2","gastrodermis"
"1656","Pocillopora_acuta_HIv2___RNAseq.20998_t",509.459380939356,0.40619655136975,1.08007362288892,0.000423291847713726,0.00284370333735779,"Montipora_capitata_HIv3___RNAseq.g41490.t1","gastrodermis"
"1657","Pocillopora_acuta_HIv2___RNAseq.g9056.t1",1100.93738901822,4.08351762976333,2.48049465432508,5.14886383665599e-05,0.000469565993274856,"Montipora_capitata_HIv3___RNAseq.g41491.t1","gastrodermis"
"1658","Pocillopora_acuta_HIv2___RNAseq.g9054.t1",818.346861337894,11.9534081435043,3.18660283846916,3.16059073926246e-11,2.35643218828311e-09,"Montipora_capitata_HIv3___RNAseq.g41493.t1","gland"
"1659","Pocillopora_acuta_HIv2___RNAseq.g9049.t1",14251.4373068824,1.35739533979412,0.5726587440202,0.00526359400567891,0.0242847284523572,"Montipora_capitata_HIv3___RNAseq.g41499.t1","immune"
"1660","Pocillopora_acuta_HIv2___RNAseq.g13192.t1",4615.24332863754,-0.515226905698872,0.515620064115089,0.248159731853361,0.487929710942159,"Montipora_capitata_HIv3___RNAseq.g41531.t1","progenitors"
"1661","Pocillopora_acuta_HIv2___RNAseq.g13176.t1",2716.45259635375,0.0686293088417012,0.509722786639887,0.881929150920435,0.954235730020435,"Montipora_capitata_HIv3___RNAseq.g41556.t1","calicoblast"
"1662","Pocillopora_acuta_HIv2___TS.g23357.t1",411.220166163146,-0.114853463563124,1.00910247299161,0.222991173888137,0.454377924449802,"Montipora_capitata_HIv3___RNAseq.g41573.t1","epidermis"
"1663","Pocillopora_acuta_HIv2___RNAseq.g13124.t1",627.214300815437,-0.176988478372041,0.852900187416554,0.642320158374598,0.828253434138378,"Montipora_capitata_HIv3___RNAseq.g41626.t1","cnidocyte"
"1664","Pocillopora_acuta_HIv2___TS.g2197.t1",567.494400819617,-0.339866078220192,1.05069933227575,0.000134645480668767,0.00106712999035235,"Montipora_capitata_HIv3___RNAseq.g41650.t1","cnidocyte"
"1665","Pocillopora_acuta_HIv2___TS.g15909.t2",408.225511888212,-0.339121175853847,1.04545971694816,0.202479544400279,0.426359605503805,"Montipora_capitata_HIv3___RNAseq.g41666.t1","neuron"
"1666","Pocillopora_acuta_HIv2___TS.g15906.t1",38.3480557940092,-0.449575635342721,0.835907865046376,0.350603367228086,0.60205711784246,"Montipora_capitata_HIv3___RNAseq.g41671.t1","neuron"
"1667","Pocillopora_acuta_HIv2___RNAseq.5329_t",1309.06011936114,-0.203261444520379,0.8878157998836,0.59529040943202,0.798101456519962,"Montipora_capitata_HIv3___RNAseq.g41680.t1b","cnidocyte"
"1668","Pocillopora_acuta_HIv2___RNAseq.g13275.t1",576.309257356295,-0.759553525177779,1.2739559759907,0.01587132954829,0.0612494425257381,"Montipora_capitata_HIv3___RNAseq.g41681.t1","gastrodermis"
"1669","Pocillopora_acuta_HIv2___TS.g16611.t1",68.5021010470253,-10.1643611600477,3.90860231962672,4.24474351271217e-06,5.45741957047723e-05,"Montipora_capitata_HIv3___RNAseq.g41684.t1","gland"
"1670","Pocillopora_acuta_HIv2___TS.g15890.t2",143.109619344974,0.729522492630657,1.43609316759435,0.0001522230238694,0.00118004266433944,"Montipora_capitata_HIv3___RNAseq.g41687.t2","neuron"
"1671","Pocillopora_acuta_HIv2___RNAseq.g13088.t1",125.419876474111,-0.0413475838661805,0.999465103784653,0.775937605304906,0.903708955884545,"Montipora_capitata_HIv3___RNAseq.g41697.t1","calicoblast"
"1672","Pocillopora_acuta_HIv2___RNAseq.g13303.t1",1638.31089865984,0.0457590825372571,0.752961610701666,0.931635439856325,0.974855443149612,"Montipora_capitata_HIv3___RNAseq.g41715.t1","progenitors"
"1673","Pocillopora_acuta_HIv2___RNAseq.g13305.t1",309.322520554458,-0.423587266326452,1.01835047174605,0.0953266266136562,0.252389589481956,"Montipora_capitata_HIv3___RNAseq.g41724.t1","neuron"
"1674","Pocillopora_acuta_HIv2___RNAseq.g13305.t1",309.322520554458,-0.423587266326452,1.01835047174605,0.0953266266136562,0.252389589481956,"Montipora_capitata_HIv3___RNAseq.g41726.t1","neuron"
"1675","Pocillopora_acuta_HIv2___RNAseq.g13201.t3",689.985349400463,-0.378449819199039,0.87102078305746,0.337008393276443,0.587854486294076,"Montipora_capitata_HIv3___RNAseq.g41729.t4","cnidocyte"
"1676","Pocillopora_acuta_HIv2___RNAseq.g13233.t1",437.777595755136,0.437454515636313,0.71731647975394,0.383500049067292,0.632346638133757,"Montipora_capitata_HIv3___RNAseq.g41741.t1","gland"
"1677","Pocillopora_acuta_HIv2___RNAseq.g13214.t1",133.083049439986,-0.238514351566832,1.02422302272181,0.505605594610498,0.733950152593962,"Montipora_capitata_HIv3___RNAseq.g41750.t1","gastrodermis"
"1678","Pocillopora_acuta_HIv2___TS.g15832.t1",7865.30278436561,2.46920800611594,0.827823818262245,0.000121364437379741,0.000980131335712214,"Montipora_capitata_HIv3___RNAseq.g41751.t1","gastrodermis"
"1679","Pocillopora_acuta_HIv2___RNAseq.g13220.t1",43.7224143489588,-0.39472941408696,1.10964269469254,0.00613488827468284,0.027695076156371,"Montipora_capitata_HIv3___RNAseq.g41756.t1","epidermis"
"1680","Pocillopora_acuta_HIv2___RNAseq.g13236.t1",1800.6644762726,0.377998417611355,0.936363911607141,0.358694765287492,0.609010574611842,"Montipora_capitata_HIv3___RNAseq.g41759.t1","gland"
"1681","Pocillopora_acuta_HIv2___RNAseq.g13037.t1",500.080038879506,-0.302508042280955,1.01346218745012,0.141935372994631,0.33627407616615,"Montipora_capitata_HIv3___RNAseq.g41979.t1c","gastrodermis"
"1682","Pocillopora_acuta_HIv2___RNAseq.g13037.t1",500.080038879506,-0.302508042280955,1.01346218745012,0.141935372994631,0.33627407616615,"Montipora_capitata_HIv3___RNAseq.g41994.t1","immune"
"1683","Pocillopora_acuta_HIv2___RNAseq.g13037.t1",500.080038879506,-0.302508042280955,1.01346218745012,0.141935372994631,0.33627407616615,"Montipora_capitata_HIv3___RNAseq.g42009.t1","immune"
"1684","Pocillopora_acuta_HIv2___RNAseq.g13007.t1",1010.6784609478,0.0375813142272931,0.986696933170609,0.808541056752906,0.920048607102041,"Montipora_capitata_HIv3___RNAseq.g42038.t1","immune"
"1685","Pocillopora_acuta_HIv2___RNAseq.g13238.t1",561.990603406795,-0.478839542195829,1.04901681256033,0.0896534102056757,0.240807228452162,"Montipora_capitata_HIv3___RNAseq.g42066.t1","epidermis"
"1686","Pocillopora_acuta_HIv2___RNAseq.g14676.t1",471.386673964679,0.360508935240341,0.973685826933187,0.304989386603638,0.553913421375568,"Montipora_capitata_HIv3___RNAseq.g42096.t1","epidermis"
"1687","Pocillopora_acuta_HIv2___RNAseq.g14672.t1",773.81030715597,-0.911828605999284,0.867632087144453,0.0813638509675162,0.224631941285389,"Montipora_capitata_HIv3___RNAseq.g42100.t1","calicoblast"
"1688","Pocillopora_acuta_HIv2___RNAseq.g14658.t1",605.926831634181,-0.498340222385287,1.19596341233694,1.74687889076286e-05,0.000184840959579991,"Montipora_capitata_HIv3___RNAseq.g42105.t1","gland"
"1689","Pocillopora_acuta_HIv2___RNAseq.g14651.t1",80.7876005863854,-0.540670689134955,1.22200374932402,0.00178410647854317,0.00965767818325165,"Montipora_capitata_HIv3___RNAseq.g42120.t1","immune"
"1690","Pocillopora_acuta_HIv2___RNAseq.g14642.t1",167.480075040321,-12.2003040674673,3.67361552787315,1.13572927257794e-09,4.57581843971233e-08,"Montipora_capitata_HIv3___RNAseq.g42124.t1","gland"
"1691","Pocillopora_acuta_HIv2___RNAseq.g26762.t1",633.105368152801,-0.256675775347741,1.03663436680548,0.00796988884762454,0.0345449422511362,"Montipora_capitata_HIv3___RNAseq.g4213.t1","immune"
"1692","Pocillopora_acuta_HIv2___RNAseq.g12865.t1",10171.1065443847,-0.00582337457301737,0.491871816271913,0.989041402479485,0.995926959444672,"Montipora_capitata_HIv3___RNAseq.g42153.t1","gland"
"1693","Pocillopora_acuta_HIv2___RNAseq.g12891.t1",1500.7827290806,-1.19688167511324,1.31880565822475,0.0155288315839533,0.0602007558376574,"Montipora_capitata_HIv3___RNAseq.g42162.t1","progenitors"
"1694","Pocillopora_acuta_HIv2___RNAseq.g12894.t1",518.898288098986,0.192682377590775,0.960849510381502,0.49880799301157,0.728616321038108,"Montipora_capitata_HIv3___RNAseq.g42168.t1","gastrodermis"
"1695","Pocillopora_acuta_HIv2___RNAseq.g26762.t1",633.105368152801,-0.256675775347741,1.03663436680548,0.00796988884762454,0.0345449422511362,"Montipora_capitata_HIv3___RNAseq.g4218.t1","immune"
"1696","Pocillopora_acuta_HIv2___TS.g8537.t1",27.6971839336346,-0.178684699824733,0.995916930284159,0.253587351906486,0.494848214552261,"Montipora_capitata_HIv3___RNAseq.g4219.t1","immune"
"1697","Pocillopora_acuta_HIv2___RNAseq.g16486.t1",2676.39145640268,-13.4145832238622,3.22927861299136,4.89675133548287e-12,4.85113776139892e-10,"Montipora_capitata_HIv3___RNAseq.g422.t1","epidermis"
"1698","Pocillopora_acuta_HIv2___RNAseq.g12898.t1",423.478465215243,-1.00216717904103,1.86457032868562,2.02667708037875e-07,3.99371352732946e-06,"Montipora_capitata_HIv3___RNAseq.g42221.t1","progenitors"
"1699","Pocillopora_acuta_HIv2___RNAseq.g26762.t1",633.105368152801,-0.256675775347741,1.03663436680548,0.00796988884762454,0.0345449422511362,"Montipora_capitata_HIv3___RNAseq.g4223.t1","immune"
"1700","Pocillopora_acuta_HIv2___RNAseq.g12950.t1b",5328.74885628245,0.0244787510045748,0.533112678256728,0.962099454997236,0.98665672979864,"Montipora_capitata_HIv3___RNAseq.g42234.t1","epidermis"
"1701","Pocillopora_acuta_HIv2___RNAseq.g12957.t1",907.158486399802,0.190725976922857,0.860482200148269,0.590381143820288,0.795158014654498,"Montipora_capitata_HIv3___RNAseq.g42239.t1","gland"
"1702","Pocillopora_acuta_HIv2___RNAseq.g12956.t1",244.514125909903,-0.279830997993584,1.03548564000052,0.00094495361937303,0.00558553704561156,"Montipora_capitata_HIv3___RNAseq.g42240.t1","neuron"
"1703","Pocillopora_acuta_HIv2___RNAseq.g6962.t1",4482.61076032235,0.470664309920528,0.579750007653324,0.314933620356798,0.564265130608122,"Montipora_capitata_HIv3___RNAseq.g42280.t1","gland"
"1704","Pocillopora_acuta_HIv2___RNAseq.g14601.t1",15442.2249105589,-0.52003051553028,0.533394887601185,0.244739481101661,0.483622229073531,"Montipora_capitata_HIv3___RNAseq.g42333.t1","gland"
"1705","Pocillopora_acuta_HIv2___RNAseq.g14614.t1",490.600346590645,-0.0375939415789844,0.960602168297973,0.782397684920755,0.907506023632222,"Montipora_capitata_HIv3___RNAseq.g42342.t1","progenitors"
"1706","Pocillopora_acuta_HIv2___RNAseq.11679_t",318.760326271031,-0.549785512425945,0.61697448335511,0.251330112237304,0.491979800162452,"Montipora_capitata_HIv3___RNAseq.g42350.t3","epidermis"
"1707","Pocillopora_acuta_HIv2___RNAseq.g12848.t1",330.824635654949,0.708554643420744,1.2381701136926,0.00421578517291862,0.0201111862602556,"Montipora_capitata_HIv3___RNAseq.g42441.t1","gastrodermis_symbiont_containing"
"1708","Pocillopora_acuta_HIv2___TS.g15464.t2",895.402954449972,-0.102722608594873,0.745249863317793,0.807321267481199,0.919647640708063,"Montipora_capitata_HIv3___RNAseq.g42445.t1","epidermis"
"1709","Pocillopora_acuta_HIv2___TS.g29837.t1",171.742174099812,-0.157367550599894,1.00836240222941,0.453034420737997,0.69414087516466,"Montipora_capitata_HIv3___RNAseq.g42497.t1","cnidocyte"
"1710","Pocillopora_acuta_HIv2___RNAseq.g12844.t1",697.013834028815,-0.78148918771437,1.30464262568115,0.00645502606361662,0.0288967802488861,"Montipora_capitata_HIv3___RNAseq.g42590.t1","progenitors"
"1711","Pocillopora_acuta_HIv2___RNAseq.g12843.t2",697.787907402756,-0.302898495963406,1.02704715685797,0.0623486100072846,0.184948788996178,"Montipora_capitata_HIv3___RNAseq.g42591.t1","calicoblast"
"1712","Pocillopora_acuta_HIv2___TS.g15410.t1",276.382676637844,-0.432588904383488,1.13464365758414,0.00018991045092657,0.00142510843106611,"Montipora_capitata_HIv3___RNAseq.g42617.t1","progenitors"
"1713","Pocillopora_acuta_HIv2___RNAseq.g12806.t1",1124.08440243431,-0.60732029205793,1.21621677733944,8.22525899801045e-07,1.32336091376222e-05,"Montipora_capitata_HIv3___RNAseq.g42622.t1","gland"
"1714","Pocillopora_acuta_HIv2___RNAseq.g19698.t1",35.696902090584,-1.23218448970645,2.01914147030938,0.0277895075103978,0.0971393748772442,"Montipora_capitata_HIv3___RNAseq.g42695.t1","gastrodermis"
"1715","Pocillopora_acuta_HIv2___RNAseq.g16936.t1",1989.4089572542,0.504016481980137,0.519818023585385,0.255528960691735,0.496712292296337,"Montipora_capitata_HIv3___RNAseq.g42696.t1","gastrodermis"
"1716","Pocillopora_acuta_HIv2___RNAseq.g8148.t1",2320.13158146332,3.40378680496231,1.75761567003207,0.000578447403880108,0.00370698416026667,"Montipora_capitata_HIv3___RNAseq.g42704.t1","gastrodermis"
"1717","Pocillopora_acuta_HIv2___TS.g29955.t1a",6239.05388660293,-0.267914545206158,0.553974124584035,0.565762049372136,0.77698274611836,"Montipora_capitata_HIv3___RNAseq.g42706.t1","gastrodermis"
"1718","Pocillopora_acuta_HIv2___RNAseq.g8159.t1",1312.56493686078,-0.410447440624557,1.02529348950831,0.115187723000774,0.289802613582048,"Montipora_capitata_HIv3___RNAseq.g42717.t1","gland"
"1719","Pocillopora_acuta_HIv2___TS.g18522.t1a",495.555808296377,-6.65762847524016,3.06866730763789,6.708057972866e-08,1.52077351911495e-06,"Montipora_capitata_HIv3___RNAseq.g42751.t1","gastrodermis"
"1720","Pocillopora_acuta_HIv2___TS.g18522.t1a",495.555808296377,-6.65762847524016,3.06866730763789,6.708057972866e-08,1.52077351911495e-06,"Montipora_capitata_HIv3___RNAseq.g42756.t1","gastrodermis"
"1721","Pocillopora_acuta_HIv2___RNAseq.g1071.t1",1265.95713223639,0.506870058015991,1.13574973053049,1.28423304137258e-06,1.94708036796781e-05,"Montipora_capitata_HIv3___RNAseq.g42759.t1","progenitors"
"1722","Pocillopora_acuta_HIv2___RNAseq.g8276.t1",579.755694514519,-10.7215090876389,3.25779288517379,4.89584405150791e-09,1.55976846610155e-07,"Montipora_capitata_HIv3___RNAseq.g42792.t1","progenitors"
"1723","Pocillopora_acuta_HIv2___RNAseq.g21510.t1",63.1014795460405,-0.348875394982502,1.07264567549517,0.0858596959276191,0.233391212534689,"Montipora_capitata_HIv3___RNAseq.g42794.t1","epidermis"
"1724","Pocillopora_acuta_HIv2___TS.g28196.t1",42.2064226824668,-8.90105831999768,4.02629172085902,8.14022034678344e-05,0.000695863753521723,"Montipora_capitata_HIv3___RNAseq.g42801.t1b","progenitors"
"1725","Pocillopora_acuta_HIv2___RNAseq.g27846.t1",186.338223706541,-5.5673455495429,3.09024335983209,3.97996625833635e-06,5.17216819052803e-05,"Montipora_capitata_HIv3___RNAseq.g42955.t1","progenitors"
"1726","Pocillopora_acuta_HIv2___RNAseq.g6251.t1",1144.24694807485,-0.0499251654929342,0.845252595707089,0.877270646441933,0.952758869960664,"Montipora_capitata_HIv3___RNAseq.g4303.t1","progenitors"
"1727","Pocillopora_acuta_HIv2___RNAseq.g8230.t1",159.319856711547,-0.300185033048973,1.06228918528461,0.057102796595095,0.17235702211007,"Montipora_capitata_HIv3___RNAseq.g43057.t1","neuron"
"1728","Pocillopora_acuta_HIv2___RNAseq.g8230.t1",159.319856711547,-0.300185033048973,1.06228918528461,0.057102796595095,0.17235702211007,"Montipora_capitata_HIv3___RNAseq.g43061.t1","neuron"
"1729","Pocillopora_acuta_HIv2___RNAseq.g8214.t1",719.721611650374,-0.298879415143202,0.897822523578257,0.449530390836906,0.691188218673861,"Montipora_capitata_HIv3___RNAseq.g43094.t1","gland"
"1730","Pocillopora_acuta_HIv2___RNAseq.g8207.t1",637.819768525609,0.60127475457751,1.25603810142227,0.00803645133243755,0.0347917485999332,"Montipora_capitata_HIv3___RNAseq.g43099.t1","gland"
"1731","Pocillopora_acuta_HIv2___TS.g30010.t1",6811.83937169076,-0.0697156252372887,0.516547537910508,0.87128191538007,0.949769848164727,"Montipora_capitata_HIv3___RNAseq.g43102.t1","gland"
"1732","Pocillopora_acuta_HIv2___RNAseq.g8318.t1a",25.1766919266379,-0.211830244801795,1.02108439873136,0.349849691877669,0.601119736673628,"Montipora_capitata_HIv3___RNAseq.g43161.t1a","gastrodermis"
"1733","Pocillopora_acuta_HIv2___RNAseq.g8383.t1",75.752205037613,-0.117827609697717,1.01268427820056,0.107856215580102,0.276209685224963,"Montipora_capitata_HIv3___RNAseq.g43252.t1","gastrodermis"
"1734","Pocillopora_acuta_HIv2___RNAseq.g8396.t1",548.691093175335,-0.0133622015658581,0.954977710851648,0.898690577036608,0.961759300375871,"Montipora_capitata_HIv3___RNAseq.g43334.t1","progenitors"
"1735","Pocillopora_acuta_HIv2___RNAseq.g8397.t1",152.565983933452,0.94001414753605,0.943746370273602,0.0733332930295488,0.208101383241003,"Montipora_capitata_HIv3___RNAseq.g43335.t1","neuron"
"1736","Pocillopora_acuta_HIv2___RNAseq.g6981.t1",985.57251778714,0.702189048911012,0.740694738283004,0.171011710687578,0.380131148514696,"Montipora_capitata_HIv3___RNAseq.g43408.t1","progenitors"
"1737","Pocillopora_acuta_HIv2___RNAseq.g27358.t1",84.7355163492139,-0.729206473594768,1.26345641047789,0.00965367961294055,0.0404375389289233,"Montipora_capitata_HIv3___RNAseq.g43534.t1","cnidocyte"
