chrm	strand	event_id	is_annotated	gene_name	e1_start	e1_end	e2_start	e2_end	e3_start	e3_end	LCM_4:e1_cov	LCM_4:e2_cov	LCM_4:e3_cov	LCM_4:e1e3_conf	LCM_4:psi	LCM_5:e1_cov	LCM_5:e2_cov	LCM_5:e3_cov	LCM_5:e1e3_conf	LCM_5:psi	LCM_8:e1_cov	LCM_8:e2_cov	LCM_8:e3_cov	LCM_8:e1e3_conf	LCM_8:psi	LCM_9:e1_cov	LCM_9:e2_cov	LCM_9:e3_cov	LCM_9:e1e3_conf	LCM_9:psi	LCM_15:e1_cov	LCM_15:e2_cov	LCM_15:e3_cov	LCM_15:e1e3_conf	LCM_15:psi	LCM_16:e1_cov	LCM_16:e2_cov	LCM_16:e3_cov	LCM_16:e1e3_conf	LCM_16:psi	LCM_20:e1_cov	LCM_20:e2_cov	LCM_20:e3_cov	LCM_20:e1e3_conf	LCM_20:psi	LCM_21:e1_cov	LCM_21:e2_cov	LCM_21:e3_cov	LCM_21:e1e3_conf	LCM_21:psi	LCM_26:e1_cov	LCM_26:e2_cov	LCM_26:e3_cov	LCM_26:e1e3_conf	LCM_26:psi	LCM_27:e1_cov	LCM_27:e2_cov	LCM_27:e3_cov	LCM_27:e1e3_conf	LCM_27:psi
Pocillopora_acuta_HIv2___Sc0000024	+	intron_retention.1259	2	Pocillopora_acuta_HIv2___TS.g3699.t1	2803160	2803660	2803661	2803788	2803789	2805183	0.0	0.0	0.0	0	nan	13.0	18.8	50.4	0	1.00	0.0	0.0	40.3	0	nan	0.0	0.0	10.2	0	nan	32.4	35.8	75.3	0	1.00	0.0	0.0	29.8	0	nan	12.6	38.6	90.3	0	1.00	0.0	0.0	16.5	0	nan	0.8	0.0	147.3	14	0.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000024	+	intron_retention.1260	2	Pocillopora_acuta_HIv2___TS.g3701.t1b	2820704	2822208	2822209	2822261	2822262	2822369	48.7	67.0	32.3	0	1.00	322.6	408.6	183.2	0	1.00	66.0	469.3	238.0	67	0.88	0.5	40.9	36.9	0	1.00	192.8	406.2	213.8	0	1.00	124.4	186.4	70.4	0	1.00	120.3	342.2	171.1	0	1.00	52.8	430.8	205.1	0	1.00	192.0	745.3	385.3	0	1.00	73.3	309.8	169.7	0	1.00
Pocillopora_acuta_HIv2___Sc0000024	+	intron_retention.1261	2	Pocillopora_acuta_HIv2___RNAseq.g3891.t1	2938894	2938953	2938954	2939058	2939059	2939114	1307.9	0.1	1217.7	0	nan	1190.9	95.5	1110.2	0	1.00	905.0	0.0	927.9	0	nan	694.4	0.0	651.8	0	nan	1193.2	50.6	1113.7	0	1.00	1230.5	47.5	1117.8	46	0.51	974.4	40.2	937.0	0	1.00	741.3	72.1	764.1	0	1.00	1526.8	48.4	1486.8	0	1.00	491.3	111.8	484.3	0	1.00
Pocillopora_acuta_HIv2___Sc0000024	+	intron_retention.1262	3	Pocillopora_acuta_HIv2___RNAseq.g3891.t1	2938894	2938953	2938954	2939061	2939062	2939114	1307.9	0.1	1286.6	1295	0.00	1190.9	95.6	1167.6	1101	0.08	905.0	0.0	980.4	904	0.00	694.4	0.0	688.7	676	0.00	1193.2	50.6	1173.9	1127	0.04	1230.5	48.6	1176.1	1093	0.04	974.4	40.0	988.2	920	0.04	741.3	71.8	803.9	719	0.09	1526.8	48.5	1568.0	1525	0.03	491.3	112.0	505.0	368	0.23
Pocillopora_acuta_HIv2___Sc0000024	-	intron_retention.1263	2	Pocillopora_acuta_HIv2___RNAseq.g3620.t1	214648	215491	215492	215761	215762	215809	20.0	37.7	0.0	0	1.00	172.9	265.2	315.1	0	1.00	13.0	17.2	14.1	0	1.00	93.5	233.5	258.2	0	1.00	99.2	214.6	182.6	0	1.00	3.1	5.1	2.3	0	nan	92.2	239.5	255.2	0	1.00	131.4	219.7	107.9	0	1.00	179.6	208.4	289.7	53	0.80	32.6	99.1	104.9	0	1.00
Pocillopora_acuta_HIv2___Sc0000024	-	intron_retention.1264	2	Pocillopora_acuta_HIv2___RNAseq.g3643.t1	484146	484542	484543	484611	484612	484711	0.0	0.0	0.0	0	nan	40.8	29.9	50.5	40	0.43	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	45.9	0.0	0.0	0	nan	0.2	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	60.9	33.6	24.4	29	0.54	59.7	31.3	3.1	0	1.00
Pocillopora_acuta_HIv2___Sc0000024	-	intron_retention.1265	2	Pocillopora_acuta_HIv2___TS.g3465.t1	504815	505053	505054	505459	505460	505533	92.2	107.6	127.8	0	1.00	78.7	77.6	62.5	0	1.00	152.8	107.8	0.0	0	1.00	0.9	0.0	0.0	0	nan	101.1	71.7	65.4	0	1.00	15.5	19.7	0.0	0	1.00	90.3	61.5	65.2	0	1.00	63.5	66.9	70.3	0	1.00	164.9	73.1	116.5	30	0.71	120.6	89.9	65.3	0	1.00
Pocillopora_acuta_HIv2___Sc0000024	-	intron_retention.1266	3	Pocillopora_acuta_HIv2___TS.g3489.t1	699652	699686	699687	699813	699814	699892	0.0	0.0	0.0	0	nan	2.0	0.0	0.0	0	nan	37.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	3.1	0.5	0.0	0	nan	26.9	27.1	19.8	0	1.00	0.7	0.0	1.0	1	nan	0.0	0.0	0.0	0	nan	45.6	0.0	4.3	8	nan	8.1	0.0	1.9	4	nan
Pocillopora_acuta_HIv2___Sc0000024	-	intron_retention.1267	2	Pocillopora_acuta_HIv2___TS.g3489.t1	699652	699686	699687	699919	699920	699957	0.0	0.0	0.0	0	nan	2.0	0.0	3.0	2	nan	37.0	0.0	30.4	36	0.00	0.0	0.0	0.0	0	nan	3.1	0.3	0.0	0	nan	26.9	24.1	30.9	0	1.00	0.7	0.5	0.6	0	nan	0.0	0.0	0.0	0	nan	45.6	1.5	37.3	37	0.04	8.1	0.7	1.0	0	nan
Pocillopora_acuta_HIv2___Sc0000024	-	intron_retention.1269	2	Pocillopora_acuta_HIv2___TS.g3489.t1	699920	699957	699958	700507	700508	700658	0.0	0.0	0.0	0	nan	3.0	0.0	11.7	3	nan	30.4	0.0	6.9	23	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	30.9	28.1	21.1	0	1.00	0.6	0.0	6.1	0	nan	0.0	0.0	0.0	0	nan	37.3	0.0	31.8	37	0.00	1.0	0.0	5.5	1	nan
Pocillopora_acuta_HIv2___Sc0000024	-	intron_retention.1270	3	Pocillopora_acuta_HIv2___RNAseq.g3709.t1	1071402	1071488	1071489	1071597	1071598	1071702	126.1	0.0	124.4	126	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	96.8	30.3	67.8	44	0.41	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000024	-	intron_retention.1271	3	Pocillopora_acuta_HIv2___RNAseq.g3709.t1	1071402	1071702	1071703	1071805	1071806	1071958	79.8	0.0	122.4	92	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	62.6	22.1	45.4	43	0.34	0.0	0.0	0.3	0	nan
Pocillopora_acuta_HIv2___Sc0000024	-	intron_retention.1272	2	Pocillopora_acuta_HIv2___RNAseq.g3750.t1	1442164	1442541	1442542	1442881	1442882	1442938	16.2	0.0	47.0	41	0.00	30.4	15.1	35.0	25	0.38	8.5	0.0	0.0	0	nan	99.1	0.0	146.1	148	0.00	48.5	32.6	18.8	0	1.00	38.4	19.6	83.1	47	0.29	27.7	0.0	68.2	72	0.00	107.9	0.0	131.1	114	0.00	20.4	0.0	29.5	28	0.00	12.2	0.0	32.8	24	0.00
Pocillopora_acuta_HIv2___Sc0000024	-	intron_retention.1273	3	Pocillopora_acuta_HIv2___RNAseq.g3781.t1a	1724764	1725038	1725039	1725203	1725204	1725359	113.1	0.6	163.3	138	0.00	45.2	0.0	89.2	72	0.00	352.7	0.0	227.5	382	0.00	118.5	0.0	277.1	112	0.00	43.3	0.0	100.1	58	0.00	6.0	44.8	99.5	14	0.76	178.6	34.9	104.7	130	0.21	113.7	0.0	116.3	83	0.00	120.6	0.0	202.5	205	0.00	54.3	0.0	142.6	77	0.00
Pocillopora_acuta_HIv2___Sc0000024	-	intron_retention.1274	3	Pocillopora_acuta_HIv2___RNAseq.g3781.t1a	1729239	1729299	1729300	1729384	1729385	1729542	240.9	0.0	226.9	248	0.00	25.5	0.0	26.1	24	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	20.4	0.0	20.0	18	0.00	0.0	0.0	0.0	0	nan	30.9	0.0	17.9	31	0.00	72.0	0.0	77.5	73	0.00	56.7	0.0	55.2	48	0.00	35.4	16.3	28.9	12	0.58
Pocillopora_acuta_HIv2___Sc0000024	-	intron_retention.1275	2	Pocillopora_acuta_HIv2___TS.g3644.t2	2243210	2243821	2243822	2243987	2243988	2244050	308.5	224.1	169.0	0	1.00	117.1	121.7	108.3	0	1.00	104.4	0.0	0.0	0	nan	130.8	1.0	0.0	0	nan	77.1	129.8	103.7	0	1.00	202.3	232.6	202.0	0	1.00	88.0	75.5	65.4	0	1.00	304.0	184.3	190.1	0	1.00	141.8	88.3	97.8	31	0.74	92.1	303.7	359.0	0	1.00
Pocillopora_acuta_HIv2___Sc0000025	+	intron_retention.1277	2	Pocillopora_acuta_HIv2___RNAseq.g2391.t1	1051462	1051874	1051875	1051898	1051899	1052816	17.3	0.0	66.7	0	nan	84.5	106.4	163.6	37	0.74	0.6	0.0	3.0	0	nan	43.6	0.0	1.5	0	nan	10.8	0.0	18.2	0	nan	19.9	0.0	20.8	0	nan	65.8	36.4	82.8	18	0.67	0.0	0.0	0.8	0	nan	94.4	0.0	112.8	52	0.00	56.5	0.0	0.3	0	nan
Pocillopora_acuta_HIv2___Sc0000025	+	intron_retention.1283	2	Pocillopora_acuta_HIv2___RNAseq.g2452.t1	1929192	1929762	1929763	1929906	1929907	1930061	15.9	19.0	131.4	0	1.00	31.5	52.0	169.8	0	1.00	29.7	53.3	247.1	0	1.00	59.9	222.5	738.3	19	0.92	11.4	25.4	77.2	0	1.00	115.2	264.4	606.0	35	0.88	88.1	69.5	204.1	0	1.00	39.4	64.3	248.3	0	1.00	32.2	54.5	213.9	0	1.00	57.5	79.6	311.5	8	0.91
Pocillopora_acuta_HIv2___Sc0000025	+	intron_retention.1284	2	Pocillopora_acuta_HIv2___RNAseq.g2452.t1	1929192	1929786	1929787	1929906	1929907	1930061	16.8	15.1	131.4	44	0.26	33.4	46.5	169.8	45	0.51	34.4	35.0	247.1	102	0.26	73.9	185.3	738.3	222	0.46	12.6	22.2	77.2	30	0.43	133.6	203.1	606.0	207	0.50	90.6	53.2	204.1	77	0.41	43.6	48.7	248.3	81	0.38	35.1	44.3	213.9	59	0.43	60.1	71.4	311.5	69	0.51
Pocillopora_acuta_HIv2___Sc0000025	-	intron_retention.1288	2	Pocillopora_acuta_HIv2___RNAseq.g2429.t1	1406615	1406887	1406888	1407630	1407631	1407732	24.1	22.8	73.6	0	1.00	55.4	38.0	109.0	106	0.26	15.0	4.9	23.8	0	nan	24.3	2.6	24.8	0	nan	32.5	15.0	9.9	0	1.00	18.9	6.2	25.9	0	nan	24.0	13.4	40.7	0	1.00	27.8	34.8	43.7	0	1.00	18.6	13.6	62.3	0	1.00	40.1	35.6	110.4	76	0.32
Pocillopora_acuta_HIv2___Sc0000025	-	intron_retention.1289	2	Pocillopora_acuta_HIv2___RNAseq.g2429.t1	1406615	1407324	1407325	1407643	1407644	1407732	17.9	35.7	77.5	17	0.68	44.8	41.1	107.4	2	0.95	9.3	4.0	26.5	0	nan	11.7	1.1	27.6	0	nan	20.8	17.1	9.2	0	1.00	11.0	6.7	27.8	0	nan	14.5	20.4	43.6	0	1.00	25.2	50.3	44.8	0	1.00	15.2	15.0	66.9	0	1.00	35.7	42.1	110.8	0	1.00
Pocillopora_acuta_HIv2___Sc0000025	-	intron_retention.1291	2	Pocillopora_acuta_HIv2___RNAseq.g2429.t1	1406615	1407443	1407444	1407762	1407763	1409593	18.2	51.8	4.7	0	1.00	42.3	61.7	8.4	0	1.00	8.5	10.0	4.4	0	nan	10.3	7.9	4.5	0	nan	19.2	16.1	1.0	0	1.00	10.0	13.3	4.7	0	1.00	15.4	24.7	2.8	4	0.86	26.2	51.1	4.0	0	1.00	14.4	30.1	7.0	0	1.00	33.7	67.1	6.4	0	1.00
Pocillopora_acuta_HIv2___Sc0000026	-	intron_retention.1296	2	Pocillopora_acuta_HIv2___RNAseq.g20280.t1	1938731	1939427	1939428	1940199	1940200	1940606	177.1	16.8	50.4	0	1.00	75.6	9.2	34.5	8	0.53	183.4	0.0	63.1	0	nan	4.6	0.0	0.0	0	nan	152.0	0.9	50.5	0	nan	109.5	2.1	34.2	0	nan	69.4	16.4	36.4	0	1.00	103.7	1.4	46.2	0	nan	52.5	0.0	13.6	0	nan	107.0	10.4	48.7	0	1.00
Pocillopora_acuta_HIv2___Sc0000026	-	intron_retention.1297	2	Pocillopora_acuta_HIv2___RNAseq.g20280.t1	1938731	1939427	1939428	1940203	1940204	1940606	177.1	16.7	50.9	91	0.15	75.6	9.2	34.7	50	0.16	183.4	0.0	63.7	206	0.00	4.6	0.0	0.0	0	nan	152.0	0.9	51.0	145	0.01	109.5	2.1	34.5	127	0.02	69.4	16.4	36.6	66	0.20	103.7	1.4	46.7	54	0.03	52.5	0.0	13.7	43	0.00	107.0	10.4	49.1	81	0.11
Pocillopora_acuta_HIv2___Sc0000028	+	intron_retention.1299	3	Pocillopora_acuta_HIv2___TS.g14868.t1	26570	26602	26603	26912	26913	27012	0.0	0.0	0.0	0	nan	59.7	48.6	67.5	19	0.72	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	77.4	52.4	76.5	23	0.69	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.3	5.4	3.7	0	nan	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000028	+	intron_retention.1300	3	Pocillopora_acuta_HIv2___TS.g14868.t1	28697	28739	28740	28835	28836	28886	0.0	0.0	0.0	0	nan	52.8	30.1	43.8	21	0.59	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	13.8	0.0	13.0	13	0.00	0.0	0.0	0.0	0	nan	0.1	1.0	1.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000028	+	intron_retention.1301	3	Pocillopora_acuta_HIv2___TS.g14868.t1	30776	30840	30841	31094	31095	31155	0.0	0.0	0.0	0	nan	33.8	0.0	40.2	36	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	37.0	43.6	55.8	11	0.80	0.0	0.0	0.0	0	nan	9.6	18.2	0.7	0	1.00	0.0	0.0	0.0	0	nan	51.9	35.9	98.6	47	0.43	52.9	61.9	64.8	0	1.00
Pocillopora_acuta_HIv2___Sc0000028	+	intron_retention.1302	3	Pocillopora_acuta_HIv2___TS.g14868.t1	30776	31155	31156	31238	31239	31350	0.0	0.0	0.0	0	nan	12.2	0.0	46.5	46	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	44.4	32.8	56.7	15	0.69	0.0	0.0	0.0	0	nan	13.9	0.0	4.1	0	nan	0.0	0.0	0.0	0	nan	48.7	41.8	66.2	48	0.47	60.8	34.5	1.7	0	1.00
Pocillopora_acuta_HIv2___Sc0000028	+	intron_retention.1303	3	Pocillopora_acuta_HIv2___RNAseq.g31023.t1	587108	587211	587212	587850	587851	588396	98.4	0.0	270.5	152	0.00	149.6	0.0	176.9	164	0.00	36.5	0.0	207.8	85	0.00	0.0	0.0	145.7	0	nan	29.4	0.0	95.1	28	0.00	199.6	0.0	273.2	249	0.00	116.8	0.0	192.2	144	0.00	41.8	49.7	105.3	0	1.00	143.6	0.0	220.4	174	0.00	78.3	0.0	54.1	79	0.00
Pocillopora_acuta_HIv2___Sc0000028	+	intron_retention.1305	2	Pocillopora_acuta_HIv2___RNAseq.g31076.t1	1526745	1527313	1527314	1527414	1527415	1529623	148.8	75.8	42.7	0	1.00	228.4	122.0	137.9	28	0.81	228.0	110.9	129.4	0	1.00	215.2	198.6	68.4	0	1.00	95.5	100.6	81.4	0	1.00	60.3	61.6	54.3	0	1.00	113.1	74.6	73.6	0	1.00	76.6	11.0	15.3	0	1.00	173.9	133.7	86.4	1	0.99	175.4	73.4	49.9	0	1.00
Pocillopora_acuta_HIv2___Sc0000028	-	intron_retention.1307	3	Pocillopora_acuta_HIv2___RNAseq.g30992.t1	323992	324016	324017	324112	324113	324269	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	85.1	17.7	70.8	62	0.22	0.0	0.0	0.0	0	nan	54.3	35.7	57.9	28	0.56	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000028	-	intron_retention.1309	3	Pocillopora_acuta_HIv2___RNAseq.g31144.t1	2098634	2098725	2098726	2099031	2099032	2099160	243.4	104.8	173.5	121	0.46	25.1	0.0	32.8	29	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	29.3	0.0	3.4	18	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	70.4	5.3	10.5	42	0.11	47.9	0.0	42.0	39	0.00
Pocillopora_acuta_HIv2___Sc0000029	+	intron_retention.1311	2	Pocillopora_acuta_HIv2___RNAseq.g3969.t1	583621	583991	583992	584011	584012	585029	56.5	11.8	12.8	31	0.27	92.7	37.0	32.4	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.9	0	nan	3.5	5.5	1.0	0	nan	1.4	4.4	55.2	0	nan	26.0	0.0	9.9	0	nan	0.3	0.0	29.6	0	nan	123.5	54.5	35.8	40	0.58	0.7	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000029	+	intron_retention.1312	2	Pocillopora_acuta_HIv2___RNAseq.g4001.t1	866067	866272	866273	866487	866488	867888	0.0	0.0	11.2	0	nan	0.0	0.0	12.8	0	nan	0.0	0.0	14.9	0	nan	0.5	0.9	6.1	0	nan	24.6	42.0	18.6	0	1.00	0.0	0.0	6.1	0	nan	31.3	0.0	32.9	17	0.00	64.9	139.3	52.3	0	1.00	8.1	4.1	29.3	27	0.13	0.0	0.0	0.2	0	nan
Pocillopora_acuta_HIv2___Sc0000029	+	intron_retention.1318	3	Pocillopora_acuta_HIv2___RNAseq.g4096.t1	1877580	1877656	1877657	1877797	1877798	1877938	0.8	0.0	2.2	1	nan	17.5	0.0	25.4	16	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	5.6	0.0	39.9	16	0.00	50.7	0.0	55.3	63	0.00	0.0	0.0	0.0	0	nan	32.3	22.9	35.4	0	1.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000029	-	intron_retention.1319	2	Pocillopora_acuta_HIv2___RNAseq.g3907.t1	2569	2856	2857	3192	3193	3243	103.8	23.1	7.9	16	0.59	65.3	37.2	59.5	3	0.93	115.6	11.1	23.5	27	0.29	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.2	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000029	-	intron_retention.1321	3	Pocillopora_acuta_HIv2___RNAseq.g4095.t1	1865283	1865334	1865335	1865476	1865477	1865556	298.6	0.0	204.9	270	0.00	299.3	67.9	290.0	224	0.23	299.5	0.0	274.0	305	0.00	193.2	0.0	138.2	180	0.00	144.6	0.0	140.8	146	0.00	254.1	0.0	233.1	261	0.00	177.5	0.0	144.7	179	0.00	104.4	0.0	75.2	96	0.00	384.3	52.7	324.8	320	0.14	208.1	0.0	187.4	192	0.00
Pocillopora_acuta_HIv2___Sc0000029	-	intron_retention.1323	2	Pocillopora_acuta_HIv2___RNAseq.g4097.t1	1878633	1879679	1879680	1879774	1879775	1879802	50.5	0.0	0.0	0	nan	1429.4	1406.4	1739.2	0	1.00	4606.8	6518.9	9780.6	150	0.98	184.7	191.1	340.2	0	1.00	2360.4	3256.8	4874.2	0	1.00	287.5	480.9	653.0	0	1.00	2475.3	3780.5	6026.1	0	1.00	52.4	113.9	151.3	0	1.00	2701.8	3395.4	4833.8	0	1.00	1.1	0.3	1.0	0	nan
Pocillopora_acuta_HIv2___Sc0000029	-	intron_retention.1324	2	Pocillopora_acuta_HIv2___RNAseq.g4097.t1	1878633	1879681	1879682	1879774	1879775	1879783	50.4	0.0	0.0	0	nan	1428.8	1412.7	1627.0	0	1.00	4605.7	6572.5	9041.7	0	1.00	184.5	193.8	323.8	0	1.00	2359.4	3287.2	4636.1	156	0.95	287.6	484.1	614.7	0	1.00	2474.8	3813.6	5559.4	0	1.00	52.4	114.9	152.1	0	1.00	2700.8	3421.7	4476.1	0	1.00	1.1	0.3	1.0	0	nan
Pocillopora_acuta_HIv2___Sc0000029	-	intron_retention.1328	2	Pocillopora_acuta_HIv2___RNAseq.g4097.t1	1878633	1879708	1879709	1879741	1879742	1879774	49.1	0.0	0.0	0	nan	1423.7	1385.7	1594.3	60	0.96	4613.4	6039.5	8464.9	997	0.86	182.5	173.8	286.5	24	0.88	2362.4	3136.3	4099.8	550	0.85	290.3	474.6	566.3	2	1.00	2485.8	3454.7	4908.1	841	0.80	53.1	117.5	140.2	0	1.00	2702.1	3155.7	4234.5	648	0.83	1.1	0.0	1.0	0	nan
Pocillopora_acuta_HIv2___Sc0000029	-	intron_retention.1329	2	Pocillopora_acuta_HIv2___RNAseq.g4097.t1	1878633	1879708	1879709	1880071	1880072	1880354	49.1	0.7	2.0	0	nan	1423.7	1938.3	2076.7	0	1.00	4613.4	10805.6	9844.5	0	1.00	182.5	421.2	487.4	0	1.00	2362.4	5089.6	5253.6	67	0.99	290.3	590.6	429.1	0	1.00	2485.8	6617.1	6655.6	0	1.00	53.1	128.9	93.2	0	1.00	2702.1	5224.6	5520.8	0	1.00	1.1	0.3	0.9	0	nan
Pocillopora_acuta_HIv2___Sc0000029	-	intron_retention.1330	2	Pocillopora_acuta_HIv2___RNAseq.g4097.t1	1878633	1879708	1879709	1880104	1880105	1880354	49.1	0.8	2.2	0	nan	1423.7	1965.5	2051.8	0	1.00	4613.4	10992.1	9422.2	1	1.00	182.5	427.4	486.3	0	1.00	2362.4	5155.2	5171.4	258	0.95	290.3	579.2	425.8	0	1.00	2485.8	6726.7	6487.2	0	1.00	53.1	124.9	94.9	0	1.00	2702.1	5308.8	5426.6	0	1.00	1.1	0.2	1.0	0	nan
Pocillopora_acuta_HIv2___Sc0000029	-	intron_retention.1333	2	Pocillopora_acuta_HIv2___RNAseq.g4097.t1	1878633	1879708	1879709	1880929	1880930	1881165	49.1	2.5	2.0	0	nan	1423.7	2123.1	2702.9	4	1.00	4613.4	10179.4	9943.0	31	1.00	182.5	430.2	215.7	0	1.00	2362.4	4954.4	5922.5	0	1.00	290.3	506.0	460.9	0	1.00	2485.8	6948.8	7052.6	58	0.99	53.1	94.9	56.0	0	1.00	2702.1	5892.2	7353.0	0	1.00	1.1	1.0	1.1	0	nan
Pocillopora_acuta_HIv2___Sc0000029	-	intron_retention.1334	2	Pocillopora_acuta_HIv2___RNAseq.g4097.t1	1878633	1879723	1879724	1879972	1879973	1880629	48.5	0.7	3.9	0	nan	1422.8	1869.5	1928.9	0	1.00	4628.7	10355.8	8990.5	0	1.00	181.9	391.7	441.0	0	1.00	2370.6	5003.4	4594.9	0	1.00	292.6	621.8	443.1	0	1.00	2496.8	6430.6	6568.2	0	1.00	54.0	139.4	97.8	0	1.00	2707.1	4970.3	5302.6	114	0.98	1.0	0.4	1.4	0	nan
Pocillopora_acuta_HIv2___Sc0000029	-	intron_retention.1335	2	Pocillopora_acuta_HIv2___RNAseq.g4097.t1	1878633	1879741	1879742	1879774	1879775	1879807	47.7	0.0	0.0	0	nan	1422.6	1594.3	1754.2	86	0.95	4655.8	8464.9	9917.0	318	0.96	182.2	286.5	344.2	0	1.00	2385.4	4099.8	4969.3	185	0.96	295.8	566.3	658.7	0	1.00	2514.7	4908.1	6104.2	394	0.93	55.0	140.2	152.1	0	1.00	2715.6	4234.5	4907.7	154	0.96	1.0	1.0	1.0	0	nan
Pocillopora_acuta_HIv2___Sc0000029	-	intron_retention.1336	2	Pocillopora_acuta_HIv2___RNAseq.g4097.t1	1878633	1879741	1879742	1879807	1879808	1879873	47.7	0.0	0.8	0	nan	1422.6	1674.2	1982.1	1	1.00	4655.8	9191.0	11423.5	0	1.00	182.2	315.4	416.7	0	1.00	2385.4	4534.6	5413.8	74	0.98	295.8	612.5	690.6	0	1.00	2514.7	5506.1	7296.7	0	1.00	55.0	146.2	141.5	0	1.00	2715.6	4571.1	5213.9	0	1.00	1.0	1.0	0.4	0	nan
Pocillopora_acuta_HIv2___Sc0000029	-	intron_retention.1338	2	Pocillopora_acuta_HIv2___RNAseq.g4097.t1	1878633	1879741	1879742	1880071	1880072	1880354	47.7	0.8	2.0	0	nan	1422.6	1993.5	2076.7	0	1.00	4655.8	11282.2	9844.5	0	1.00	182.2	446.0	487.4	0	1.00	2385.4	5284.9	5253.6	91	0.98	295.8	602.2	429.1	0	1.00	2514.7	6933.4	6655.6	0	1.00	55.0	130.0	93.2	0	1.00	2715.6	5431.4	5520.8	0	1.00	1.0	0.3	0.9	0	nan
Pocillopora_acuta_HIv2___Sc0000029	-	intron_retention.1339	2	Pocillopora_acuta_HIv2___RNAseq.g4097.t1	1878633	1879741	1879742	1880434	1880435	1880665	47.7	3.2	2.5	0	nan	1422.6	1993.1	1798.2	0	1.00	4655.8	10138.9	7394.6	0	1.00	182.2	451.2	376.1	0	1.00	2385.4	5101.5	3647.7	136	0.97	295.8	509.2	455.2	0	1.00	2514.7	6689.3	6398.4	0	1.00	55.0	116.4	77.4	0	1.00	2715.6	5348.4	5209.7	0	1.00	1.0	0.8	2.0	0	nan
Pocillopora_acuta_HIv2___Sc0000029	-	intron_retention.1340	2	Pocillopora_acuta_HIv2___RNAseq.g4097.t1	1878633	1879774	1879775	1879807	1879808	1879834	46.3	0.0	0.0	0	nan	1427.5	1754.2	1945.0	235	0.88	4765.9	9917.0	11302.4	950	0.91	185.2	344.2	401.2	0	1.00	2434.9	4969.3	5315.6	115	0.98	303.6	658.7	697.6	0	1.00	2583.8	6104.2	7146.8	793	0.89	57.5	152.1	152.3	0	1.00	2759.5	4907.7	5278.6	476	0.91	1.0	1.0	1.0	0	nan
