"","gene_id_spA","cluster","source_sp","protein_id_spA","Standardized_Name_spA","protein_id_spB"
"15721","LOC113666692","Cluster7","Pdam","XP_027038287.1","immune","XP_057307214.1"
"15722","LOC113666692","Cluster7","Pdam","XP_027038287.1","immune","evm.model.Ap12.258"
"15723","LOC113666692","Cluster7","Pdam","XP_027038287.1","immune","evm.model.Ap12.257"
"15724","LOC113666692","Cluster7","Pdam","XP_027038287.1","immune","XP_057307641.1"
"15725","LOC113666692","Cluster7","Pdam","XP_027038287.1","immune","XP_057312720.1"
"15726","LOC113665973","Cluster7","Pdam","XP_027037517.1","immune","QW917_035205"
"15727","LOC113665973","Cluster7","Pdam","XP_027037517.1","immune","Porites_compressa_HIv1___RNAseq.g26012.t1"
"15728","LOC113665973","Cluster7","Pdam","XP_027037517.1","immune","QW917_035179"
"15729","LOC113665973","Cluster7","Pdam","XP_027037517.1","immune","QW917_035177"
"15730","LOC113665973","Cluster7","Pdam","XP_027037517.1","immune","QW917_035186"
"15731","LOC113665973","Cluster7","Pdam","XP_027037517.1","immune","QW917_035182"
"15732","LOC113665973","Cluster7","Pdam","XP_027037517.1","immune","QW917_035180"
"15733","LOC113665973","Cluster7","Pdam","XP_027037517.1","immune","QW917_035181"
"15734","LOC113665973","Cluster7","Pdam","XP_027037517.1","immune","QW917_035184"
"15735","LOC113665973","Cluster7","Pdam","XP_027037517.1","immune","QW917_035193"
"15736","LOC113665973","Cluster7","Pdam","XP_027037517.1","immune","QW917_035187"
"15737","LOC113665973","Cluster7","Pdam","XP_027037517.1","immune","QW917_035192"
"15738","LOC113665973","Cluster7","Pdam","XP_027037517.1","immune","QW917_035160"
"15739","LOC113665973","Cluster7","Pdam","XP_027037517.1","immune","QW917_035159"
"15740","LOC113665973","Cluster7","Pdam","XP_027037517.1","immune","QW917_035159"
"15741","LOC113665973","Cluster7","Pdam","XP_027037517.1","immune","QW917_034718"
"15742","LOC113665973","Cluster7","Pdam","XP_027037517.1","immune","QW917_034719"
"15743","LOC113665973","Cluster7","Pdam","XP_027037517.1","immune","Porites_compressa_HIv1___TS.g5885.t1"
"15744","LOC113665973","Cluster7","Pdam","XP_027037517.1","immune","QW917_035132"
"15745","LOC113665973","Cluster7","Pdam","XP_027037517.1","immune","evm.model.Ap10.2004"
"15746","LOC113665973","Cluster7","Pdam","XP_027037517.1","immune","XP_022789049.1"
"15747","LOC113679489","Cluster7","Pdam","XP_027052252.1","immune","QW917_025095"
"15748","LOC113679489","Cluster7","Pdam","XP_027052252.1","immune","Porites_compressa_HIv1___RNAseq.g25830.t1"
"15749","LOC113679489","Cluster7","Pdam","XP_027052252.1","immune","XP_022785533.1"
"15750","LOC113679489","Cluster7","Pdam","XP_027052252.1","immune","XP_022785472.1"
"15751","LOC113679489","Cluster7","Pdam","XP_027052252.1","immune","XP_022785606.1"
"15752","LOC113679489","Cluster7","Pdam","XP_027052252.1","immune","XP_022785679.1"
"15753","LOC113679489","Cluster7","Pdam","XP_027052252.1","immune","XP_022785391.1"
"15754","LOC113679489","Cluster7","Pdam","XP_027052252.1","immune","Pocillopora_acuta_HIv2___RNAseq.g7996.t1"
"15755","LOC113679489","Cluster7","Pdam","XP_027052251.1","immune","QW917_025095"
"15756","LOC113679489","Cluster7","Pdam","XP_027052251.1","immune","Porites_compressa_HIv1___RNAseq.g25830.t1"
"15757","LOC113679489","Cluster7","Pdam","XP_027052251.1","immune","XP_022785533.1"
"15758","LOC113679489","Cluster7","Pdam","XP_027052251.1","immune","XP_022785472.1"
"15759","LOC113679489","Cluster7","Pdam","XP_027052251.1","immune","XP_022785606.1"
"15760","LOC113679489","Cluster7","Pdam","XP_027052251.1","immune","XP_022785679.1"
"15761","LOC113679489","Cluster7","Pdam","XP_027052251.1","immune","XP_022785391.1"
"15762","LOC113679489","Cluster7","Pdam","XP_027052251.1","immune","Pocillopora_acuta_HIv2___RNAseq.g7996.t1"
"15763","LOC113679489","Cluster7","Pdam","XP_027052253.1","immune","QW917_025095"
"15764","LOC113679489","Cluster7","Pdam","XP_027052253.1","immune","Porites_compressa_HIv1___RNAseq.g25830.t1"
"15765","LOC113679489","Cluster7","Pdam","XP_027052253.1","immune","XP_022785533.1"
"15766","LOC113679489","Cluster7","Pdam","XP_027052253.1","immune","XP_022785472.1"
"15767","LOC113679489","Cluster7","Pdam","XP_027052253.1","immune","XP_022785606.1"
"15768","LOC113679489","Cluster7","Pdam","XP_027052253.1","immune","XP_022785679.1"
"15769","LOC113679489","Cluster7","Pdam","XP_027052253.1","immune","XP_022785391.1"
"15770","LOC113679489","Cluster7","Pdam","XP_027052253.1","immune","Pocillopora_acuta_HIv2___RNAseq.g7996.t1"
"15771","LOC113683036","Cluster7","Pdam","XP_027056030.1","immune","XP_057295436.1"
"15772","LOC113683036","Cluster7","Pdam","XP_027056030.1","immune","Pocillopora_acuta_HIv2___RNAseq.g2932.t1"
"15773","LOC113683036","Cluster7","Pdam","XP_027056030.1","immune","XP_022804695.1"
"15774","LOC113683036","Cluster7","Pdam","XP_027056030.1","immune","QW917_011074"
"15775","LOC113683036","Cluster7","Pdam","XP_027056030.1","immune","Porites_compressa_HIv1___TS.g15633.t1"
"15776","LOC113680294","Cluster7","Pdam","XP_027053108.1","immune","QW917_013240"
"15777","LOC113680294","Cluster7","Pdam","XP_027053108.1","immune","Pocillopora_acuta_HIv2___RNAseq.g7636.t1"
"15778","LOC113684122","Cluster7","Pdam","XP_027057260.1","immune","Pocillopora_acuta_HIv2___RNAseq.g22110.t1"
"15779","LOC113684122","Cluster7","Pdam","XP_027057260.1","immune","XP_022802911.1"
"15780","LOC113684122","Cluster7","Pdam","XP_027057260.1","immune","XP_022802912.1"
"15781","LOC113684122","Cluster7","Pdam","XP_027057260.1","immune","QW917_000164"
"15782","LOC113678172","Cluster7","Pdam","XP_027050845.1","immune","XP_057306098.1"
"15783","LOC113678172","Cluster7","Pdam","XP_027050845.1","immune","XP_057306099.1"
"15784","LOC113678172","Cluster7","Pdam","XP_027050845.1","immune","XP_057306110.1"
"15785","LOC113678172","Cluster7","Pdam","XP_027050845.1","immune","XP_057306103.1"
"15786","LOC113678172","Cluster7","Pdam","XP_027050845.1","immune","XP_057306100.1"
"15787","LOC113671201","Cluster7","Pdam","XP_027043218.1","immune","Pocillopora_acuta_HIv2___RNAseq.g8962.t1"
"15788","LOC113681898","Cluster7","Pdam","XP_027054830.1","immune","XP_022797939.1"
"15789","LOC113681898","Cluster7","Pdam","XP_027054830.1","immune","XP_022797920.1"
"15790","LOC113681898","Cluster7","Pdam","XP_027054830.1","immune","XP_022797921.1"
"15791","LOC113681898","Cluster7","Pdam","XP_027054830.1","immune","evm.model.Ap5.2842"
"15792","LOC113681898","Cluster7","Pdam","XP_027054830.1","immune","evm.model.Ap5.2748"
"15793","LOC113681898","Cluster7","Pdam","XP_027054830.1","immune","evm.model.Ap5.2840"
"15794","LOC113681898","Cluster7","Pdam","XP_027054830.1","immune","evm.model.Ap5.2841"
"15795","LOC113681898","Cluster7","Pdam","XP_027054830.1","immune","evm.model.Ap5.2747"
"15796","LOC113681898","Cluster7","Pdam","XP_027054830.1","immune","QW917_022118"
"15797","LOC113681898","Cluster7","Pdam","XP_027054830.1","immune","Porites_compressa_HIv1___RNAseq.g4072.t1"
"15798","LOC113681898","Cluster7","Pdam","XP_027054830.1","immune","Porites_compressa_HIv1___RNAseq.g4073.t1"
"15799","LOC113681898","Cluster7","Pdam","XP_027054830.1","immune","Pocillopora_acuta_HIv2___RNAseq.g3764.t1"
"15800","LOC113670152","Cluster7","Pdam","XP_027042043.1","immune","XP_022800485.1"
"15801","LOC113670152","Cluster7","Pdam","XP_027042043.1","immune","Porites_compressa_HIv1___RNAseq.g27540.t1"
"15802","LOC113670152","Cluster7","Pdam","XP_027042043.1","immune","XP_057294191.1"
"15803","LOC113670152","Cluster7","Pdam","XP_027042043.1","immune","evm.model.Ap7.2870"
"15804","LOC113670152","Cluster7","Pdam","XP_027042043.1","immune","Pocillopora_acuta_HIv2___RNAseq.g26295.t1"
"15805","LOC113670152","Cluster7","Pdam","XP_027042043.1","immune","Pocillopora_acuta_HIv2___RNAseq.g26291.t1"
"15806","LOC113670152","Cluster7","Pdam","XP_027042043.1","immune","Pocillopora_acuta_HIv2___RNAseq.g26293.t1"
"15807","LOC113670152","Cluster7","Pdam","XP_027042043.1","immune","QW917_017081"
"15808","LOC113670152","Cluster7","Pdam","XP_027042044.1","immune","XP_022800485.1"
"15809","LOC113670152","Cluster7","Pdam","XP_027042044.1","immune","Porites_compressa_HIv1___RNAseq.g27540.t1"
"15810","LOC113670152","Cluster7","Pdam","XP_027042044.1","immune","XP_057294191.1"
"15811","LOC113670152","Cluster7","Pdam","XP_027042044.1","immune","evm.model.Ap7.2870"
"15812","LOC113670152","Cluster7","Pdam","XP_027042044.1","immune","Pocillopora_acuta_HIv2___RNAseq.g26295.t1"
"15813","LOC113670152","Cluster7","Pdam","XP_027042044.1","immune","Pocillopora_acuta_HIv2___RNAseq.g26291.t1"
"15814","LOC113670152","Cluster7","Pdam","XP_027042044.1","immune","Pocillopora_acuta_HIv2___RNAseq.g26293.t1"
"15815","LOC113670152","Cluster7","Pdam","XP_027042044.1","immune","QW917_017081"
"15816","LOC113686138","Cluster7","Pdam","XP_027059542.1","immune","XP_057317662.1"
"15817","LOC113686138","Cluster7","Pdam","XP_027059542.1","immune","QW917_030142"
"15818","LOC113686138","Cluster7","Pdam","XP_027059542.1","immune","Porites_compressa_HIv1___RNAseq.g11264.t1"
"15819","LOC113686138","Cluster7","Pdam","XP_027059542.1","immune","Pocillopora_acuta_HIv2___RNAseq.g24352.t1"
"15820","LOC113686138","Cluster7","Pdam","XP_027059542.1","immune","XP_022789145.1"
"15821","LOC113686138","Cluster7","Pdam","XP_027059542.1","immune","XP_022789146.1"
"15822","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","Porites_compressa_HIv1___RNAseq.g30565.t1"
"15823","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","Porites_compressa_HIv1___RNAseq.g30560.t1"
"15824","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","Porites_compressa_HIv1___TS.g29656.t1"
"15825","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","Porites_compressa_HIv1___RNAseq.g30551.t1b"
"15826","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","Porites_compressa_HIv1___RNAseq.g30549.t1"
"15827","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","Porites_compressa_HIv1___RNAseq.g30557.t1"
"15828","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","Porites_compressa_HIv1___RNAseq.g30548.t1"
"15829","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","Porites_compressa_HIv1___RNAseq.g30545.t1"
"15830","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","Porites_compressa_HIv1___RNAseq.g30556.t1b"
"15831","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","Porites_compressa_HIv1___RNAseq.g30556.t1a"
"15832","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","Porites_compressa_HIv1___RNAseq.g30562.t1"
"15833","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","Porites_compressa_HIv1___RNAseq.g30551.t1a"
"15834","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","XP_057297166.1"
"15835","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","XP_057302319.1"
"15836","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","XP_057296520.1"
"15837","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","XP_057296515.1"
"15838","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","XP_057296516.1"
"15839","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","XP_057296517.1"
"15840","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","XP_057296518.1"
"15841","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","XP_057296519.1"
"15842","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","XP_057296789.1"
"15843","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","XP_057296013.1"
"15844","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","XP_057296957.1"
"15845","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","QW917_016514"
"15846","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","evm.model.Ap7.2040"
"15847","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","evm.model.Ap7.2037"
"15848","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","QW917_032678"
"15849","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","evm.model.Ap7.2042"
"15850","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","Porites_compressa_HIv1___TS.g29650.t1"
"15851","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","XP_057297119.1"
"15852","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","XP_057296554.1"
"15853","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","Porites_compressa_HIv1___RNAseq.g30552.t1"
"15854","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","Porites_compressa_HIv1___RNAseq.g30547.t1"
"15855","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","Porites_compressa_HIv1___RNAseq.g30546.t1"
"15856","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","XP_022804608.1"
"15857","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","evm.model.Ap9.345"
"15858","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","Porites_compressa_HIv1___RNAseq.g30566.t1"
"15859","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","evm.model.Ap9.351"
"15860","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","evm.model.Ap7.2038"
"15861","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","Porites_compressa_HIv1___RNAseq.g30550.t1"
"15862","LOC113686599","Cluster7","Pdam","XP_027060037.1","immune","Pocillopora_acuta_HIv2___RNAseq.g21517.t1"
"15863","LOC113676574","Cluster7","Pdam","XP_027049048.1","immune","XP_022806718.1"
"15864","LOC113676574","Cluster7","Pdam","XP_027049048.1","immune","XP_022806719.1"
"15865","LOC113676574","Cluster7","Pdam","XP_027049048.1","immune","XP_022806717.1"
"15866","LOC113676574","Cluster7","Pdam","XP_027049048.1","immune","QW917_019224"
"15867","LOC113676574","Cluster7","Pdam","XP_027049048.1","immune","evm.model.Ap8.1955"
"15868","LOC113676574","Cluster7","Pdam","XP_027049048.1","immune","Porites_compressa_HIv1___RNAseq.g3079.t1"
"15869","LOC113676574","Cluster7","Pdam","XP_027049048.1","immune","XP_057301282.1"
"15870","LOC113676574","Cluster7","Pdam","XP_027049048.1","immune","XP_057301283.1"
"15871","LOC113676574","Cluster7","Pdam","XP_027049048.1","immune","XP_057301284.1"
"15872","LOC113676574","Cluster7","Pdam","XP_027049048.1","immune","Pocillopora_acuta_HIv2___RNAseq.g23053.t1"
"15873","LOC113668405","Cluster7","Pdam","XP_027040100.1","immune","XP_022784254.1"
"15874","LOC113668405","Cluster7","Pdam","XP_027040100.1","immune","Porites_compressa_HIv1___TS.g29252.t1"
"15875","LOC113668405","Cluster7","Pdam","XP_027040100.1","immune","XP_057302988.1"
"15876","LOC113668405","Cluster7","Pdam","XP_027040100.1","immune","XP_057302309.1"
"15877","LOC113668405","Cluster7","Pdam","XP_027040100.1","immune","XP_057302318.1"
"15878","LOC113668405","Cluster7","Pdam","XP_027040100.1","immune","Pocillopora_acuta_HIv2___RNAseq.g8274.t1"
"15879","LOC113668405","Cluster7","Pdam","XP_027040100.1","immune","QW917_028849"
"15880","LOC113668405","Cluster7","Pdam","XP_027040100.1","immune","QW917_028850"
"15881","LOC113673615","Cluster7","Pdam","XP_027045822.1","immune","XP_022783333.1"
"15882","LOC113673615","Cluster7","Pdam","XP_027045822.1","immune","XP_022783334.1"
"15883","LOC113673615","Cluster7","Pdam","XP_027045822.1","immune","evm.model.Ap5.1185"
"15884","LOC113673615","Cluster7","Pdam","XP_027045822.1","immune","Porites_compressa_HIv1___TS.g35924.t2"
"15885","LOC113673615","Cluster7","Pdam","XP_027045822.1","immune","XP_057312857.1"
"15886","LOC113673615","Cluster7","Pdam","XP_027045822.1","immune","Pocillopora_acuta_HIv2___TS.g10628.t2"
"15887","LOC113673615","Cluster7","Pdam","XP_027045822.1","immune","QW917_020070"
"15888","LOC113673615","Cluster7","Pdam","XP_027045823.1","immune","XP_022783333.1"
"15889","LOC113673615","Cluster7","Pdam","XP_027045823.1","immune","XP_022783334.1"
"15890","LOC113673615","Cluster7","Pdam","XP_027045823.1","immune","evm.model.Ap5.1185"
"15891","LOC113673615","Cluster7","Pdam","XP_027045823.1","immune","Porites_compressa_HIv1___TS.g35924.t2"
"15892","LOC113673615","Cluster7","Pdam","XP_027045823.1","immune","XP_057312857.1"
"15893","LOC113673615","Cluster7","Pdam","XP_027045823.1","immune","Pocillopora_acuta_HIv2___TS.g10628.t2"
"15894","LOC113673615","Cluster7","Pdam","XP_027045823.1","immune","QW917_020070"
"15895","LOC113682913","Cluster7","Pdam","XP_027055899.1","immune","XP_057315562.1"
"15896","LOC113682913","Cluster7","Pdam","XP_027055899.1","immune","XP_057315563.1"
"15897","LOC113682913","Cluster7","Pdam","XP_027055899.1","immune","XP_057316492.1"
"15898","LOC113682913","Cluster7","Pdam","XP_027055899.1","immune","XP_057315564.1"
"15899","LOC113682913","Cluster7","Pdam","XP_027055899.1","immune","XP_057316430.1"
"15900","LOC113682913","Cluster7","Pdam","XP_027055899.1","immune","XP_057316749.1"
"15901","LOC113682913","Cluster7","Pdam","XP_027055899.1","immune","XP_057316441.1"
"15902","LOC113682913","Cluster7","Pdam","XP_027055899.1","immune","XP_057316442.1"
"15903","LOC113682913","Cluster7","Pdam","XP_027055899.1","immune","XP_057316444.1"
"15904","LOC113682913","Cluster7","Pdam","XP_027055899.1","immune","XP_057316546.1"
"15905","LOC113682913","Cluster7","Pdam","XP_027055899.1","immune","XP_057316518.1"
"15906","LOC113682913","Cluster7","Pdam","XP_027055899.1","immune","XP_057294321.1"
"15907","LOC113682913","Cluster7","Pdam","XP_027055899.1","immune","XP_022782074.1"
"15908","LOC113682913","Cluster7","Pdam","XP_027055899.1","immune","XP_022794490.1"
"15909","LOC113682913","Cluster7","Pdam","XP_027055899.1","immune","XP_022796936.1"
"15910","LOC113682913","Cluster7","Pdam","XP_027055899.1","immune","XP_022808492.1"
"15911","LOC113682913","Cluster7","Pdam","XP_027055899.1","immune","XP_022808493.1"
"15912","LOC113682913","Cluster7","Pdam","XP_027055899.1","immune","XP_022792392.1"
"15913","LOC113682913","Cluster7","Pdam","XP_027055899.1","immune","XP_022792394.1"
"15914","LOC113682913","Cluster7","Pdam","XP_027055899.1","immune","XP_022792395.1"
"15915","LOC113668740","Cluster7","Pdam","XP_027040487.1","immune","XP_057289424.1"
"15916","LOC113668740","Cluster7","Pdam","XP_027040487.1","immune","XP_057289425.1"
"15917","LOC113668740","Cluster7","Pdam","XP_027040487.1","immune","XP_057289437.1"
"15918","LOC113668740","Cluster7","Pdam","XP_027040487.1","immune","XP_057289438.1"
"15919","LOC113668740","Cluster7","Pdam","XP_027040487.1","immune","Pocillopora_acuta_HIv2___RNAseq.g9122.t1"
"15920","LOC113668740","Cluster7","Pdam","XP_027040487.1","immune","XP_022802811.1"
"15921","LOC113668740","Cluster7","Pdam","XP_027040487.1","immune","QW917_029984"
"15922","LOC113668740","Cluster7","Pdam","XP_027040487.1","immune","Porites_compressa_HIv1___TS.g38967.t1"
"15923","LOC113668740","Cluster7","Pdam","XP_027040489.1","immune","XP_057289424.1"
"15924","LOC113668740","Cluster7","Pdam","XP_027040489.1","immune","XP_057289425.1"
"15925","LOC113668740","Cluster7","Pdam","XP_027040489.1","immune","XP_057289437.1"
"15926","LOC113668740","Cluster7","Pdam","XP_027040489.1","immune","XP_057289438.1"
"15927","LOC113668740","Cluster7","Pdam","XP_027040489.1","immune","Pocillopora_acuta_HIv2___RNAseq.g9122.t1"
"15928","LOC113668740","Cluster7","Pdam","XP_027040489.1","immune","XP_022802811.1"
