"","gene_id_spA","cluster","source_sp","protein_id_spA","Standardized_Name_spA","protein_id_spB"
"1579","LOC113672474","Cluster6","Pdam","XP_027044563.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g125.t1"
"1580","LOC113672474","Cluster6","Pdam","XP_027044564.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g125.t1"
"1581","LOC113678849","Cluster6","Pdam","XP_027051565.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g18443.t1"
"1582","LOC113674237","Cluster6","Pdam","XP_027046514.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g22800.t1"
"1583","LOC113670837","Cluster6","Pdam","XP_027042824.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g26750.t1b"
"1584","LOC113682691","Cluster6","Pdam","XP_027055656.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g25412.t1"
"1585","LOC113682691","Cluster6","Pdam","XP_027055655.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g25412.t1"
"1586","LOC113676642","Cluster6","Pdam","XP_027049121.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g21202.t1"
"1587","LOC113676642","Cluster6","Pdam","XP_027049122.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g21202.t1"
"1588","LOC113676642","Cluster6","Pdam","XP_027049119.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g21202.t1"
"1589","LOC113676642","Cluster6","Pdam","XP_027049123.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g21202.t1"
"1590","LOC113680968","Cluster6","Pdam","XP_027053823.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g16690.t1"
"1591","LOC113668569","Cluster6","Pdam","XP_027040299.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g3185.t1"
"1592","LOC113668569","Cluster6","Pdam","XP_027040307.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g3185.t1"
"1593","LOC113667523","Cluster6","Pdam","XP_027039157.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g8112.t1"
"1594","LOC113679497","Cluster6","Pdam","XP_027052261.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g28962.t1"
"1595","LOC113682202","Cluster6","Pdam","XP_027055162.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g29003.t1"
"1596","LOC113682692","Cluster6","Pdam","XP_027055658.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g25411.t1"
"1597","LOC113682692","Cluster6","Pdam","XP_027055659.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g25411.t1"
"1598","LOC113682521","Cluster6","Pdam","XP_027055482.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.19207_t"
"1599","LOC113685791","Cluster6","Pdam","XP_027059153.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g17000.t1"
"1600","LOC113677094","Cluster6","Pdam","XP_027049650.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g24179.t1"
"1601","LOC113683068","Cluster6","Pdam","XP_027056070.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g3994.t1"
"1602","LOC113684659","Cluster6","Pdam","XP_027057854.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g1962.t1"
"1603","LOC113666522","Cluster6","Pdam","XP_027038110.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g27112.t2"
"1604","LOC113670522","Cluster6","Pdam","XP_027042481.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g25047.t1"
"1605","LOC113676195","Cluster6","Pdam","XP_027048621.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g29133.t2"
"1606","LOC113668562","Cluster6","Pdam","XP_027040288.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g27542.t1"
"1607","LOC113670362","Cluster6","Pdam","XP_027042300.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g1672.t1"
"1608","LOC113670362","Cluster6","Pdam","XP_027042301.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g1672.t1"
"1609","LOC113667709","Cluster6","Pdam","XP_027039367.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g20406.t1"
"1610","LOC113686471","Cluster6","Pdam","XP_027059893.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g14860.t1"
"1611","LOC113686471","Cluster6","Pdam","XP_027059893.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g11869.t1"
"1612","LOC113666550","Cluster6","Pdam","XP_027038145.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g3180.t1a"
"1613","LOC113668106","Cluster6","Pdam","XP_027039787.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g28439.t1"
"1614","LOC113683730","Cluster6","Pdam","XP_027056801.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g12393.t1"
"1615","LOC113683730","Cluster6","Pdam","XP_027056800.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g12393.t1"
"1616","LOC113668659","Cluster6","Pdam","XP_027040402.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g11663.t1"
"1617","LOC113668659","Cluster6","Pdam","XP_027040401.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g11663.t1"
"1618","LOC113668659","Cluster6","Pdam","XP_027040400.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g11663.t1"
"1619","LOC113668659","Cluster6","Pdam","XP_027040405.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g11663.t1"
"1620","LOC113668659","Cluster6","Pdam","XP_027040404.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g11663.t1"
"1621","LOC113668659","Cluster6","Pdam","XP_027040403.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g11663.t1"
"1622","LOC113669731","Cluster6","Pdam","XP_027041608.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g30776.t1"
"1623","LOC113679256","Cluster6","Pdam","XP_027052006.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g9676.t1"
"1624","LOC113679256","Cluster6","Pdam","XP_027052005.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g9676.t1"
"1625","LOC113666174","Cluster6","Pdam","XP_027037734.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g7908.t1"
"1626","LOC113685319","Cluster6","Pdam","XP_027058615.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g7996.t1"
"1627","LOC113674560","Cluster6","Pdam","XP_027046841.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g5000.t1"
"1628","LOC113674560","Cluster6","Pdam","XP_027046840.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g5000.t1"
"1629","LOC113679080","Cluster6","Pdam","XP_027051825.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g6913.t1"
"1630","LOC113679080","Cluster6","Pdam","XP_027051825.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g6912.t1"
"1631","LOC113674108","Cluster6","Pdam","XP_027046385.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g28215.t1"
"1632","LOC113681136","Cluster6","Pdam","XP_027054005.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g22535.t1"
"1633","LOC113672803","Cluster6","Pdam","XP_027044951.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g14378.t2"
"1634","LOC113679805","Cluster6","Pdam","XP_027052577.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g21942.t1"
"1635","LOC113675658","Cluster6","Pdam","XP_027048057.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g13258.t1"
"1636","LOC113675658","Cluster6","Pdam","XP_027048059.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g13258.t1"
"1637","LOC113675658","Cluster6","Pdam","XP_027048055.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g13258.t1"
"1638","LOC113675658","Cluster6","Pdam","XP_027048056.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g13258.t1"
"1639","LOC113675658","Cluster6","Pdam","XP_027048058.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g13258.t1"
"1640","LOC113680559","Cluster6","Pdam","XP_027053401.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g4971.t1"
"1641","LOC113666656","Cluster6","Pdam","XP_027038250.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g16472.t1"
"1642","LOC113684282","Cluster6","Pdam","XP_027057426.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g25735.t1"
"1643","LOC113675442","Cluster6","Pdam","XP_027047813.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g7486.t1b"
"1644","LOC113678816","Cluster6","Pdam","XP_027051526.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g18437.t2"
"1645","LOC113670764","Cluster6","Pdam","XP_027042754.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g26739.t1"
"1646","LOC113685478","Cluster6","Pdam","XP_027058790.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.9213_t"
"1647","LOC113676443","Cluster6","Pdam","XP_027048904.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g10921.t1"
"1648","LOC113670535","Cluster6","Pdam","XP_027042491.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g2623.t1"
"1649","LOC113670535","Cluster6","Pdam","XP_027042493.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g2623.t1"
"1650","LOC113670535","Cluster6","Pdam","XP_027042492.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g2623.t1"
"1651","LOC113676442","Cluster6","Pdam","XP_027048902.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g29098.t1c"
"1652","LOC113676442","Cluster6","Pdam","XP_027048903.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g29098.t1c"
"1653","LOC113669295","Cluster6","Pdam","XP_027041098.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g13867.t1"
"1654","LOC113668602","Cluster6","Pdam","XP_027040341.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g311.t1"
"1655","LOC113668602","Cluster6","Pdam","XP_027040342.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g311.t1"
"1656","LOC113668602","Cluster6","Pdam","XP_027040343.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g311.t1"
"1657","LOC113683712","Cluster6","Pdam","XP_027056786.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g12681.t1"
"1658","LOC113683712","Cluster6","Pdam","XP_027056792.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g12681.t1"
"1659","LOC113675286","Cluster6","Pdam","XP_027047641.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g22618.t1"
"1660","LOC113686122","Cluster6","Pdam","XP_027059524.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g24111.t1"
"1661","LOC113680015","Cluster6","Pdam","XP_027052813.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g18735.t1"
"1662","LOC113674676","Cluster6","Pdam","XP_027046959.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g1756.t1"
"1663","LOC113670865","Cluster6","Pdam","XP_027042863.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g4303.t1"
"1664","LOC113670865","Cluster6","Pdam","XP_027042862.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g4303.t1"
"1665","LOC113685678","Cluster6","Pdam","XP_027059009.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g29685.t1"
"1666","LOC113685847","Cluster6","Pdam","XP_027059240.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g30309.t1"
"1667","LOC113685847","Cluster6","Pdam","XP_027059225.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g30309.t1"
"1668","LOC113685847","Cluster6","Pdam","XP_027059247.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g30309.t1"
"1669","LOC113685847","Cluster6","Pdam","XP_027059233.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g30309.t1"
"1670","LOC113664617","Cluster6","Pdam","XP_027036041.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g20835.t1"
"1671","LOC113672973","Cluster6","Pdam","XP_027045124.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g11040.t1"
"1672","LOC113672657","Cluster6","Pdam","XP_027044772.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g2730.t1"
"1673","LOC113679755","Cluster6","Pdam","XP_027052524.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g16233.t1"
"1674","LOC113679755","Cluster6","Pdam","XP_027052524.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g170.t1"
"1675","LOC113674365","Cluster6","Pdam","XP_027046647.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g20585.t1"
"1676","LOC113674365","Cluster6","Pdam","XP_027046648.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g20585.t1"
"1677","LOC113674365","Cluster6","Pdam","XP_027046646.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g20585.t1"
"1678","LOC113665577","Cluster6","Pdam","XP_027037096.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g24371.t1"
"1679","LOC113673561","Cluster6","Pdam","XP_027045767.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.11479_t"
"1680","LOC113685432","Cluster6","Pdam","XP_027058747.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g7995.t1"
"1681","LOC113672417","Cluster6","Pdam","XP_027044499.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g132.t1a"
"1682","LOC113672417","Cluster6","Pdam","XP_027044499.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g131.t1"
"1683","LOC113672417","Cluster6","Pdam","XP_027044499.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g132.t1c"
"1684","LOC113672417","Cluster6","Pdam","XP_027044500.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g132.t1a"
"1685","LOC113672417","Cluster6","Pdam","XP_027044500.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g131.t1"
"1686","LOC113672417","Cluster6","Pdam","XP_027044500.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g132.t1c"
"1687","LOC113666372","Cluster6","Pdam","XP_027037950.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g7854.t1"
"1688","LOC113666372","Cluster6","Pdam","XP_027037951.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g7854.t1"
"1689","LOC113678706","Cluster6","Pdam","XP_027051408.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g16400.t1"
"1690","LOC113677186","Cluster6","Pdam","XP_027049750.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g17088.t1"
"1691","LOC113665915","Cluster6","Pdam","XP_027037446.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g6590.t1b"
"1692","LOC113679667","Cluster6","Pdam","XP_027052428.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g16546.t1"
"1693","LOC113674272","Cluster6","Pdam","XP_027046548.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g5359.t1"
"1694","LOC113670623","Cluster6","Pdam","XP_027042591.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.8540_t"
"1695","LOC113680619","Cluster6","Pdam","XP_027053455.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g9200.t1"
"1696","LOC113680619","Cluster6","Pdam","XP_027053455.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g2543.t1"
"1697","LOC113667825","Cluster6","Pdam","XP_027039484.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g10519.t1"
"1698","LOC113674956","Cluster6","Pdam","XP_027047253.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g2270.t1"
"1699","LOC113664225","Cluster6","Pdam","XP_027035620.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g30590.t1"
"1700","LOC113664225","Cluster6","Pdam","XP_027035619.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g30590.t1"
"1701","LOC113665620","Cluster6","Pdam","XP_027037139.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g31255.t1"
"1702","LOC113683715","Cluster6","Pdam","XP_027056785.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.21400_t"
"1703","LOC113672237","Cluster6","Pdam","XP_027044327.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g19149.t1"
"1704","LOC113667395","Cluster6","Pdam","XP_027039010.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g27399.t1"
"1705","LOC113666076","Cluster6","Pdam","XP_027037636.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g26047.t1"
"1706","LOC113686624","Cluster6","Pdam","XP_027060066.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g2374.t1"
"1707","LOC113675821","Cluster6","Pdam","XP_027048221.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g30543.t1b"
"1708","LOC113676684","Cluster6","Pdam","XP_027049172.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g26323.t1"
"1709","LOC113669435","Cluster6","Pdam","XP_027041265.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g6222.t1"
"1710","LOC113669435","Cluster6","Pdam","XP_027041265.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g2753.t1a"
"1711","LOC113666627","Cluster6","Pdam","XP_027038218.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g16485.t1"
"1712","LOC113666627","Cluster6","Pdam","XP_027038219.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g16485.t1"
"1713","LOC113676789","Cluster6","Pdam","XP_027049301.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g784.t1"
"1714","LOC113676789","Cluster6","Pdam","XP_027049304.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g784.t1"
"1715","LOC113676789","Cluster6","Pdam","XP_027049300.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g784.t1"
"1716","LOC113676789","Cluster6","Pdam","XP_027049302.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g784.t1"
"1717","LOC113676789","Cluster6","Pdam","XP_027049303.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g784.t1"
"1718","LOC113685523","Cluster6","Pdam","XP_027058832.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g24647.t1a"
"1719","LOC113685523","Cluster6","Pdam","XP_027058833.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g24647.t1a"
"1720","LOC113685523","Cluster6","Pdam","XP_027058834.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g24647.t1a"
"1721","LOC113678109","Cluster6","Pdam","XP_027050778.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g30183.t1"
"1722","LOC113680763","Cluster6","Pdam","XP_027053604.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g28575.t1a"
"1723","LOC113669385","Cluster6","Pdam","XP_027041201.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g6218.t1"
"1724","LOC113666028","Cluster6","Pdam","XP_027037576.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g26123.t1"
"1725","LOC113679544","Cluster6","Pdam","XP_027052317.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g30444.t1"
"1726","LOC113675045","Cluster6","Pdam","XP_027047375.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g4714.t1"
"1727","LOC113685688","Cluster6","Pdam","XP_027059035.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g30302.t1"
"1728","LOC113685688","Cluster6","Pdam","XP_027059026.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g30302.t1"
"1729","LOC113683670","Cluster6","Pdam","XP_027056743.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g7939.t1"
"1730","LOC113683670","Cluster6","Pdam","XP_027056742.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g7939.t1"
"1731","LOC113683670","Cluster6","Pdam","XP_027056744.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g7939.t1"
"1732","LOC113680038","Cluster6","Pdam","XP_027052833.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g15848.t1"
"1733","LOC113665260","Cluster6","Pdam","XP_027036768.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g10315.t3"
"1734","LOC113670573","Cluster6","Pdam","XP_027042537.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g14088.t1"
"1735","LOC113683809","Cluster6","Pdam","XP_027056887.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.665_t"
"1736","LOC113683809","Cluster6","Pdam","XP_027056886.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.665_t"
"1737","LOC113669526","Cluster6","Pdam","XP_027041376.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g21281.t1"
"1738","LOC113674316","Cluster6","Pdam","XP_027046602.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g8426.t1"
"1739","LOC113681614","Cluster6","Pdam","XP_027054529.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g21293.t1"
"1740","LOC113681614","Cluster6","Pdam","XP_027054522.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g21293.t1"
"1741","LOC113668528","Cluster6","Pdam","XP_027040242.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g3198.t1"
"1742","LOC113664694","Cluster6","Pdam","XP_027036121.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g5643.t1"
"1743","LOC113665429","Cluster6","Pdam","XP_027036917.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g6335.t1"
"1744","LOC113671061","Cluster6","Pdam","XP_027043072.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g31060.t1"
"1745","LOC113671061","Cluster6","Pdam","XP_027043073.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g31060.t1"
"1746","LOC113676750","Cluster6","Pdam","XP_027049245.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g16181.t1"
"1747","LOC113668027","Cluster6","Pdam","XP_027039714.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g8679.t1"
"1748","LOC113673241","Cluster6","Pdam","XP_027045429.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g4834.t1"
"1749","LOC113686381","Cluster6","Pdam","XP_027059800.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g30503.t2"
"1750","LOC113673585","Cluster6","Pdam","XP_027045788.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g10644.t1"
"1751","LOC113673585","Cluster6","Pdam","XP_027045789.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g10644.t1"
"1752","LOC113679970","Cluster6","Pdam","XP_027052756.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g9460.t1"
"1753","LOC113670769","Cluster6","Pdam","XP_027042766.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g2097.t1"
"1754","LOC113684660","Cluster6","Pdam","XP_027057855.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g1961.t1"
"1755","LOC113684660","Cluster6","Pdam","XP_027057856.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g1961.t1"
"1756","LOC113673579","Cluster6","Pdam","XP_027045781.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g10646.t1"
"1757","LOC113673579","Cluster6","Pdam","XP_027045782.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g10646.t1"
"1758","LOC113683201","Cluster6","Pdam","XP_027056213.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g11799.t1"
"1759","LOC113683201","Cluster6","Pdam","XP_027056212.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g11799.t1"
"1760","LOC113679920","Cluster6","Pdam","XP_027052700.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g6656.t1"
"1761","LOC113682447","Cluster6","Pdam","XP_027055651.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g10449.t1"
"1762","LOC113682447","Cluster6","Pdam","XP_027055514.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g10449.t1"
"1763","LOC113682447","Cluster6","Pdam","XP_027055579.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g10449.t1"
"1764","LOC113682447","Cluster6","Pdam","XP_027055452.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g10449.t1"
"1765","LOC113674289","Cluster6","Pdam","XP_027046571.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g8422.t2"
"1766","LOC113676501","Cluster6","Pdam","XP_027048966.1","cnidocyte","Pocillopora_acuta_HIv2___TS.g9790.t1b"
"1767","LOC113664247","Cluster6","Pdam","XP_027035645.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.18550_t"
"1768","LOC113672923","Cluster6","Pdam","XP_027045069.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g8334.t1"
"1769","LOC113672792","Cluster6","Pdam","XP_027044942.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g13980.t1c"
"1770","LOC113672792","Cluster6","Pdam","XP_027044949.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g13980.t1c"
"1771","LOC113684845","Cluster6","Pdam","XP_027058052.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g23845.t1"
"1772","LOC113684845","Cluster6","Pdam","XP_027058051.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g23845.t1"
"1773","LOC113678334","Cluster6","Pdam","XP_027051019.1","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g19609.t1"
