#OG_name	Spis_proteins.faa	Pacu_proteins.faa
OG_8880	XP_022782990.1	Pocillopora_acuta_HIv2___RNAseq.g26586.t1
OG_8881	XP_022782991.1	Pocillopora_acuta_HIv2___TS.g1773.t1
OG_8882	XP_022782992.1	Pocillopora_acuta_HIv2___RNAseq.g26566.t1
OG_8883	XP_022782999.1	Pocillopora_acuta_HIv2___RNAseq.g2604.t1
OG_8884	XP_022783001.1	Pocillopora_acuta_HIv2___TS.g1759.t1
OG_8885	XP_022783006.1	Pocillopora_acuta_HIv2___RNAseq.g11466.t1
OG_8886	XP_022783007.1	Pocillopora_acuta_HIv2___RNAseq.g26608.t1
OG_8887	XP_022783008.1	Pocillopora_acuta_HIv2___RNAseq.g26606.t1
OG_8888	XP_022783009.1	Pocillopora_acuta_HIv2___TS.g1803.t1
OG_8889	XP_022783016.1	Pocillopora_acuta_HIv2___RNAseq.g18640.t1 Pocillopora_acuta_HIv2___RNAseq.g18639.t1
OG_8890	XP_022783020.1	Pocillopora_acuta_HIv2___RNAseq.g2606.t1
OG_8891	XP_022783021.1	Pocillopora_acuta_HIv2___RNAseq.g2607.t1
OG_8892	XP_022783022.1	Pocillopora_acuta_HIv2___RNAseq.g26571.t1
OG_8893	XP_022783023.1	Pocillopora_acuta_HIv2___RNAseq.g26561.t1
OG_8894	XP_022783031.1	Pocillopora_acuta_HIv2___TS.g19102.t1
OG_8895	XP_022783032.1	Pocillopora_acuta_HIv2___RNAseq.g21281.t1
OG_8896	XP_022783033.1	Pocillopora_acuta_HIv2___RNAseq.g21280.t1
OG_8897	XP_022783036.1	Pocillopora_acuta_HIv2___RNAseq.g21293.t1
OG_8898	XP_022783037.1	Pocillopora_acuta_HIv2___RNAseq.g11508.t1
OG_8899	XP_022783038.1	Pocillopora_acuta_HIv2___RNAseq.g21249.t1
OG_8900	XP_022783041.1	Pocillopora_acuta_HIv2___RNAseq.g21247.t1
OG_8901	XP_022783042.1	Pocillopora_acuta_HIv2___RNAseq.g21246.t1
OG_8902	XP_022783044.1	Pocillopora_acuta_HIv2___RNAseq.g21232.t1
OG_8903	XP_022783046.1	Pocillopora_acuta_HIv2___RNAseq.g21241.t1
OG_8904	XP_022783047.1	Pocillopora_acuta_HIv2___RNAseq.g21242.t1
OG_8905	XP_022783048.1	Pocillopora_acuta_HIv2___TS.g19047.t1
OG_8906	XP_022806257.1 XP_022783049.1	Pocillopora_acuta_HIv2___RNAseq.g21268.t1
OG_8907	XP_022783051.1	Pocillopora_acuta_HIv2___TS.g19055.t1 Pocillopora_acuta_HIv2___RNAseq.g21272.t1
OG_8908	XP_022783052.1	Pocillopora_acuta_HIv2___TS.g19073.t1
OG_8909	XP_022783053.1	Pocillopora_acuta_HIv2___RNAseq.g21310.t1
OG_8910	XP_022783054.1	Pocillopora_acuta_HIv2___RNAseq.g21311.t1
OG_8911	XP_022783056.1	Pocillopora_acuta_HIv2___RNAseq.g18647.t1
OG_8912	XP_022783057.1	Pocillopora_acuta_HIv2___TS.g19100.t1
OG_8913	XP_022783058.1	Pocillopora_acuta_HIv2___RNAseq.g21316.t1
OG_8914	XP_022783066.1	Pocillopora_acuta_HIv2___RNAseq.g21234.t1
OG_8915	XP_022783067.1	Pocillopora_acuta_HIv2___RNAseq.g21235.t1
OG_8916	XP_022783068.1	Pocillopora_acuta_HIv2___RNAseq.g21291.t1
OG_8917	XP_022783069.1	Pocillopora_acuta_HIv2___RNAseq.g11471.t1
OG_8918	XP_022783072.1	Pocillopora_acuta_HIv2___TS.g19040.t1
OG_8919	XP_022783078.1	Pocillopora_acuta_HIv2___RNAseq.g21238.t1
OG_8920	XP_022783079.1	Pocillopora_acuta_HIv2___RNAseq.g21239.t1
OG_8921	XP_022783080.1	Pocillopora_acuta_HIv2___RNAseq.g11541.t1
OG_8922	XP_022783083.1	Pocillopora_acuta_HIv2___TS.g19088.t1
OG_8923	XP_022783092.1	Pocillopora_acuta_HIv2___TS.g19025.t1
OG_8924	XP_022783093.1	Pocillopora_acuta_HIv2___RNAseq.g21267.t1
OG_8925	XP_022783102.1	Pocillopora_acuta_HIv2___RNAseq.g21264.t1
OG_8926	XP_022783105.1	Pocillopora_acuta_HIv2___RNAseq.14013_t
OG_8927	XP_022783106.1	Pocillopora_acuta_HIv2___RNAseq.g21261.t1
OG_8928	XP_022783107.1	Pocillopora_acuta_HIv2___RNAseq.g21300.t1 Pocillopora_acuta_HIv2___RNAseq.g21298.t1a
OG_8929	XP_022783113.1	Pocillopora_acuta_HIv2___RNAseq.g21309.t1
OG_8930	XP_022783119.1	Pocillopora_acuta_HIv2___RNAseq.g21251.t1
OG_8931	XP_022783122.1 XP_022802693.1	Pocillopora_acuta_HIv2___TS.g8082.t1
OG_8932	XP_022783125.1	Pocillopora_acuta_HIv2___RNAseq.g21258.t1
OG_8933	XP_022783126.1	Pocillopora_acuta_HIv2___RNAseq.g21240.t1
OG_8934	XP_022783136.1	Pocillopora_acuta_HIv2___RNAseq.g21236.t1
OG_8935	XP_022783138.1	Pocillopora_acuta_HIv2___RNAseq.g21304.t1
OG_8936	XP_022783139.1	Pocillopora_acuta_HIv2___RNAseq.g21305.t1
OG_8937	XP_022783140.1	Pocillopora_acuta_HIv2___TS.g19042.t2
OG_8938	XP_022783141.1	Pocillopora_acuta_HIv2___RNAseq.g21313.t1
OG_8939	XP_022783142.1	Pocillopora_acuta_HIv2___RNAseq.g21314.t1
OG_8940	XP_022783143.1	Pocillopora_acuta_HIv2___RNAseq.g21266.t1
OG_8941	XP_022783145.1	Pocillopora_acuta_HIv2___RNAseq.g21250.t1b
OG_8942	XP_022783146.1	Pocillopora_acuta_HIv2___RNAseq.g18623.t1
OG_8943	XP_022783147.1	Pocillopora_acuta_HIv2___RNAseq.g21252.t1
OG_8944	XP_022783148.1	Pocillopora_acuta_HIv2___RNAseq.g21294.t1
OG_8945	XP_022783156.1	Pocillopora_acuta_HIv2___RNAseq.g11588.t1
OG_8946	XP_022783157.1	Pocillopora_acuta_HIv2___RNAseq.g20824.t1
OG_8947	XP_022783160.1	Pocillopora_acuta_HIv2___TS.g3203.t1
OG_8948	XP_022783165.1	Pocillopora_acuta_HIv2___RNAseq.g12243.t1
OG_8949	XP_022783167.1	Pocillopora_acuta_HIv2___RNAseq.g11589.t1
OG_8950	XP_022783174.1	Pocillopora_acuta_HIv2___RNAseq.g12228.t1
OG_8951	XP_022783177.1	Pocillopora_acuta_HIv2___RNAseq.g12233.t1
OG_8952	XP_022783178.1	Pocillopora_acuta_HIv2___RNAseq.g11454.t1
OG_8953	XP_022783179.1	Pocillopora_acuta_HIv2___RNAseq.21243_t
OG_8954	XP_022783181.1	Pocillopora_acuta_HIv2___RNAseq.g12244.t1
OG_8955	XP_022783183.1	Pocillopora_acuta_HIv2___RNAseq.g20828.t1
OG_8956	XP_022783188.1	Pocillopora_acuta_HIv2___RNAseq.g12241.t1
OG_8957	XP_022783191.1	Pocillopora_acuta_HIv2___TS.g27489.t1a
OG_8958	XP_022783192.1	Pocillopora_acuta_HIv2___RNAseq.g12246.t1
OG_8959	XP_022783200.1	Pocillopora_acuta_HIv2___TS.g27489.t1b
OG_8960	XP_022783201.1	Pocillopora_acuta_HIv2___RNAseq.g20831.t1
OG_8961	XP_022783205.1	Pocillopora_acuta_HIv2___TS.g3216.t1
OG_8962	XP_022783206.1	Pocillopora_acuta_HIv2___RNAseq.g12242.t1
OG_8963	XP_022783244.1	Pocillopora_acuta_HIv2___RNAseq.g11504.t1
OG_8964	XP_022783245.1	Pocillopora_acuta_HIv2___RNAseq.g29544.t1
OG_8965	XP_022783247.1	Pocillopora_acuta_HIv2___RNAseq.g19869.t1
OG_8966	XP_022783255.1	Pocillopora_acuta_HIv2___RNAseq.g11503.t1
OG_8967	XP_022783256.1	Pocillopora_acuta_HIv2___RNAseq.g29545.t1
OG_8968	XP_022783260.1	Pocillopora_acuta_HIv2___RNAseq.g19879.t1
OG_8969	XP_022783292.1 XP_022783271.1	Pocillopora_acuta_HIv2___RNAseq.g29560.t1
OG_8970	XP_022783289.1	Pocillopora_acuta_HIv2___TS.g13419.t1
OG_8971	XP_022783290.1	Pocillopora_acuta_HIv2___RNAseq.g19875.t1
OG_8972	XP_022783291.1	Pocillopora_acuta_HIv2___RNAseq.g19872.t1
OG_8973	XP_022783312.1	Pocillopora_acuta_HIv2___RNAseq.g19861.t1
OG_8974	XP_022783313.1	Pocillopora_acuta_HIv2___RNAseq.g19862.t1
OG_8975	XP_022783315.1	Pocillopora_acuta_HIv2___RNAseq.g11533.t2c
OG_8976	XP_022783317.1	Pocillopora_acuta_HIv2___RNAseq.g19859.t1
OG_8977	XP_022783321.1	Pocillopora_acuta_HIv2___TS.g13409.t1
OG_8978	XP_022783323.1	Pocillopora_acuta_HIv2___RNAseq.g11479.t1
OG_8979	XP_022783324.1	Pocillopora_acuta_HIv2___RNAseq.g27841.t1
OG_8980	XP_022783327.1	Pocillopora_acuta_HIv2___RNAseq.g27886.t1
OG_8981	XP_022783335.1	Pocillopora_acuta_HIv2___RNAseq.g27846.t1
OG_8982	XP_022783340.1	Pocillopora_acuta_HIv2___RNAseq.g27850.t1
OG_8983	XP_022783341.1	Pocillopora_acuta_HIv2___RNAseq.g27881.t1
OG_8984	XP_022783344.1	Pocillopora_acuta_HIv2___RNAseq.g11553.t1
OG_8985	XP_022783349.1	Pocillopora_acuta_HIv2___RNAseq.g27839.t1
OG_8986	XP_022783357.1	Pocillopora_acuta_HIv2___RNAseq.445_t
OG_8987	XP_022783362.1	Pocillopora_acuta_HIv2___RNAseq.g11506.t1
OG_8988	XP_022783364.1	Pocillopora_acuta_HIv2___TS.g10623.t1
OG_8989	XP_022783367.1	Pocillopora_acuta_HIv2___RNAseq.g27857.t1
OG_8990	XP_022783368.1	Pocillopora_acuta_HIv2___RNAseq.g27884.t1
OG_8991	XP_022783369.1	Pocillopora_acuta_HIv2___RNAseq.g27838.t1
OG_8992	XP_022783373.1	Pocillopora_acuta_HIv2___RNAseq.g11595.t1
OG_8993	XP_022783377.1	Pocillopora_acuta_HIv2___TS.g10636.t2
OG_8994	XP_022783395.1	Pocillopora_acuta_HIv2___TS.g10619.t1
OG_8995	XP_022783396.1	Pocillopora_acuta_HIv2___RNAseq.g27856.t2
OG_8996	XP_022783398.1	Pocillopora_acuta_HIv2___RNAseq.g27853.t1
OG_8997	XP_022783406.1	Pocillopora_acuta_HIv2___TS.g10627.t2
OG_8998	XP_022783408.1	Pocillopora_acuta_HIv2___RNAseq.g19325.t1
OG_8999	XP_022783436.1 XP_022783409.1	Pocillopora_acuta_HIv2___RNAseq.g19333.t1
OG_9000	XP_022783411.1	Pocillopora_acuta_HIv2___RNAseq.g19331.t1a
OG_9001	XP_022783425.1	Pocillopora_acuta_HIv2___RNAseq.g27332.t1
OG_9002	XP_022783428.1	Pocillopora_acuta_HIv2___TS.g23480.t1a
OG_9003	XP_022783430.1	Pocillopora_acuta_HIv2___TS.g23498.t1
OG_9004	XP_022783433.1	Pocillopora_acuta_HIv2___RNAseq.g30498.t1
OG_9005	XP_022783435.1	Pocillopora_acuta_HIv2___RNAseq.g11439.t1
OG_9006	XP_022783439.1	Pocillopora_acuta_HIv2___RNAseq.g19323.t1
OG_9007	XP_022783444.1	Pocillopora_acuta_HIv2___RNAseq.g6453.t1 Pocillopora_acuta_HIv2___RNAseq.g6454.t1
OG_9008	XP_022783445.1	Pocillopora_acuta_HIv2___RNAseq.g11440.t1
OG_9009	XP_022783446.1 XP_022783447.1	Pocillopora_acuta_HIv2___TS.g23509.t1
OG_9010	XP_022783448.1	Pocillopora_acuta_HIv2___RNAseq.g27331.t1
OG_9011	XP_022783459.1	Pocillopora_acuta_HIv2___RNAseq.g18628.t1 Pocillopora_acuta_HIv2___TS.g20937.t2
OG_9012	XP_022783460.1 XP_022783461.1	Pocillopora_acuta_HIv2___RNAseq.g19327.t1
OG_9013	XP_022783462.1	Pocillopora_acuta_HIv2___RNAseq.23897_t
OG_9014	XP_022783466.1	Pocillopora_acuta_HIv2___RNAseq.g6430.t1
OG_9015	XP_022783468.1	Pocillopora_acuta_HIv2___RNAseq.g27328.t1
OG_9016	XP_022783470.1	Pocillopora_acuta_HIv2___RNAseq.g27337.t1
OG_9017	XP_022783471.1	Pocillopora_acuta_HIv2___RNAseq.g27338.t1
OG_9018	XP_022783472.1	Pocillopora_acuta_HIv2___RNAseq.g18630.t1
OG_9019	XP_022783475.1	Pocillopora_acuta_HIv2___RNAseq.g19322.t1
OG_9020	XP_022783484.1	Pocillopora_acuta_HIv2___RNAseq.g6450.t1
OG_9021	XP_022783489.1 XP_022783491.1	Pocillopora_acuta_HIv2___RNAseq.g27334.t1
OG_9022	XP_022783494.1	Pocillopora_acuta_HIv2___RNAseq.g27333.t1
OG_9023	XP_022783497.1	Pocillopora_acuta_HIv2___RNAseq.g6429.t2
OG_9024	XP_022783498.1	Pocillopora_acuta_HIv2___TS.g23497.t1b
OG_9025	XP_022783504.1	Pocillopora_acuta_HIv2___RNAseq.g27341.t1
OG_9026	XP_022783505.1	Pocillopora_acuta_HIv2___RNAseq.g27336.t1
OG_9027	XP_022783506.1	Pocillopora_acuta_HIv2___RNAseq.g19326.t1
OG_9028	XP_022783513.1	Pocillopora_acuta_HIv2___RNAseq.g6432.t1
OG_9029	XP_022783516.1	Pocillopora_acuta_HIv2___RNAseq.g6433.t2
OG_9030	XP_022783518.1	Pocillopora_acuta_HIv2___RNAseq.g26700.t1
OG_9031	XP_022783519.1	Pocillopora_acuta_HIv2___RNAseq.g26738.t1
OG_9032	XP_022783527.1	Pocillopora_acuta_HIv2___TS.g1952.t1 Pocillopora_acuta_HIv2___RNAseq.g26768.t1 Pocillopora_acuta_HIv2___RNAseq.g26767.t1
OG_9033	XP_022783535.1	Pocillopora_acuta_HIv2___RNAseq.g26727.t1 Pocillopora_acuta_HIv2___RNAseq.g26716.t1 Pocillopora_acuta_HIv2___RNAseq.g26711.t1 Pocillopora_acuta_HIv2___RNAseq.g26722.t1
OG_9034	XP_022783537.1	Pocillopora_acuta_HIv2___RNAseq.12371_t
OG_9035	XP_022783541.1	Pocillopora_acuta_HIv2___RNAseq.g26740.t1
OG_9036	XP_022783542.1	Pocillopora_acuta_HIv2___RNAseq.g11481.t1
OG_9037	XP_022783544.1 XP_022792620.1	Pocillopora_acuta_HIv2___RNAseq.g26723.t1 Pocillopora_acuta_HIv2___RNAseq.g26707.t1 Pocillopora_acuta_HIv2___RNAseq.g26712.t1 Pocillopora_acuta_HIv2___RNAseq.g26706.t1
OG_9038	XP_022783548.1	Pocillopora_acuta_HIv2___RNAseq.g26661.t1
OG_9039	XP_022783549.1	Pocillopora_acuta_HIv2___TS.g1850.t1
OG_9040	XP_022783550.1	Pocillopora_acuta_HIv2___RNAseq.g26657.t1
OG_9041	XP_022783572.1	Pocillopora_acuta_HIv2___TS.g1929.t1
OG_9042	XP_022783573.1	Pocillopora_acuta_HIv2___TS.g1848.t2
OG_9043	XP_022783575.1	Pocillopora_acuta_HIv2___RNAseq.g26743.t1
OG_9044	XP_022783578.1	Pocillopora_acuta_HIv2___RNAseq.g26690.t1 Pocillopora_acuta_HIv2___RNAseq.g26687.t1
OG_9045	XP_022783584.1	Pocillopora_acuta_HIv2___RNAseq.g26698.t1
OG_9046	XP_022783585.1	Pocillopora_acuta_HIv2___RNAseq.g26745.t1a
OG_9047	XP_022783592.1	Pocillopora_acuta_HIv2___RNAseq.g26701.t1
OG_9048	XP_022783601.1	Pocillopora_acuta_HIv2___RNAseq.g11596.t1
OG_9049	XP_022783602.1	Pocillopora_acuta_HIv2___RNAseq.g26692.t1
OG_9050	XP_022783608.1	Pocillopora_acuta_HIv2___RNAseq.g26677.t1
OG_9051	XP_022783618.1	Pocillopora_acuta_HIv2___RNAseq.g24007.t1
OG_9052	XP_022783619.1	Pocillopora_acuta_HIv2___RNAseq.g26760.t1
OG_9053	XP_022783631.1	Pocillopora_acuta_HIv2___RNAseq.g23811.t1 Pocillopora_acuta_HIv2___RNAseq.g26697.t1
OG_9054	XP_022783632.1	Pocillopora_acuta_HIv2___RNAseq.g26739.t1
OG_9055	XP_022783636.1	Pocillopora_acuta_HIv2___RNAseq.g26676.t1
OG_9056	XP_022783640.1	Pocillopora_acuta_HIv2___RNAseq.g26650.t1
OG_9057	XP_022783648.1	Pocillopora_acuta_HIv2___RNAseq.g10266.t1
OG_9058	XP_022783652.1	Pocillopora_acuta_HIv2___RNAseq.g10295.t1 Pocillopora_acuta_HIv2___TS.g28455.t1 Pocillopora_acuta_HIv2___RNAseq.g10294.t1
OG_9059	XP_022783653.1	Pocillopora_acuta_HIv2___RNAseq.g10300.t1
OG_9060	XP_022783654.1	Pocillopora_acuta_HIv2___RNAseq.g10302.t1
OG_9061	XP_022783672.1	Pocillopora_acuta_HIv2___TS.g28504.t1 Pocillopora_acuta_HIv2___TS.g28506.t1
OG_9062	XP_022805694.1 XP_022783674.1	Pocillopora_acuta_HIv2___RNAseq.g10469.t1 Pocillopora_acuta_HIv2___TS.g28510.t1
OG_9063	XP_022783675.1	Pocillopora_acuta_HIv2___RNAseq.g9189.t1 Pocillopora_acuta_HIv2___RNAseq.g8185.t1
OG_9064	XP_022783676.1	Pocillopora_acuta_HIv2___TS.g28475.t1
OG_9065	XP_022783677.1	Pocillopora_acuta_HIv2___RNAseq.1475_t
OG_9066	XP_022783679.1	Pocillopora_acuta_HIv2___RNAseq.g10297.t1
OG_9067	XP_022783681.1	Pocillopora_acuta_HIv2___TS.g28426.t1
OG_9068	XP_022783682.1	Pocillopora_acuta_HIv2___RNAseq.g10272.t2
OG_9069	XP_022783683.1	Pocillopora_acuta_HIv2___TS.g28416.t1
OG_9070	XP_022783688.1	Pocillopora_acuta_HIv2___RNAseq.g10313.t1
OG_9071	XP_022783690.1	Pocillopora_acuta_HIv2___RNAseq.g10270.t1
OG_9072	XP_022783693.1	Pocillopora_acuta_HIv2___RNAseq.g10310.t1
OG_9073	XP_022783701.1	Pocillopora_acuta_HIv2___TS.g28473.t1b
OG_9074	XP_022783705.1	Pocillopora_acuta_HIv2___RNAseq.g10304.t1
OG_9075	XP_022783708.1	Pocillopora_acuta_HIv2___RNAseq.g10299.t1
OG_9076	XP_022783714.1	Pocillopora_acuta_HIv2___RNAseq.g8312.t1
OG_9077	XP_022783718.1	Pocillopora_acuta_HIv2___RNAseq.g10344.t1
OG_9078	XP_022783723.1	Pocillopora_acuta_HIv2___RNAseq.g24008.t1
OG_9079	XP_022783724.1	Pocillopora_acuta_HIv2___RNAseq.g10306.t1
OG_9080	XP_022783725.1	Pocillopora_acuta_HIv2___TS.g28412.t2
OG_9081	XP_022783728.1	Pocillopora_acuta_HIv2___RNAseq.g10343.t1
OG_9082	XP_022783730.1	Pocillopora_acuta_HIv2___TS.g28413.t2
OG_9083	XP_022783731.1	Pocillopora_acuta_HIv2___TS.g30082.t2
OG_9084	XP_022783732.1	Pocillopora_acuta_HIv2___RNAseq.g10284.t1 Pocillopora_acuta_HIv2___RNAseq.g10280.t1 Pocillopora_acuta_HIv2___RNAseq.g10281.t1 Pocillopora_acuta_HIv2___RNAseq.g10359.t1
OG_9085	XP_022809773.1 XP_022783733.1	Pocillopora_acuta_HIv2___RNAseq.g10290.t1
OG_9086	XP_022783736.1	Pocillopora_acuta_HIv2___RNAseq.g10317.t1
OG_9087	XP_022783737.1	Pocillopora_acuta_HIv2___RNAseq.g10286.t1
OG_9088	XP_022783738.1	Pocillopora_acuta_HIv2___TS.g28437.t2
OG_9089	XP_022783743.1	Pocillopora_acuta_HIv2___RNAseq.g8285.t1
OG_9090	XP_022783750.1	Pocillopora_acuta_HIv2___RNAseq.g10283.t1 Pocillopora_acuta_HIv2___RNAseq.g10282.t1 Pocillopora_acuta_HIv2___RNAseq.g10279.t1 Pocillopora_acuta_HIv2___RNAseq.g10360.t1
OG_9091	XP_022783759.1	Pocillopora_acuta_HIv2___RNAseq.g13319.t1
OG_9092	XP_022783760.1	Pocillopora_acuta_HIv2___TS.g15917.t1
OG_9093	XP_022783764.1	Pocillopora_acuta_HIv2___RNAseq.g13255.t1
OG_9094	XP_022783765.1	Pocillopora_acuta_HIv2___RNAseq.g8283.t1
OG_9095	XP_022783766.1	Pocillopora_acuta_HIv2___TS.g15862.t1
OG_9096	XP_022783767.1	Pocillopora_acuta_HIv2___RNAseq.g13240.t1
OG_9097	XP_022783785.1	Pocillopora_acuta_HIv2___RNAseq.g13285.t1
OG_9098	XP_022783787.1	Pocillopora_acuta_HIv2___RNAseq.g13284.t1
OG_9099	XP_022783791.1	Pocillopora_acuta_HIv2___RNAseq.g13254.t1
OG_9100	XP_022783792.1	Pocillopora_acuta_HIv2___RNAseq.g13274.t1a
OG_9101	XP_022783793.1	Pocillopora_acuta_HIv2___RNAseq.5329_t
OG_9102	XP_022783809.1	Pocillopora_acuta_HIv2___RNAseq.g13296.t1
OG_9103	XP_022783810.1 XP_022783811.1	Pocillopora_acuta_HIv2___RNAseq.g13292.t2
OG_9104	XP_022783819.1	Pocillopora_acuta_HIv2___RNAseq.g8337.t1
OG_9105	XP_022783822.1	Pocillopora_acuta_HIv2___RNAseq.g13305.t1
OG_9106	XP_022783825.1	Pocillopora_acuta_HIv2___RNAseq.g13261.t1
OG_9107	XP_022783826.1	Pocillopora_acuta_HIv2___RNAseq.g13298.t1
OG_9108	XP_022783829.1	Pocillopora_acuta_HIv2___TS.g30131.t1
OG_9109	XP_022783830.1	Pocillopora_acuta_HIv2___TS.g15881.t1
OG_9110	XP_022783831.1	Pocillopora_acuta_HIv2___TS.g15890.t2
OG_9111	XP_022783834.1	Pocillopora_acuta_HIv2___RNAseq.g14062.t1
OG_9112	XP_022783842.1	Pocillopora_acuta_HIv2___RNAseq.g13277.t1 Pocillopora_acuta_HIv2___TS.g15897.t1 Pocillopora_acuta_HIv2___RNAseq.g13276.t1
OG_9113	XP_022783846.1	Pocillopora_acuta_HIv2___RNAseq.g13304.t1
OG_9114	XP_022783851.1	Pocillopora_acuta_HIv2___RNAseq.g13301.t1
OG_9115	XP_022783852.1	Pocillopora_acuta_HIv2___RNAseq.g13302.t1
OG_9116	XP_022783853.1	Pocillopora_acuta_HIv2___TS.g15925.t1
OG_9117	XP_022783855.1	Pocillopora_acuta_HIv2___TS.g15926.t1
OG_9118	XP_022783856.1	Pocillopora_acuta_HIv2___RNAseq.g13310.t1
OG_9119	XP_022783860.1	Pocillopora_acuta_HIv2___RNAseq.g13299.t1
OG_9120	XP_022783861.1	Pocillopora_acuta_HIv2___RNAseq.g16155.t1
OG_9121	XP_022783865.1	Pocillopora_acuta_HIv2___RNAseq.g16139.t1
OG_9122	XP_022783866.1	Pocillopora_acuta_HIv2___RNAseq.g16140.t1 Pocillopora_acuta_HIv2___RNAseq.g16146.t1
OG_9123	XP_022783867.1	Pocillopora_acuta_HIv2___RNAseq.g19297.t1
OG_9124	XP_022783885.1	Pocillopora_acuta_HIv2___RNAseq.g19304.t1
OG_9125	XP_022783886.1	Pocillopora_acuta_HIv2___RNAseq.g19302.t1
OG_9126	XP_022783887.1	Pocillopora_acuta_HIv2___RNAseq.g19300.t1
OG_9127	XP_022783888.1	Pocillopora_acuta_HIv2___RNAseq.g19298.t1
OG_9128	XP_022783889.1	Pocillopora_acuta_HIv2___RNAseq.g19301.t1
OG_9129	XP_022783890.1	Pocillopora_acuta_HIv2___TS.g5327.t1
OG_9130	XP_022783891.1	Pocillopora_acuta_HIv2___TS.g26244.t2a
OG_9131	XP_022783892.1	Pocillopora_acuta_HIv2___RNAseq.g16124.t1
OG_9132	XP_022783893.1	Pocillopora_acuta_HIv2___TS.g26232.t1a
OG_9133	XP_022783895.1	Pocillopora_acuta_HIv2___RNAseq.g16121.t1
OG_9134	XP_022783898.1	Pocillopora_acuta_HIv2___RNAseq.g16122.t1b
OG_9135	XP_022783901.1	Pocillopora_acuta_HIv2___RNAseq.g16123.t1
OG_9136	XP_022783902.1	Pocillopora_acuta_HIv2___RNAseq.g16133.t1a Pocillopora_acuta_HIv2___RNAseq.g16132.t1 Pocillopora_acuta_HIv2___TS.g26252.t1
OG_9137	XP_022783907.1	Pocillopora_acuta_HIv2___TS.g5334.t1
OG_9138	XP_022783910.1	Pocillopora_acuta_HIv2___RNAseq.g19295.t1
OG_9139	XP_022783911.1	Pocillopora_acuta_HIv2___TS.g5318.t1
OG_9140	XP_022783914.1	Pocillopora_acuta_HIv2___RNAseq.g4569.t1
OG_9141	XP_022783918.1	Pocillopora_acuta_HIv2___RNAseq.g16131.t1
OG_9142	XP_022783919.1	Pocillopora_acuta_HIv2___RNAseq.g16153.t1
OG_9143	XP_022783922.1	Pocillopora_acuta_HIv2___RNAseq.g19307.t1
OG_9144	XP_022783925.1	Pocillopora_acuta_HIv2___RNAseq.g4558.t1
OG_9145	XP_022783926.1	Pocillopora_acuta_HIv2___RNAseq.g16112.t1
OG_9146	XP_022783934.1	Pocillopora_acuta_HIv2___RNAseq.g16115.t1
OG_9147	XP_022783942.1	Pocillopora_acuta_HIv2___RNAseq.g16119.t1
OG_9148	XP_022783949.1	Pocillopora_acuta_HIv2___RNAseq.g4572.t1
OG_9149	XP_022783950.1	Pocillopora_acuta_HIv2___TS.g26244.t2b
OG_9150	XP_022783951.1	Pocillopora_acuta_HIv2___RNAseq.g14061.t1
OG_9151	XP_022783952.1	Pocillopora_acuta_HIv2___TS.g5338.t1
OG_9152	XP_022783953.1	Pocillopora_acuta_HIv2___RNAseq.g4570.t1
OG_9153	XP_022783957.1	Pocillopora_acuta_HIv2___TS.g26227.t1
OG_9154	XP_022783963.1	Pocillopora_acuta_HIv2___RNAseq.g19310.t1 Pocillopora_acuta_HIv2___RNAseq.g19309.t1
OG_9155	XP_022783965.1	Pocillopora_acuta_HIv2___RNAseq.g4571.t1
OG_9156	XP_022783967.1	Pocillopora_acuta_HIv2___RNAseq.g16154.t1a
OG_9157	XP_022783968.1	Pocillopora_acuta_HIv2___TS.g29829.t1b
OG_9158	XP_022783969.1	Pocillopora_acuta_HIv2___RNAseq.g16338.t1 Pocillopora_acuta_HIv2___RNAseq.g19074.t1 Pocillopora_acuta_HIv2___RNAseq.g19055.t1
OG_9159	XP_022783970.1	Pocillopora_acuta_HIv2___TS.g29828.t1 Pocillopora_acuta_HIv2___RNAseq.g4573.t1
OG_9160	XP_022783972.1	Pocillopora_acuta_HIv2___RNAseq.g16156.t1
OG_9161	XP_022783982.1	Pocillopora_acuta_HIv2___TS.g29813.t1
OG_9162	XP_022783992.1	Pocillopora_acuta_HIv2___RNAseq.g28434.t1
OG_9163	XP_022783993.1	Pocillopora_acuta_HIv2___RNAseq.g28460.t1
OG_9164	XP_022783994.1	Pocillopora_acuta_HIv2___RNAseq.g28461.t1
OG_9165	XP_022783995.1	Pocillopora_acuta_HIv2___TS.g11206.t1 Pocillopora_acuta_HIv2___RNAseq.g28417.t1 Pocillopora_acuta_HIv2___RNAseq.g28420.t1 Pocillopora_acuta_HIv2___RNAseq.g28418.t1 Pocillopora_acuta_HIv2___RNAseq.g28419.t1
OG_9166	XP_022784001.1	Pocillopora_acuta_HIv2___RNAseq.g28466.t1
OG_9167	XP_022784007.1	Pocillopora_acuta_HIv2___RNAseq.g28406.t1
OG_9168	XP_022784009.1	Pocillopora_acuta_HIv2___RNAseq.g28409.t1
OG_9169	XP_022784011.1	Pocillopora_acuta_HIv2___RNAseq.g28408.t1
OG_9170	XP_022784016.1	Pocillopora_acuta_HIv2___RNAseq.g28438.t1
OG_9171	XP_022784019.1	Pocillopora_acuta_HIv2___RNAseq.11263_t
OG_9172	XP_022784028.1	Pocillopora_acuta_HIv2___RNAseq.g28465.t1
OG_9173	XP_022784032.1	Pocillopora_acuta_HIv2___RNAseq.g28393.t1
