"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 3 9 "GO:0048686;GO:0048687;GO:0048690;GO:0048691" "regulation of sprouting of injured axon" 1
0 1 2 5 "GO:0048702" "embryonic neurocranium morphogenesis" 1
0 0.769867748384944 2 17 "GO:0048703" "embryonic viscerocranium morphogenesis" 1
0 0.846103509051183 5 82 "GO:0048704;GO:0048706" "embryonic skeletal system development" 1
0 0.321768486556276 2 120 "GO:0048705" "skeletal system morphogenesis" 1
0 0.160793378436155 5 24 "GO:0048708" "astrocyte differentiation" 1
0 0.891655757101879 5 40 "GO:0048709" "oligodendrocyte differentiation" 1
0 1 2 5 "GO:0048711" "positive regulation of astrocyte differentiation" 1
0 0.870292747801318 6 12 "GO:0048713" "regulation of oligodendrocyte differentiation" 1
0 0.639657336060432 2 6 "GO:0048714" "positive regulation of oligodendrocyte differentiation" 1
0 1 3 6 "GO:0048715" "negative regulation of oligodendrocyte differentiation" 1
0 0.943820278037855 5 46 "GO:0048730" "epidermis morphogenesis" 1
0 0.924845090678608 4 358 "GO:0048732" "gland development" 1
0 0.639657336060432 5 6 "GO:0048733" "sebaceous gland development" 1
0 0.807324873261799 2 93 "GO:0048738" "cardiac muscle tissue development" 1
0 1 2 5 "GO:0048742" "regulation of skeletal muscle fiber development" 1
0 0.870292747801318 3 12 "GO:0048745" "smooth muscle tissue development" 1
0 0.874909465912754 2 207 "GO:0048749;GO:0001745" "compound eye development" 1
0 0.976431179918062 2 22 "GO:0048753" "pigment granule organization" 1
0 0.747071223058224 4 116 "GO:0048762;GO:0060485" "mesenchyme development" 1
0 0.569468318810106 2 45 "GO:0048771" "tissue remodeling" 1
0 0.572802388675576 4 5 "GO:0048789" "cytoskeletal matrix organization at active zone" 1
0 0.572802388675576 3 5 "GO:0048790" "maintenance of presynaptic active zone structure" 1
0 0.286192811964338 2 12 "GO:0048791" "calcium ion-regulated exocytosis of neurotransmitter" 1
0 0.530370504245096 2 24 "GO:0048793" "pronephros development" 1
0 0.988095198210385 2 26 "GO:0048799;GO:0070977" "animal organ maturation" 1
0 0.439008265105311 3 65 "GO:0048806" "genitalia development" 1
0 0.991721130671805 2 81 "GO:0048814" "regulation of dendrite morphogenesis" 1
0 1 4 5 "GO:0048819;GO:0051884" "regulation of timing of anagen" 1
0 0.696058796503147 3 7 "GO:0048820" "hair follicle maturation" 1
0 0.0380643991466391 2 17 "GO:0048821" "erythrocyte development" 1
0 0.467659775856044 3 16 "GO:0048840" "otolith development" 1
0 0.345090070280596 4 19 "GO:0048841" "regulation of axon extension involved in axon guidance" 1
0 0.224641557321221 2 32 "GO:0048844" "artery morphogenesis" 1
0 0.639657336060432 5 6 "GO:0048845" "venous blood vessel morphogenesis" 1
0 1 5 8 "GO:0048846;GO:1902284" "neuron projection extension involved in neuron projection guidance" 1
0 0.783778725732419 3 9 "GO:0048853" "forebrain morphogenesis" 1
0 0.773421498986016 3 25 "GO:0048854" "brain morphogenesis" 1
0 0.972045023854565 3 21 "GO:0048857" "neural nucleus development" 1
0 0.494991799134406 2 23 "GO:0048859" "formation of anatomical boundary" 1
0 0.278671774800948 2 123 "GO:0048863" "stem cell differentiation" 1
0 0.724930605289893 3 52 "GO:0048864" "stem cell development" 1
0 0.796408862291372 3 26 "GO:0048865" "stem cell fate commitment" 1
0 0.783778725732419 2 9 "GO:0048866" "stem cell fate specification" 1
0 0.922211916616511 2 15 "GO:0048867" "stem cell fate determination" 1
0 0.792030033369172 2 398 "GO:0048871" "multicellular organismal-level homeostasis" 1
0 0.366115896789146 3 123 "GO:0048872" "homeostasis of number of cells" 1
0 0.944688699363575 2 17 "GO:0048873" "homeostasis of number of cells within a tissue" 1
0 0.572802388675576 -1 5 "GO:0048875" "obsolete chemical homeostasis within a tissue" 1
0 0.600183476582858 2 496 "GO:0048878" "chemical homeostasis" 1
0 0.759932363991525 2 32 "GO:0048880;GO:0048881;GO:0048925;GO:0048882;GO:0048915;GO:0048916" "sensory system development" 1
0 0.783778725732419 2 9 "GO:0048884" "neuromast development" 1
0 0.572802388675576 6 5 "GO:0048919" "posterior lateral line neuromast development" 1
0 0.0787062411142695 2 11 "GO:0048934;GO:0048935" "peripheral nervous system neuron differentiation" 1
0 0.332314923481001 2 13 "GO:0050434" "positive regulation of viral transcription" 1
0 0.890614386927224 2 13 "GO:0050435" "amyloid-beta metabolic process" 1
0 0.846200363100932 4 11 "GO:0050651;GO:0050655" "dermatan sulfate proteoglycan metabolic process" 1
0 0.716416612217294 6 161 "GO:0050658;GO:0050657;GO:0051236;GO:0015931" "nucleobase-containing compound transport" 1
0 0.0569148504655233 3 10 "GO:0050667" "homocysteine metabolic process" 1
0 0.982737659136787 2 56 "GO:0050673" "epithelial cell proliferation" 1
0 0.806792457953173 2 163 "GO:0050678" "regulation of epithelial cell proliferation" 1
0 0.9664614011194 3 85 "GO:0050679" "positive regulation of epithelial cell proliferation" 1
0 0.623290647128335 2 94 "GO:0050680" "negative regulation of epithelial cell proliferation" 1
0 0.944867748506364 2 134 "GO:0050684;GO:0043484;GO:0048024" "regulation of mRNA processing" 1
0 0.748348809417731 6 24 "GO:0050685" "positive regulation of mRNA processing" 1
0 0.908400452517545 3 24 "GO:0050686" "negative regulation of mRNA processing" 1
0 0.581184131396689 5 12 "GO:0050687" "negative regulation of defense response to virus" 1
0 0.853845718829939 2 45 "GO:0050688" "regulation of defense response to virus" 1
0 0.769867748384944 5 17 "GO:0050691" "regulation of defense response to virus by host" 1
0 0.884429691874584 4 86 "GO:0050727" "regulation of inflammatory response" 1
0 0.965657826291116 2 31 "GO:0050728" "negative regulation of inflammatory response" 1
0 0.545793766869128 3 31 "GO:0050729" "positive regulation of inflammatory response" 1
0 0.989490689009814 2 114 "GO:0050730" "regulation of peptidyl-tyrosine phosphorylation" 1
0 0.996191673728258 2 78 "GO:0050731" "positive regulation of peptidyl-tyrosine phosphorylation" 1
0 0.736903813093035 7 31 "GO:0050732;GO:0061099" "negative regulation of peptidyl-tyrosine phosphorylation" 1
0 1 3 9 "GO:0050746" "regulation of lipoprotein metabolic process" 1
0 1 2 6 "GO:0050747;GO:1903059;GO:1903061" "positive regulation of lipoprotein metabolic process" 1
0 0.818364084570657 2 65 "GO:0050764" "regulation of phagocytosis" 1
0 0.907754934389216 3 14 "GO:0050765" "negative regulation of phagocytosis" 1
0 0.824514673141448 2 43 "GO:0050766" "positive regulation of phagocytosis" 1
0 0.973128817168094 2 373 "GO:0050769;GO:0051962" "positive regulation of nervous system development" 1
0 0.987216595937763 5 153 "GO:0050770" "regulation of axonogenesis" 1
0 0.983375440625303 4 36 "GO:0050771" "negative regulation of axonogenesis" 1
0 0.999498602339965 3 83 "GO:0050772" "positive regulation of axonogenesis" 1
0 0.997413511343441 5 119 "GO:0050773" "regulation of dendrite development" 1
0 1 3 7 "GO:0050774" "negative regulation of dendrite morphogenesis" 1
0 0.937132454276506 4 45 "GO:0050775" "positive regulation of dendrite morphogenesis" 1
0 0.982430937509991 2 301 "GO:0050776" "regulation of immune response" 1
0 0.996269403873409 2 46 "GO:0050777" "negative regulation of immune response" 1
0 0.942071023363891 2 200 "GO:0050778" "positive regulation of immune response" 1
0 0.79850345588173 2 78 "GO:0050792;GO:1903900" "regulation of viral process" 1
0 0.511816914082966 2 139 "GO:0050795" "regulation of behavior" 1
0 0.187038790419426 4 104 "GO:0050796;GO:0090276" "regulation of peptide hormone secretion" 1
0 1 5 5 "GO:0050798" "activated T cell proliferation" 1
0 0.9247178076295 3 217 "GO:0050803;GO:0050807" "regulation of synapse structure or activity" 1
0 0.94352901522971 3 215 "GO:0050804;GO:0099177" "modulation of chemical synaptic transmission" 1
0 0.518263399247027 3 43 "GO:0050805" "negative regulation of synaptic transmission" 1
0 0.987104545692519 2 86 "GO:0050806" "positive regulation of synaptic transmission" 1
0 0.825205323533882 3 179 "GO:0050808" "synapse organization" 1
0 0.962560684672957 2 92 "GO:0050810;GO:0019218" "regulation of steroid metabolic process" 1
0 0.979133152359827 4 123 "GO:0050821" "protein stabilization" 1
0 0.255328360718117 3 62 "GO:0050829" "defense response to Gram-negative bacterium" 1
0 0.636568785246725 4 41 "GO:0050830" "defense response to Gram-positive bacterium" 1
0 0.611462189176416 4 40 "GO:0050832" "defense response to fungus" 1
0 1 2 7 "GO:0050847" "progesterone receptor signaling pathway" 1
0 0.26361714201431 6 45 "GO:0050848" "regulation of calcium-mediated signaling" 1
0 0.62643307829045 2 13 "GO:0050849" "negative regulation of calcium-mediated signaling" 1
0 0.232582750297628 2 16 "GO:0050850" "positive regulation of calcium-mediated signaling" 1
0 0.997248230771344 2 48 "GO:0050851;GO:0050852" "antigen receptor-mediated signaling pathway" 1
0 0.870292747801318 2 12 "GO:0050853" "B cell receptor signaling pathway" 1
0 0.879935746521134 4 22 "GO:0050854" "regulation of antigen receptor-mediated signaling pathway" 1
0 1 2 7 "GO:0050855" "regulation of B cell receptor signaling pathway" 1
0 0.73931395568581 5 16 "GO:0050856" "regulation of T cell receptor signaling pathway" 1
0 0.743639864275565 3 8 "GO:0050857;GO:0050862" "positive regulation of antigen receptor-mediated signaling pathway" 1
0 0.639657336060432 3 6 "GO:0050858;GO:0050860" "negative regulation of antigen receptor-mediated signaling pathway" 1
0 0.756558805253078 5 96 "GO:0050863;GO:1903037" "regulation of T cell activation" 1
0 0.60454177992099 2 33 "GO:0050864" "regulation of B cell activation" 1
0 0.939491296622802 2 27 "GO:0050868;GO:1903038" "negative regulation of leukocyte cell-cell adhesion" 1
0 0.846200363100932 2 11 "GO:0050869" "negative regulation of B cell activation" 1
0 0.686475496089006 7 57 "GO:0050870;GO:1903039" "positive regulation of leukocyte cell-cell adhesion" 1
0 0.345090070280596 2 19 "GO:0050871" "positive regulation of B cell activation" 1
0 0.743639864275565 5 8 "GO:0050873" "brown fat cell differentiation" 1
0 0.0388713888313251 2 526 "GO:0050877" "nervous system process" 1
0 0.906852769331421 2 170 "GO:0050878" "regulation of body fluid levels" 1
0 0.966843600268547 2 20 "GO:0050879;GO:0050881" "multicellular organismal movement" 1
0 1 4 5 "GO:0050882" "voluntary musculoskeletal movement" 1
0 0.301248573404143 5 7 "GO:0050884" "neuromuscular process controlling posture" 1
0 0.200634039652153 2 31 "GO:0050885" "neuromuscular process controlling balance" 1
0 0.930448493702406 2 26 "GO:0050886;GO:0001990;GO:0003044;GO:0003081" "endocrine process" 1
0 0.85392507699077 2 29 "GO:0050891;GO:0030104" "obsolete water homeostasis" 1
0 1 3 8 "GO:0050892" "intestinal absorption" 1
0 0.176584756798344 3 5 "GO:0050893" "sensory processing" 1
0 0.908913410148132 2 58 "GO:0050900" "leukocyte migration" 1
0 0.506531032932125 2 81 "GO:0050905" "neuromuscular process" 1
0 0.0345010172386042 3 54 "GO:0050906" "detection of stimulus involved in sensory perception" 1
0 0.0139971259234422 2 7 "GO:0050907" "detection of chemical stimulus involved in sensory perception" 1
0 0.581184131396689 5 12 "GO:0050908;GO:0050962" "detection of light stimulus involved in sensory perception" 1
0 0.306969656430094 6 18 "GO:0050909" "sensory perception of taste" 1
0 0.0569148504655233 4 10 "GO:0050910" "detection of mechanical stimulus involved in sensory perception of sound" 1
0 0.37830792850521 2 14 "GO:0050918" "positive chemotaxis" 1
0 1 2 22 "GO:0050919" "negative chemotaxis" 1
0 0.601008471204089 2 119 "GO:0050920" "regulation of chemotaxis" 1
0 0.9664614011194 3 85 "GO:0050921" "positive regulation of chemotaxis" 1
0 0.817638412954602 5 10 "GO:0050922" "negative regulation of chemotaxis" 1
0 0.696058796503147 4 7 "GO:0050926;GO:0050927" "regulation of positive chemotaxis" 1
0 0.71224445228995 2 30 "GO:0050931" "pigment cell differentiation" 1
0 0.154609545260449 2 9 "GO:0050966" "detection of mechanical stimulus involved in sensory perception of pain" 1
0 0.031644614934533 3 25 "GO:0050974" "detection of mechanical stimulus involved in sensory perception" 1
0 0.86281512854817 2 21 "GO:0050975" "sensory perception of touch" 1
0 0.743639864275565 4 8 "GO:0050976" "detection of mechanical stimulus involved in sensory perception of touch" 1
0 0.0724130716504023 2 39 "GO:0050982" "detection of mechanical stimulus" 1
0 0.659825217844801 2 21 "GO:0050994" "regulation of lipid catabolic process" 1
0 0.783778725732419 4 9 "GO:0050995" "negative regulation of lipid catabolic process" 1
0 0.532018911491297 2 11 "GO:0050996" "positive regulation of lipid catabolic process" 1
0 0.572802388675576 3 5 "GO:0051004" "regulation of lipoprotein lipase activity" 1
0 0.238527651751297 5 6 "GO:0051013" "microtubule severing" 1
0 1 3 6 "GO:0051014" "actin filament severing" 1
0 0.918605228738187 5 34 "GO:0051017;GO:0061572" "actin filament bundle organization" 1
0 0.572802388675576 3 5 "GO:0051030" "snRNA transport" 1
0 1 2 16 "GO:0051036;GO:0097494" "regulation of vesicle size" 1
0 0.62643307829045 3 13 "GO:0051043;GO:0051044" "regulation of membrane protein ectodomain proteolysis" 1
0 0.910672691273426 4 498 "GO:0051050" "positive regulation of transport" 1
0 0.919029270600087 3 237 "GO:0051051" "negative regulation of transport" 1
0 0.419493600074123 2 246 "GO:0051052" "regulation of DNA metabolic process" 1
0 0.16639829633803 7 85 "GO:0051053" "negative regulation of DNA metabolic process" 1
0 0.240155791285856 2 138 "GO:0051054" "positive regulation of DNA metabolic process" 1
0 0.985649034065723 4 37 "GO:0051055" "negative regulation of lipid biosynthetic process" 1
0 0.997357643086251 2 154 "GO:0051056" "regulation of small GTPase mediated signal transduction" 1
0 0.473424834368199 4 35 "GO:0051057;GO:0046579" "positive regulation of small GTPase mediated signal transduction" 1
0 0.99495066837321 2 44 "GO:0051058;GO:0046580" "negative regulation of small GTPase mediated signal transduction" 1
0 1 6 12 "GO:0051081;GO:0030397" "nuclear membrane disassembly" 1
0 0.222139873756775 2 21 "GO:0051084" "'de novo' post-translational protein folding" 1
0 0.423582833563841 2 15 "GO:0051085" "chaperone cofactor-dependent protein refolding" 1
0 0.681205380765983 3 178 "GO:0051090" "regulation of DNA-binding transcription factor activity" 1
0 0.882371995805574 4 108 "GO:0051091" "positive regulation of DNA-binding transcription factor activity" 1
0 0.579185803754398 2 52 "GO:0051092" "positive regulation of NF-kappaB transcription factor activity" 1
0 0.176584756798344 4 5 "GO:0051095" "regulation of helicase activity" 1
0 0.999591715709641 2 225 "GO:0051098" "regulation of binding" 1
0 0.986628483004538 2 103 "GO:0051099" "positive regulation of binding" 1
0 0.928637184281596 2 100 "GO:0051100" "negative regulation of binding" 1
0 0.885640876018492 4 71 "GO:0051101" "regulation of DNA binding" 1
0 0.817638412954602 2 10 "GO:0051123" "RNA polymerase II preinitiation complex assembly" 1
0 0.530370504245096 5 24 "GO:0051124" "synaptic assembly at neuromuscular junction" 1
0 0.84348275610023 2 20 "GO:0051125;GO:0034315" "regulation of actin nucleation" 1
0 1 7 8 "GO:0051126" "negative regulation of actin nucleation" 1
0 0.238527651751297 3 6 "GO:0051127;GO:2000601" "positive regulation of actin nucleation" 1
0 0.989595679435836 2 456 "GO:0051129" "negative regulation of cellular component organization" 1
0 0.0526989668924373 2 6 "GO:0051131" "chaperone-mediated protein complex assembly" 1
0 0.581184131396689 2 12 "GO:0051145" "smooth muscle cell differentiation" 1
0 0.693930140778564 2 112 "GO:0051147" "regulation of muscle cell differentiation" 1
0 0.05292190421029 2 37 "GO:0051148" "negative regulation of muscle cell differentiation" 1
0 0.943820278037855 2 46 "GO:0051149" "positive regulation of muscle cell differentiation" 1
0 0.530807385230064 4 37 "GO:0051150" "regulation of smooth muscle cell differentiation" 1
0 0.163673905058904 4 14 "GO:0051151" "negative regulation of smooth muscle cell differentiation" 1
0 0.639657336060432 3 6 "GO:0051152" "positive regulation of smooth muscle cell differentiation" 1
0 0.758760546633161 4 61 "GO:0051153" "regulation of striated muscle cell differentiation" 1
0 0.222139873756775 3 21 "GO:0051154" "negative regulation of striated muscle cell differentiation" 1
0 0.96038261396835 3 30 "GO:0051155" "positive regulation of striated muscle cell differentiation" 1
0 0.485409922158387 3 99 "GO:0051170;GO:0006606" "import into nucleus" 1
0 1 3 5 "GO:0051177" "meiotic sister chromatid cohesion" 1
0 0.00111607054121864 4 30 "GO:0051180;GO:0035461" "vitamin transport" 0.561016713674027
0 0.00215458890692296 -1 32 "GO:0051181" "obsolete cofactor transport" 0.636966295611373
0 0.0817253476191834 -1 7 "GO:0051182" "obsolete coenzyme transport" 1
0 0.0114244180287243 -1 335 "GO:0051186" "obsolete cofactor metabolic process" 1
0 0.836614088864006 -1 36 "GO:0051187" "obsolete cofactor catabolic process" 1
0 0.839730576817798 -1 44 "GO:0051193" "obsolete regulation of cofactor metabolic process" 1
0 0.510160510442314 -1 17 "GO:0051194" "obsolete positive regulation of cofactor metabolic process" 1
0 0.240643372319419 2 11 "GO:0051205" "protein insertion into membrane" 1
0 0.351282950467724 3 25 "GO:0051209;GO:0051283;GO:0097553;GO:0060402" "calcium ion transmembrane import into cytosol" 1
