chrm	strand	event_id	is_annotated	gene_name	e1_start	e1_end	e2_start	e2_end	e3_start	e3_end	LCM_4:e1_cov	LCM_4:e2_cov	LCM_4:e3_cov	LCM_4:e1e3_conf	LCM_4:psi	LCM_5:e1_cov	LCM_5:e2_cov	LCM_5:e3_cov	LCM_5:e1e3_conf	LCM_5:psi	LCM_8:e1_cov	LCM_8:e2_cov	LCM_8:e3_cov	LCM_8:e1e3_conf	LCM_8:psi	LCM_9:e1_cov	LCM_9:e2_cov	LCM_9:e3_cov	LCM_9:e1e3_conf	LCM_9:psi	LCM_15:e1_cov	LCM_15:e2_cov	LCM_15:e3_cov	LCM_15:e1e3_conf	LCM_15:psi	LCM_16:e1_cov	LCM_16:e2_cov	LCM_16:e3_cov	LCM_16:e1e3_conf	LCM_16:psi	LCM_20:e1_cov	LCM_20:e2_cov	LCM_20:e3_cov	LCM_20:e1e3_conf	LCM_20:psi	LCM_21:e1_cov	LCM_21:e2_cov	LCM_21:e3_cov	LCM_21:e1e3_conf	LCM_21:psi	LCM_26:e1_cov	LCM_26:e2_cov	LCM_26:e3_cov	LCM_26:e1e3_conf	LCM_26:psi	LCM_27:e1_cov	LCM_27:e2_cov	LCM_27:e3_cov	LCM_27:e1e3_conf	LCM_27:psi
Pocillopora_acuta_HIv2___xfSc0000000	-	intron_retention.990	3	Pocillopora_acuta_HIv2___RNAseq.g23181.t1	8116021	8116149	8116150	8116231	8116232	8116349	0.0	0.0	0.0	0	nan	62.5	14.8	29.9	24	0.38	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000001	+	intron_retention.991	2	Pocillopora_acuta_HIv2___RNAseq.g7295.t1	566541	566938	566939	566965	566966	567134	0.0	0.0	0.0	0	nan	5.3	17.1	50.9	16	0.52	0.0	0.0	0.0	0	nan	0.0	0.0	3.6	0	nan	8.9	34.7	37.8	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.7	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	5.9	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000001	+	intron_retention.992	2	Pocillopora_acuta_HIv2___RNAseq.g7401.t1	1698103	1698357	1698358	1700600	1700601	1703425	0.0	0.0	16.0	0	nan	81.8	163.7	105.3	0	1.00	29.2	114.0	121.9	0	1.00	203.1	48.4	1.0	0	1.00	70.6	151.1	139.4	0	1.00	48.0	9.5	28.8	65	0.13	194.4	213.3	94.0	0	1.00	0.0	3.6	6.0	0	nan	80.2	103.7	82.6	0	1.00	74.2	69.3	53.3	0	1.00
Pocillopora_acuta_HIv2___xfSc0000001	+	intron_retention.993	3	Pocillopora_acuta_HIv2___RNAseq.g7445.t2	2384625	2384863	2384864	2385177	2385178	2385236	127.3	0.0	66.2	91	0.00	245.0	0.0	158.5	193	0.00	160.0	0.0	181.8	185	0.00	187.5	0.0	44.9	85	0.00	252.9	0.0	137.9	185	0.00	35.4	0.0	1.4	5	nan	184.4	47.0	172.4	120	0.28	162.4	62.2	164.7	102	0.38	165.0	0.0	79.9	105	0.00	170.5	0.0	161.9	158	0.00
Pocillopora_acuta_HIv2___xfSc0000001	+	intron_retention.997	2	Pocillopora_acuta_HIv2___RNAseq.g7635.t1	4519601	4519637	4519638	4519702	4519703	4519727	3622.9	3279.0	2930.6	0	1.00	939.0	912.3	843.7	0	1.00	1.8	37.4	107.3	0	1.00	1618.8	2031.9	2168.0	0	1.00	292.6	252.0	250.4	0	1.00	2983.1	3228.8	3425.4	0	1.00	362.4	385.8	422.4	0	1.00	3058.6	2924.0	3218.8	124	0.96	286.7	277.4	265.8	0	1.00	4534.2	4002.0	3976.3	0	1.00
Pocillopora_acuta_HIv2___xfSc0000001	+	intron_retention.998	3	Pocillopora_acuta_HIv2___TS.g6220.t2	4849957	4850056	4850057	4850186	4850187	4850346	0.0	0.0	0.0	0	nan	47.0	31.5	28.9	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	39.8	0.0	39.7	40	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000001	+	intron_retention.999	2	Pocillopora_acuta_HIv2___TS.g6241.t1e	5239189	5240349	5240350	5240515	5240516	5240541	8.4	132.4	166.4	0	1.00	312.7	691.5	865.6	32	0.96	211.2	590.3	710.4	0	1.00	0.0	6.9	57.1	0	nan	167.9	380.4	470.3	0	1.00	35.7	152.4	184.5	0	1.00	145.2	346.5	360.4	0	1.00	77.8	153.0	226.6	0	1.00	272.6	567.0	752.7	0	1.00	15.7	161.0	188.9	0	1.00
Pocillopora_acuta_HIv2___xfSc0000001	+	intron_retention.1000	3	Pocillopora_acuta_HIv2___RNAseq.g7839.t1	7685630	7685677	7685678	7685757	7685758	7685898	0.0	0.0	0.0	0	nan	47.5	19.9	85.4	35	0.36	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	8.4	13.5	14.9	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	101.1	0.0	108.3	95	0.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000001	+	intron_retention.1003	3	Pocillopora_acuta_HIv2___TS.g6434.t1	8337956	8338057	8338058	8338536	8338537	8338665	0.0	0.0	0.0	0	nan	73.0	32.2	102.2	62	0.34	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	25.0	0.0	20.1	19	0.00	0.0	0.0	0.0	0	nan	29.3	0.0	23.8	29	0.00	0.0	0.0	0.0	0	nan	38.3	0.0	36.7	32	0.00	37.9	0.0	48.8	37	0.00
Pocillopora_acuta_HIv2___xfSc0000001	+	intron_retention.1004	3	Pocillopora_acuta_HIv2___RNAseq.g7879.t1	8376384	8376536	8376537	8376846	8376847	8376961	0.0	0.0	0.9	0	nan	0.0	0.0	0.0	0	nan	6.0	0.0	72.1	38	0.00	0.0	0.0	0.0	0	nan	74.9	0.0	117.7	115	0.00	0.0	0.3	51.0	0	nan	196.9	0.0	283.7	252	0.00	0.1	0.9	0.0	0	nan	202.2	49.3	271.8	213	0.19	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000001	+	intron_retention.1005	3	Pocillopora_acuta_HIv2___RNAseq.g7879.t1	8376384	8376961	8376962	8377070	8377071	8377186	0.2	4.0	0.5	0	nan	0.0	0.0	0.0	0	nan	15.9	31.8	220.9	97	0.25	0.0	0.0	0.0	0	nan	43.3	2.9	130.9	110	0.03	10.3	68.4	73.4	0	1.00	108.6	92.0	377.1	230	0.29	0.5	0.0	0.0	0	nan	134.0	35.3	272.5	242	0.13	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000001	+	intron_retention.1006	3	Pocillopora_acuta_HIv2___RNAseq.g7879.t1	8377834	8378012	8378013	8378113	8378114	8378162	0.0	0.0	0.0	0	nan	3.7	0.0	6.4	7	nan	220.5	0.0	41.0	87	0.00	0.0	0.0	0.0	0	nan	100.2	29.9	37.5	3	0.91	76.9	0.1	10.5	25	0.00	271.5	0.0	143.8	151	0.00	0.0	0.0	0.0	0	nan	137.7	0.0	23.2	42	0.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000001	+	intron_retention.1007	3	Pocillopora_acuta_HIv2___RNAseq.g7920.t1	8747277	8747365	8747366	8747777	8747778	8747916	17.2	0.0	26.4	32	0.00	121.8	24.4	95.5	115	0.18	250.3	0.0	130.8	268	0.00	0.0	72.3	91.3	0	1.00	6.6	0.0	6.1	8	nan	58.5	0.0	43.1	78	0.00	86.2	0.0	82.6	98	0.00	37.6	0.0	44.0	74	0.00	73.9	0.0	80.6	111	0.00	57.9	0.0	44.8	72	0.00
Pocillopora_acuta_HIv2___xfSc0000001	+	intron_retention.1008	3	Pocillopora_acuta_HIv2___TS.g6477.t1	8752438	8752566	8752567	8752883	8752884	8752974	0.0	0.0	0.0	0	nan	15.1	0.0	27.7	28	0.00	20.8	113.4	128.7	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	1.5	0.0	12.4	4	nan	0.0	0.0	0.0	0	nan	38.3	50.3	107.0	51	0.50	31.3	0.0	64.9	60	0.00
Pocillopora_acuta_HIv2___xfSc0000001	+	intron_retention.1009	3	Pocillopora_acuta_HIv2___RNAseq.g7969.t1b	9302748	9302812	9302813	9303032	9303033	9304007	9.2	0.0	9.0	11	0.00	0.0	0.0	21.6	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	9.5	0	nan	0.0	0.0	0.0	0	nan	19.0	14.1	36.1	0	1.00	0.0	0.0	1.3	0	nan	0.0	0.0	0.0	0	nan	35.0	27.6	41.3	0	1.00
Pocillopora_acuta_HIv2___xfSc0000001	+	intron_retention.1010	3	Pocillopora_acuta_HIv2___RNAseq.g8001.t1	9718329	9718542	9718543	9718999	9719000	9719065	0.0	0.0	0.0	0	nan	24.3	0.0	27.9	27	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	21.2	0.0	26.1	25	0.00	0.0	0.0	0.0	0	nan	63.7	0.0	122.8	107	0.00	0.0	0.0	0.0	0	nan	40.7	15.9	94.0	64	0.20	31.5	0.0	58.2	52	0.00
Pocillopora_acuta_HIv2___xfSc0000001	+	intron_retention.1011	3	Pocillopora_acuta_HIv2___TS.g6576.t2	9845273	9845403	9845404	9845616	9845617	9845668	99.1	0.1	116.7	109	0.00	0.0	0.0	1.9	0	nan	1.3	0.0	0.0	0	nan	0.0	28.0	171.5	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	73.6	0.0	64.6	61	0.00	124.7	39.7	163.8	122	0.25
Pocillopora_acuta_HIv2___xfSc0000001	+	intron_retention.1012	3	Pocillopora_acuta_HIv2___TS.g6576.t2	9845273	9845668	9845669	9845775	9845776	9845844	48.2	0.0	105.7	108	0.00	0.3	0.0	5.5	2	nan	0.4	0.0	0.0	0	nan	37.6	191.6	179.4	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	11.7	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	32.8	0.0	72.4	60	0.00	84.1	0.0	150.8	157	0.00
Pocillopora_acuta_HIv2___xfSc0000001	+	intron_retention.1013	2	Pocillopora_acuta_HIv2___TS.g6591.t1	10035519	10035586	10035587	10035987	10035988	10036187	0.0	0.0	0.0	0	nan	168.0	97.0	102.4	23	0.81	99.8	0.0	58.6	0	nan	224.4	0.0	269.2	235	0.00	90.2	0.0	40.0	11	0.00	44.3	55.2	57.8	0	1.00	118.3	90.8	106.9	23	0.80	0.0	0.0	0.0	0	nan	96.8	43.3	28.6	0	1.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000001	+	intron_retention.1014	3	Pocillopora_acuta_HIv2___TS.g6591.t1	10035519	10035586	10035587	10036033	10036034	10036225	0.0	0.0	0.0	0	nan	168.0	95.6	104.4	37	0.72	99.8	0.2	61.5	125	0.00	224.4	26.2	272.5	0	1.00	90.2	0.9	53.2	55	0.02	44.3	55.4	57.8	0	1.00	118.3	92.2	106.7	0	1.00	0.0	0.0	0.0	0	nan	96.8	40.9	29.9	37	0.52	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000001	+	intron_retention.1015	3	Pocillopora_acuta_HIv2___TS.g6591.t1	10036451	10036590	10036591	10036696	10036697	10037413	0.0	0.0	0.0	0	nan	79.2	0.0	52.6	85	0.00	2.3	0.0	0.8	2	nan	237.4	0.0	111.8	213	0.00	55.5	0.0	26.2	47	0.00	71.0	0.0	43.7	64	0.00	117.4	44.9	66.9	91	0.33	0.0	0.0	0.0	0	nan	33.1	0.0	25.2	44	0.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000001	+	intron_retention.1016	3	Pocillopora_acuta_HIv2___RNAseq.g8042.t1	10100718	10100805	10100806	10101470	10101471	10101568	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.2	0.0	0	nan	0.0	0.0	0.0	0	nan	37.2	24.8	14.6	7	0.78	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000001	+	intron_retention.1017	3	Pocillopora_acuta_HIv2___TS.g6601.t1	10110316	10110413	10110414	10110479	10110480	10110576	0.0	0.0	0.0	0	nan	64.7	29.9	48.9	18	0.62	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000001	+	intron_retention.1018	3	Pocillopora_acuta_HIv2___TS.g6601.t1	10110959	10111061	10111062	10112137	10112138	10112184	0.0	0.0	0.0	0	nan	75.0	29.5	71.7	47	0.39	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.4	0	nan	0.0	0.0	0.0	0	nan	0.0	0.1	10.2	0	nan	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000001	+	intron_retention.1019	3	Pocillopora_acuta_HIv2___TS.g6682.t1	10899441	10899654	10899655	10900005	10900006	10900105	0.0	0.0	0.0	0	nan	71.4	26.5	77.5	51	0.34	14.3	0.0	53.8	47	0.00	0.0	0.0	0.0	0	nan	144.1	0.0	210.2	179	0.00	38.0	0.0	7.2	20	0.00	137.5	16.2	207.1	123	0.12	0.0	0.0	0.0	0	nan	67.4	22.0	353.4	126	0.15	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000001	-	intron_retention.1021	2	Pocillopora_acuta_HIv2___TS.g5824.t1	428837	429015	429016	429039	429040	429506	116.0	82.2	41.0	14	0.85	55.2	26.2	40.4	0	1.00	152.8	83.6	54.9	0	1.00	259.1	208.9	110.4	0	1.00	73.3	52.9	22.7	0	1.00	184.7	104.5	76.3	1	0.99	115.0	78.5	75.7	0	1.00	171.9	100.1	71.2	10	0.91	151.6	99.0	41.3	15	0.87	101.6	49.0	45.9	5	0.91
Pocillopora_acuta_HIv2___xfSc0000001	-	intron_retention.1022	2	Pocillopora_acuta_HIv2___TS.g5824.t1	428837	429015	429016	429063	429064	429506	116.0	82.6	38.8	0	1.00	55.2	30.8	40.7	0	1.00	152.8	78.2	53.9	2	0.98	259.1	208.6	105.1	1	1.00	73.3	49.1	21.5	0	1.00	184.7	99.0	75.4	0	1.00	115.0	79.6	75.4	36	0.69	171.9	96.1	70.1	31	0.76	151.6	99.7	38.1	0	1.00	101.6	46.0	46.1	0	1.00
Pocillopora_acuta_HIv2___xfSc0000001	-	intron_retention.1023	2	Pocillopora_acuta_HIv2___TS.g5824.t1	428837	429015	429016	429135	429136	429506	116.0	81.2	30.7	23	0.78	55.2	41.9	39.0	13	0.76	152.8	80.4	48.5	0	1.00	259.1	198.5	88.2	65	0.75	73.3	49.1	16.1	0	1.00	184.7	92.5	72.9	10	0.90	115.0	91.8	70.6	0	1.00	171.9	112.1	59.8	45	0.71	151.6	95.3	27.6	0	1.00	101.6	55.0	43.1	2	0.96
Pocillopora_acuta_HIv2___xfSc0000001	-	intron_retention.1024	2	Pocillopora_acuta_HIv2___TS.g5824.t1	428837	429063	429064	429135	429136	429506	109.0	80.3	30.7	0	1.00	50.0	49.3	39.0	1	0.98	137.0	81.9	48.5	0	1.00	248.5	191.8	88.2	39	0.83	68.2	49.2	16.1	0	1.00	166.6	88.2	72.9	0	1.00	107.5	100.0	70.6	0	1.00	155.9	122.8	59.8	0	1.00	140.6	92.4	27.6	0	1.00	89.9	61.1	43.1	0	1.00
Pocillopora_acuta_HIv2___xfSc0000001	-	intron_retention.1026	3	Pocillopora_acuta_HIv2___RNAseq.g7395.t1a	1602057	1602077	1602078	1602217	1602218	1602242	493.5	0.0	464.8	474	0.00	400.5	35.9	376.7	345	0.09	52.5	5.7	52.4	41	0.12	621.2	0.0	551.9	579	0.00	286.0	87.7	214.7	173	0.34	667.5	6.7	624.3	614	0.01	227.4	0.0	199.8	212	0.00	401.0	4.8	336.3	357	0.01	368.5	39.1	327.2	301	0.12	745.4	42.1	681.4	655	0.06
Pocillopora_acuta_HIv2___xfSc0000001	-	intron_retention.1027	2	Pocillopora_acuta_HIv2___RNAseq.g7395.t1a	1604474	1604507	1604508	1604627	1604628	1604746	1755.2	1461.8	1363.7	0	1.00	1182.3	1087.5	1113.5	0	1.00	1066.3	991.6	817.0	0	1.00	925.4	742.1	1097.3	0	1.00	621.9	562.7	860.7	0	1.00	1365.8	1153.5	1462.4	0	1.00	858.1	788.7	974.7	6	0.99	1111.7	863.6	1011.3	0	1.00	857.2	685.5	698.8	0	1.00	1591.9	1365.3	1380.7	0	1.00
Pocillopora_acuta_HIv2___xfSc0000001	-	intron_retention.1030	2	Pocillopora_acuta_HIv2___RNAseq.g7457.t1	2503156	2503198	2503199	2503250	2503251	2503315	7935.5	7692.8	7273.7	0	1.00	9868.0	9913.8	9630.1	0	1.00	8989.2	8270.6	7412.6	0	1.00	5581.0	5258.3	4803.6	0	1.00	9534.7	9423.5	9030.8	0	1.00	8856.9	8382.3	7396.7	0	1.00	10432.8	10023.4	9159.2	0	1.00	8043.0	7370.8	6722.1	0	1.00	13887.7	13590.3	12740.8	0	1.00	9881.8	9382.0	8944.0	55	0.99
Pocillopora_acuta_HIv2___xfSc0000001	-	intron_retention.1031	3	Pocillopora_acuta_HIv2___RNAseq.g7468.t1	2642101	2642268	2642269	2642677	2642678	2642779	97.8	0.0	118.1	123	0.00	27.4	0.0	66.8	46	0.00	1.6	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	2.3	0.0	18.3	11	0.00	1.9	0.0	26.2	9	nan	103.7	76.3	144.6	69	0.53	100.0	0.0	145.5	127	0.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000001	-	intron_retention.1032	3	Pocillopora_acuta_HIv2___RNAseq.g7474.t1	2689350	2689479	2689480	2689579	2689580	2689739	99.9	0.0	55.3	84	0.00	110.7	0.0	107.7	104	0.00	54.7	0.0	2.5	26	0.00	217.5	2.1	206.9	0	nan	97.8	55.8	93.5	43	0.56	59.2	0.0	30.7	54	0.00	210.8	0.0	171.2	171	0.00	98.2	0.0	77.6	88	0.00	95.1	0.0	72.5	90	0.00	0.8	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000001	-	intron_retention.1034	2	Pocillopora_acuta_HIv2___RNAseq.g7479.t3a	2740081	2741019	2741020	2741145	2741146	2742199	0.0	0.0	0.0	0	nan	0.0	0.0	0.3	0	nan	0.3	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	32.5	11.2	36.0	5	0.69	0.0	0.0	0.0	0	nan	61.1	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	46.8	14.7	40.9	7	0.68
Pocillopora_acuta_HIv2___xfSc0000001	-	intron_retention.1035	2	Pocillopora_acuta_HIv2___RNAseq.g7479.t3a	2740081	2741019	2741020	2741163	2741164	2742199	0.0	0.0	0.0	0	nan	0.0	0.0	0.3	0	nan	0.3	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	32.5	14.7	36.0	5	0.75	0.0	0.0	0.0	0	nan	61.1	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	46.8	19.3	40.7	5	0.79
Pocillopora_acuta_HIv2___xfSc0000001	-	intron_retention.1038	3	Pocillopora_acuta_HIv2___RNAseq.g7656.t1	4845603	4845658	4845659	4845791	4845792	4845867	49.7	52.6	22.5	0	1.00	20.4	12.9	1.7	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	55.8	0.0	22.5	44	0.00	56.2	0.0	25.0	44	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	43.3	21.7	38.1	14	0.61	55.5	0.0	40.7	49	0.00
Pocillopora_acuta_HIv2___xfSc0000001	-	intron_retention.1039	3	Pocillopora_acuta_HIv2___RNAseq.g7803.t1	7253604	7253654	7253655	7255514	7255515	7256333	0.0	32.3	0.1	0	1.00	212.4	98.6	48.5	33	0.75	274.2	252.6	0.0	0	1.00	0.0	0.2	0.0	0	nan	447.8	148.7	13.1	71	0.68	0.0	0.2	0.0	0	nan	289.4	290.1	36.5	84	0.78	0.0	0.5	0.0	0	nan	372.3	181.6	23.0	42	0.81	0.0	0.3	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000001	-	intron_retention.1042	3	Pocillopora_acuta_HIv2___RNAseq.g7829.t2c	7547887	7547998	7547999	7548225	7548226	7548305	259.9	0.0	235.9	260	0.00	332.5	25.8	305.1	267	0.09	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	268.3	53.9	291.9	234	0.19	151.2	53.1	183.3	103	0.34	125.3	0.0	121.7	120	0.00	0.0	0.0	0.0	0	nan	32.2	0.0	34.6	31	0.00	128.5	0.0	109.8	99	0.00
Pocillopora_acuta_HIv2___xfSc0000001	-	intron_retention.1043	3	Pocillopora_acuta_HIv2___RNAseq.g7829.t2c	7547887	7548305	7548306	7548400	7548401	7548484	114.5	0.0	174.3	203	0.00	161.1	20.9	290.4	301	0.07	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	156.7	63.6	276.6	259	0.20	104.2	68.1	158.3	130	0.34	56.7	0.0	120.8	143	0.00	0.0	0.0	3.2	0	nan	15.2	0.0	15.4	27	0.00	55.3	0.0	103.8	116	0.00
Pocillopora_acuta_HIv2___xfSc0000001	-	intron_retention.1044	3	Pocillopora_acuta_HIv2___RNAseq.g7829.t2a	7553905	7554097	7554098	7554472	7554473	7554568	0.0	0.0	0.0	0	nan	89.8	30.4	71.9	67	0.31	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	79.0	0.0	78.1	92	0.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000001	-	intron_retention.1047	3	Pocillopora_acuta_HIv2___RNAseq.g7923.t1	8755900	8755973	8755974	8756258	8756259	8756386	110.6	0.0	127.8	120	0.00	90.1	34.6	50.1	46	0.43	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	59.1	25.9	36.1	8	0.76	0.0	0.0	0.0	0	nan	83.5	0.0	95.9	102	0.00	0.0	0.0	0.0	0	nan	99.1	0.0	102.5	96	0.00	178.3	0.0	128.1	175	0.00
Pocillopora_acuta_HIv2___xfSc0000001	-	intron_retention.1048	3	Pocillopora_acuta_HIv2___RNAseq.g7923.t1	8757356	8757394	8757395	8757597	8757598	8757692	73.1	0.0	27.1	72	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	30.9	27.0	23.4	0	1.00	0.0	0.0	0.0	0	nan	39.4	0.0	15.7	33	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	27.2	0	nan	42.0	0.0	47.9	43	0.00
Pocillopora_acuta_HIv2___xfSc0000001	-	intron_retention.1049	3	Pocillopora_acuta_HIv2___RNAseq.g7992.t1b	9582060	9582169	9582170	9582367	9582368	9582476	21.2	31.5	43.4	0	1.00	1.1	2.8	8.6	0	nan	0.0	0.0	0.0	0	nan	0.3	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	22.2	0.0	7.6	17	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	2.8	7.4	0	nan
Pocillopora_acuta_HIv2___xfSc0000001	-	intron_retention.1050	3	Pocillopora_acuta_HIv2___RNAseq.g8022.t1	9906785	9906874	9906875	9906961	9906962	9907096	87.9	0.1	115.1	90	0.00	3.1	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	38.9	45.8	54.1	0	1.00	29.9	1.4	47.1	0	nan	12.3	0.0	7.1	10	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000001	-	intron_retention.1051	3	Pocillopora_acuta_HIv2___RNAseq.g8050.t1	10197701	10197811	10197812	10198289	10198290	10198361	0.0	0.0	0.0	0	nan	49.7	47.4	57.1	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	28.2	7.2	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	51.4	0.0	30.3	32	0.00
Pocillopora_acuta_HIv2___xfSc0000001	-	intron_retention.1052	3	Pocillopora_acuta_HIv2___RNAseq.g8091.t1	10579580	10579647	10579648	10579798	10579799	10579870	119.7	0.0	107.2	107	0.00	532.5	36.4	445.4	454	0.07	469.8	139.8	406.6	267	0.34	223.9	0.0	180.2	188	0.00	275.8	0.0	246.1	260	0.00	101.4	15.2	64.2	57	0.21	109.4	29.5	92.9	72	0.29	81.8	0.0	83.9	82	0.00	341.7	0.0	253.6	285	0.00	60.6	69.3	57.6	0	1.00
Pocillopora_acuta_HIv2___xfSc0000001	-	intron_retention.1053	3	Pocillopora_acuta_HIv2___RNAseq.g8091.t1	10579580	10579870	10579871	10580048	10580049	10580094	54.5	0.0	75.3	89	0.00	253.5	22.1	330.9	361	0.06	282.9	168.8	287.0	214	0.44	96.9	0.0	122.7	147	0.00	125.4	0.0	177.2	193	0.00	47.5	0.0	44.9	48	0.00	63.9	50.1	83.6	50	0.50	39.9	0.0	59.7	72	0.00	142.6	0.0	189.1	210	0.00	64.4	0.0	30.1	39	0.00
Pocillopora_acuta_HIv2___xfSc0000002	+	intron_retention.1055	3	Pocillopora_acuta_HIv2___RNAseq.g410.t1	143684	143752	143753	144027	144028	144166	0.0	0.0	0.0	0	nan	79.4	27.2	66.6	43	0.39	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.7	0.0	0	nan	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000002	+	intron_retention.1056	2	Pocillopora_acuta_HIv2___TS.g3995.t1	541479	542024	542025	542126	542127	542369	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.5	0.0	0.0	0	nan	27.2	0.1	23.7	24	0.00	0.0	0.0	0.0	0	nan	22.8	34.9	34.2	0	1.00	0.0	0.0	0.0	0	nan
