chrm	strand	event_id	is_annotated	gene_name	e1_start	e1_end	e2_start	e2_end	e3_start	e3_end	LCM_4:e1_cov	LCM_4:e2_cov	LCM_4:e3_cov	LCM_4:e1e3_conf	LCM_4:e2_conf	LCM_4:psi	LCM_5:e1_cov	LCM_5:e2_cov	LCM_5:e3_cov	LCM_5:e1e3_conf	LCM_5:e2_conf	LCM_5:psi	LCM_8:e1_cov	LCM_8:e2_cov	LCM_8:e3_cov	LCM_8:e1e3_conf	LCM_8:e2_conf	LCM_8:psi	LCM_9:e1_cov	LCM_9:e2_cov	LCM_9:e3_cov	LCM_9:e1e3_conf	LCM_9:e2_conf	LCM_9:psi	LCM_15:e1_cov	LCM_15:e2_cov	LCM_15:e3_cov	LCM_15:e1e3_conf	LCM_15:e2_conf	LCM_15:psi	LCM_16:e1_cov	LCM_16:e2_cov	LCM_16:e3_cov	LCM_16:e1e3_conf	LCM_16:e2_conf	LCM_16:psi	LCM_20:e1_cov	LCM_20:e2_cov	LCM_20:e3_cov	LCM_20:e1e3_conf	LCM_20:e2_conf	LCM_20:psi	LCM_21:e1_cov	LCM_21:e2_cov	LCM_21:e3_cov	LCM_21:e1e3_conf	LCM_21:e2_conf	LCM_21:psi	LCM_26:e1_cov	LCM_26:e2_cov	LCM_26:e3_cov	LCM_26:e1e3_conf	LCM_26:e2_conf	LCM_26:psi	LCM_27:e1_cov	LCM_27:e2_cov	LCM_27:e3_cov	LCM_27:e1e3_conf	LCM_27:e2_conf	LCM_27:psi
Pocillopora_acuta_HIv2___Sc0000036	+	alt_5prime.760	1	Pocillopora_acuta_HIv2___RNAseq.14688_t	1254079	1254220	1254221	1254237	1255050	1255159	0.0	0.0	0.0	0	0	nan	115.2	0.0	149.3	101	0	0.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	62.1	0.0	60.7	55	0	0.00	26.8	0.0	29.6	23	0	0.00	0.0	0.0	0.0	0	0	nan	53.0	69.4	74.8	5	78	0.94	75.6	0.0	80.5	75	0	0.00	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000036	-	alt_5prime.761	1	Pocillopora_acuta_HIv2___TS.g16165.t2	472255	472332	472964	473054	473055	473132	194.2	0.0	82.6	85	0	0.00	62.9	39.9	67.8	31	29	0.48	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	45.6	0.0	36.3	41	0	0.00	0.0	0.0	0.0	0	0	nan	88.0	0.0	76.7	80	0	0.00	44.7	0.0	40.6	43	0	0.00	49.0	0.0	42.0	48	0	0.00	51.9	0.0	47.0	40	0	0.00
Pocillopora_acuta_HIv2___Sc0000037	+	alt_5prime.766	2	Pocillopora_acuta_HIv2___TS.g13497.t1c	742888	743020	743021	743021	743463	743677	126.5	124.0	121.2	0	0	nan	156.0	147.0	151.9	0	146	1.00	199.6	53.0	177.5	137	53	0.28	0.0	0.0	0.0	0	0	nan	114.1	131.0	143.9	0	130	1.00	33.8	56.0	91.2	0	55	1.00	53.0	55.0	53.9	0	51	1.00	0.0	0.0	0.6	0	0	nan	391.9	410.0	333.5	0	409	1.00	88.2	101.0	97.0	0	101	1.00
Pocillopora_acuta_HIv2___Sc0000037	-	alt_5prime.770	1	Pocillopora_acuta_HIv2___RNAseq.g9921.t1	1134615	1134763	1135534	1135746	1135747	1136395	87.6	47.5	0.0	0	88	1.00	71.1	43.0	33.5	0	71	1.00	28.9	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	56.6	30.0	15.4	7	53	0.88	16.9	30.5	7.6	0	27	1.00	149.7	68.9	90.2	0	67	1.00	0.0	0.0	0.0	0	0	nan	211.6	113.8	152.2	47	103	0.69	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000037	-	alt_5prime.771	1	Pocillopora_acuta_HIv2___RNAseq.g9921.t1	1134615	1134763	1135534	1135785	1135786	1136395	87.6	40.1	0.0	0	88	1.00	71.1	42.3	33.2	0	71	1.00	28.9	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	56.6	25.7	16.3	0	53	1.00	16.9	31.1	5.8	0	27	1.00	149.7	71.6	90.5	14	67	0.83	0.0	0.0	0.0	0	0	nan	211.6	125.9	149.7	0	103	1.00	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000038	+	alt_5prime.773	2	Pocillopora_acuta_HIv2___TS.g20399.t2	1224600	1224670	1224671	1224672	1225404	1225493	223.8	227.0	256.5	0	226	1.00	637.9	691.5	683.6	28	608	0.96	0.0	0.0	0.0	0	0	nan	3.1	33.0	44.6	0	0	nan	246.9	287.0	350.2	0	284	1.00	9.8	1.5	1.0	0	0	nan	342.2	415.5	455.5	0	366	1.00	193.9	260.0	267.4	0	258	1.00	502.3	631.5	642.3	0	589	1.00	111.8	133.5	234.4	0	132	1.00
Pocillopora_acuta_HIv2___Sc0000038	+	alt_5prime.774	0	Pocillopora_acuta_HIv2___TS.g20399.t2	1230741	1230833	1230834	1230834	1231497	1231696	686.6	732.0	818.1	0	727	1.00	1418.8	1628.0	1667.8	0	1619	1.00	929.0	1099.0	1475.8	0	1096	1.00	727.9	750.0	799.3	0	747	1.00	1759.3	1985.0	2080.4	0	1974	1.00	394.6	425.0	768.3	57	423	0.88	1132.9	1348.0	1580.4	0	1340	1.00	734.3	892.0	1189.7	0	887	1.00	1555.1	1652.0	1882.9	8	1581	0.99	596.4	675.0	796.4	0	669	1.00
Pocillopora_acuta_HIv2___Sc0000038	-	alt_5prime.775	1	Pocillopora_acuta_HIv2___RNAseq.g22260.t1	900047	900245	900888	901266	901267	901435	77.5	122.9	6.1	0	103	1.00	71.7	74.1	97.8	73	29	0.28	31.8	0.2	39.5	67	2	0.03	0.0	0.0	0.0	0	0	nan	3.9	0.0	7.5	6	0	nan	9.6	0.0	21.1	28	0	0.00	40.5	34.0	44.0	29	44	0.60	0.0	0.0	0.0	0	0	nan	72.3	85.7	105.2	0	140	1.00	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000038	-	alt_5prime.776	0	Pocillopora_acuta_HIv2___TS.g20378.t1b	997212	997411	998277	998372	998373	998476	0.0	0.0	0.0	0	0	nan	243.3	32.6	222.8	205	39	0.16	442.1	150.3	270.6	94	148	0.61	97.6	0.0	0.0	0	0	nan	83.9	0.0	105.6	109	0	0.00	271.9	17.5	223.7	226	16	0.07	101.0	0.0	98.6	104	0	0.00	84.8	62.3	95.0	0	53	1.00	80.9	0.0	57.7	71	0	0.00	238.1	0.0	224.2	221	0	0.00
Pocillopora_acuta_HIv2___Sc0000039	+	alt_5prime.781	2	Pocillopora_acuta_HIv2___RNAseq.g23778.t1	770314	770328	770329	770330	770994	771294	4751.0	5198.0	9850.8	0	5196	1.00	5239.3	5667.5	10513.5	20	5661	1.00	3337.1	3634.5	7239.7	0	3609	1.00	2192.0	2416.0	5013.3	0	2418	1.00	4273.7	4660.0	8739.2	0	4653	1.00	3778.7	4150.5	7814.7	0	4142	1.00	3868.1	4235.0	7715.3	0	4228	1.00	3300.3	3559.0	6331.0	0	3553	1.00	5605.7	6133.5	11511.5	0	6116	1.00	3670.2	4043.5	7673.7	0	3957	1.00
Pocillopora_acuta_HIv2___Sc0000039	+	alt_5prime.782	2	Pocillopora_acuta_HIv2___RNAseq.g23778.t1	770314	770329	770330	770330	770994	771294	4779.1	5196.0	9850.8	0	5196	1.00	5266.1	5667.0	10513.5	0	5661	1.00	3357.2	3609.0	7239.7	55	3609	0.98	2205.9	2418.0	5013.3	0	2418	1.00	4298.3	4653.0	8739.2	0	4653	1.00	3802.4	4142.0	7814.7	0	4142	1.00	3891.2	4233.0	7715.3	0	4228	1.00	3316.8	3554.0	6331.0	0	3553	1.00	5639.4	6121.0	11511.5	8	6116	1.00	3691.5	4076.0	7673.7	0	3957	1.00
Pocillopora_acuta_HIv2___Sc0000040	+	alt_5prime.791	1	Pocillopora_acuta_HIv2___TS.g29848.t1	130178	130255	130256	130377	130572	130656	0.0	0.0	0.0	0	0	nan	187.9	19.5	252.5	161	44	0.21	312.5	0.2	359.2	322	0	0.00	0.0	0.0	0.0	0	0	nan	51.5	38.8	205.2	80	74	0.48	0.0	0.0	0.0	0	0	nan	61.1	31.7	162.5	80	61	0.43	0.0	0.0	0.0	0	0	nan	99.9	28.9	152.2	83	52	0.39	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000041	+	alt_5prime.794	2	Pocillopora_acuta_HIv2___TS.g27662.t3b	174588	174729	174730	174738	175063	175277	0.0	0.0	0.0	0	0	nan	62.3	11.3	111.1	80	12	0.13	114.8	0.0	191.4	155	0	0.00	0.0	0.0	0.0	0	0	nan	59.5	38.3	88.1	16	39	0.71	154.6	0.0	186.3	166	0	0.00	29.3	0.0	20.5	21	0	0.00	0.0	0.0	0.0	0	0	nan	85.0	0.0	128.5	99	0	0.00	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000041	+	alt_5prime.796	2	Pocillopora_acuta_HIv2___RNAseq.g18767.t1	520115	520320	520321	520326	520776	520987	0.0	0.0	0.0	0	0	nan	33.6	44.3	48.3	0	44	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	85.8	88.3	107.9	0	87	1.00	0.3	5.8	55.5	0	6	nan	0.0	0.0	42.4	0	0	nan	0.0	0.0	0.0	0	0	nan	146.1	137.5	189.2	35	133	0.79	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000041	-	alt_5prime.797	1	Pocillopora_acuta_HIv2___RNAseq.g18760.t2	453328	453398	453951	453952	453953	454024	91.5	82.0	77.3	0	79	1.00	200.1	202.5	205.6	0	197	1.00	150.8	164.5	165.6	0	161	1.00	0.0	0.0	0.0	0	0	nan	56.4	43.0	40.8	0	43	1.00	250.4	230.0	214.7	0	194	1.00	259.5	232.5	202.7	0	228	1.00	238.7	220.0	204.7	0	218	1.00	469.0	393.0	402.7	26	381	0.94	119.0	118.5	113.2	0	113	1.00
Pocillopora_acuta_HIv2___Sc0000043	+	alt_5prime.798	2	Pocillopora_acuta_HIv2___RNAseq.g56.t1	693005	693075	693076	693165	693931	694071	42.6	61.7	71.3	0	71	1.00	20.1	37.9	53.8	0	32	1.00	60.1	54.3	54.9	48	0	0.00	0.0	0.0	0.0	0	0	nan	39.9	55.5	21.9	0	39	1.00	0.0	0.0	34.9	0	0	nan	21.1	57.0	108.9	0	55	1.00	0.0	0.0	32.5	0	0	nan	44.2	41.2	108.5	27	19	0.41	29.2	23.1	70.0	0	33	1.00
Pocillopora_acuta_HIv2___Sc0000043	-	alt_5prime.799	1	Pocillopora_acuta_HIv2___RNAseq.g33.t1	367760	367807	369633	369797	369798	369877	389.6	215.5	181.4	0	254	1.00	2069.2	599.7	620.3	35	625	0.95	152.3	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	640.6	207.7	187.7	0	237	1.00	69.5	45.9	38.6	0	63	1.00	738.0	168.6	136.3	0	227	1.00	122.6	0.0	0.0	0	0	nan	1235.1	354.8	342.5	21	423	0.95	118.8	1.0	0.0	0	2	nan
Pocillopora_acuta_HIv2___Sc0000044	+	alt_5prime.800	2	Pocillopora_acuta_HIv2___RNAseq.g23928.t1	32051	32113	32114	32162	32515	32615	0.0	0.0	0.0	0	0	nan	59.6	23.2	65.5	35	21	0.38	0.0	0.0	0.0	0	0	nan	230.4	233.5	221.9	0	229	1.00	40.7	40.9	43.7	0	38	1.00	0.0	0.0	19.0	0	0	nan	78.6	79.4	83.5	0	82	1.00	96.9	111.4	114.0	0	103	1.00	57.0	55.2	46.8	0	46	1.00	105.7	104.7	74.9	0	95	1.00
Pocillopora_acuta_HIv2___Sc0000046	+	alt_5prime.806	0	Pocillopora_acuta_HIv2___RNAseq.g4291.t1	197692	197891	197892	197939	198467	198552	19.3	0.0	116.8	82	0	0.00	71.0	22.5	545.3	258	0	0.00	42.5	0.0	131.8	114	0	0.00	20.5	0.0	48.7	67	0	0.00	56.0	24.8	262.6	139	0	0.00	100.8	38.9	718.5	335	43	0.11	63.4	0.0	466.7	209	0	0.00	15.6	0.0	98.5	59	0	0.00	28.4	11.5	245.5	104	0	0.00	40.0	0.0	492.8	130	0	0.00
Pocillopora_acuta_HIv2___Sc0000046	+	alt_5prime.807	2	Pocillopora_acuta_HIv2___RNAseq.g4291.t1	198467	198551	198552	198552	199072	199144	116.6	135.0	137.6	0	133	1.00	545.2	551.0	518.6	4	544	0.99	131.9	131.0	134.4	0	131	1.00	49.0	20.0	40.0	0	0	nan	262.6	261.0	264.5	0	259	1.00	717.5	802.0	833.4	0	797	1.00	466.6	482.0	462.3	0	478	1.00	98.5	99.0	127.8	0	99	1.00	245.1	278.0	301.8	0	277	1.00	492.0	566.0	570.6	0	563	1.00
Pocillopora_acuta_HIv2___Sc0000051	+	alt_5prime.808	1	Pocillopora_acuta_HIv2___TS.g31330.t2	26726	26754	26755	26925	27436	27499	0.0	0.0	0.0	0	0	nan	176.6	31.3	172.9	125	0	0.00	36.5	8.1	18.0	17	0	0.00	111.5	0.0	112.8	103	0	0.00	145.3	39.3	101.5	52	44	0.46	192.0	3.2	190.9	170	0	0.00	11.9	1.8	25.8	0	0	nan	36.0	6.6	2.2	0	0	nan	143.1	26.0	106.4	70	22	0.24	18.2	2.3	0.0	0	0	nan
Pocillopora_acuta_HIv2___xfSc0000000	+	alt_5prime.810	2	Pocillopora_acuta_HIv2___TS.g24163.t2	1588626	1588759	1588760	1588761	1588895	1589042	485.0	396.0	474.3	96	390	0.80	178.7	168.5	210.4	0	167	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	76.1	55.0	66.4	0	54	1.00	93.9	125.0	128.1	0	117	1.00	240.2	255.5	274.7	0	250	1.00	0.0	0.0	0.0	0	0	nan	165.6	169.5	170.4	0	168	1.00	117.9	135.0	134.0	0	134	1.00
Pocillopora_acuta_HIv2___xfSc0000000	+	alt_5prime.811	2	Pocillopora_acuta_HIv2___TS.g24279.t1	3431371	3431485	3431486	3431863	3433821	3434069	0.0	0.0	0.0	0	0	nan	29.0	19.1	61.9	34	19	0.36	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	8.1	0.0	15.9	20	0	0.00	0.0	0.0	0.0	0	0	nan	16.0	0.0	16.5	15	0	0.00	45.1	0.0	52.5	46	0	0.00
Pocillopora_acuta_HIv2___xfSc0000000	+	alt_5prime.813	2	Pocillopora_acuta_HIv2___RNAseq.g22885.t1	3983488	3983580	3983581	3983589	3984009	3984272	123.5	0.0	140.2	117	0	0.00	194.4	87.7	255.2	118	90	0.43	150.1	0.0	166.4	149	0	0.00	0.0	0.0	11.0	0	0	nan	0.0	0.0	17.4	0	0	nan	120.9	39.3	151.7	87	35	0.29	108.0	75.4	120.6	34	75	0.69	82.0	72.4	105.2	0	69	1.00	151.9	20.6	201.7	142	20	0.12	49.3	0.4	83.3	53	0	0.00
Pocillopora_acuta_HIv2___xfSc0000000	+	alt_5prime.814	0	Pocillopora_acuta_HIv2___RNAseq.g22901.t1	4200401	4200662	4200663	4200698	4201316	4201488	2.6	0.0	0.8	3	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	116.2	4.0	44.7	141	4	0.03	0.0	0.0	0.0	0	0	nan	0.1	0.0	8.5	0	0	nan	0.0	0.0	0.0	0	0	nan	70.8	0.0	19.0	56	0	0.00	0.0	0.0	0.0	0	0	nan	73.4	47.1	13.3	0	39	1.00
Pocillopora_acuta_HIv2___xfSc0000000	+	alt_5prime.819	0	Pocillopora_acuta_HIv2___TS.g24494.t1a	6097859	6097921	6097922	6098044	6099259	6099334	0.0	34.4	11.9	0	35	1.00	33.6	9.8	13.8	20	6	0.23	1.7	0.1	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	2.8	0	0	nan	58.7	45.2	7.5	0	21	1.00	0.0	10.7	5.9	0	15	1.00	0.0	0.0	0.0	0	0	nan	12.9	13.1	7.7	2	17	0.89	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___xfSc0000000	+	alt_5prime.821	2	Pocillopora_acuta_HIv2___TS.g24829.t1a	11824348	11824457	11824458	11824458	11825108	11825223	0.0	0.0	0.0	0	0	nan	73.1	70.0	65.9	0	68	1.00	207.2	67.0	131.5	111	65	0.37	94.1	73.0	42.4	0	70	1.00	98.2	98.0	68.6	0	98	1.00	34.8	25.0	17.6	0	23	1.00	188.2	182.0	128.3	0	178	1.00	41.9	37.0	23.2	0	37	1.00	184.1	220.0	239.9	0	220	1.00	35.4	43.0	42.2	0	43	1.00
Pocillopora_acuta_HIv2___xfSc0000000	+	alt_5prime.824	2	Pocillopora_acuta_HIv2___RNAseq.g23416.t1	12628249	12628304	12628305	12628308	12629537	12629666	0.0	0.0	0.0	0	0	nan	81.1	87.5	77.4	0	87	1.00	159.9	145.0	149.6	0	147	1.00	0.0	0.0	0.0	0	0	nan	64.0	51.8	60.7	0	47	1.00	0.0	0.0	0.0	0	0	nan	187.4	168.2	174.4	6	162	0.96	186.9	168.2	194.0	0	163	1.00	419.4	369.8	455.8	44	365	0.89	165.4	151.5	177.5	0	116	1.00
Pocillopora_acuta_HIv2___xfSc0000000	+	alt_5prime.825	1	Pocillopora_acuta_HIv2___RNAseq.g23418.t1	12641996	12642046	12642047	12642195	12642536	12642644	646.3	23.3	867.4	671	67	0.09	0.0	0.0	1.1	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	1.4	0	0	nan	26.3	0.0	33.4	29	0	0.00	137.5	0.0	214.1	150	0	0.00	0.0	0.0	0.0	0	0	nan	211.2	0.0	226.0	237	0	0.00	0.0	0.0	0.0	0	0	nan	173.6	0.0	175.5	168	0	0.00
Pocillopora_acuta_HIv2___xfSc0000000	-	alt_5prime.827	1	Pocillopora_acuta_HIv2___RNAseq.g22673.t1	860094	860105	860462	860695	860696	860763	0.0	0.0	0.0	0	0	nan	184.6	124.6	141.4	42	37	0.47	96.2	0.6	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	80.8	64.6	95.5	0	34	1.00	190.5	131.3	131.4	0	0	nan	83.3	11.2	0.0	0	57	1.00	66.1	88.8	71.5	0	0	nan	227.6	94.6	40.0	0	136	1.00	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___xfSc0000000	-	alt_5prime.833	1	Pocillopora_acuta_HIv2___RNAseq.g23053.t1	6265203	6265231	6266614	6266762	6266763	6266786	61.0	0.0	0.0	0	0	nan	72.6	0.0	0.0	0	0	nan	63.6	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	13.4	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	274.3	44.9	66.2	22	46	0.68	14.2	0.0	0.0	0	0	nan	172.2	92.3	78.4	0	103	1.00	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___xfSc0000000	-	alt_5prime.834	1	Pocillopora_acuta_HIv2___RNAseq.g23078.t1	6716694	6716747	6717497	6717498	6717499	6717547	0.0	0.0	0.0	0	0	nan	106.5	89.0	98.0	0	90	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	253.1	289.5	295.3	0	285	1.00	27.5	29.0	27.4	0	29	1.00	68.9	49.0	58.1	0	28	1.00	38.1	22.0	42.7	19	22	0.54	13.9	1.0	1.0	0	1	nan
Pocillopora_acuta_HIv2___xfSc0000000	-	alt_5prime.835	1	Pocillopora_acuta_HIv2___TS.g24593.t1	7399172	7399222	7399386	7399397	7399398	7399512	0.0	0.0	0.0	0	0	nan	23.4	19.8	21.8	0	18	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	42.8	14.9	36.5	18	14	0.44	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___xfSc0000001	+	alt_5prime.840	1	Pocillopora_acuta_HIv2___RNAseq.g7260.t1a	83567	83768	83769	83871	84726	84826	267.2	0.0	305.9	306	0	0.00	685.1	25.1	710.9	720	0	0.00	297.6	30.8	151.6	134	0	0.00	232.0	0.0	269.4	263	0	0.00	262.0	68.5	296.1	227	0	0.00	21.4	0.0	0.7	0	0	nan	304.7	14.2	271.2	267	0	0.00	39.7	33.9	0.0	0	0	nan	344.8	79.0	330.0	270	65	0.19	262.3	0.0	330.9	332	0	0.00
Pocillopora_acuta_HIv2___xfSc0000001	+	alt_5prime.842	2	Pocillopora_acuta_HIv2___TS.g5798.t1	94055	94506	94507	94507	94903	94998	1340.1	2294.0	2450.6	0	2286	1.00	1626.0	2410.0	2747.4	0	2396	1.00	943.7	2096.0	2810.3	87	2084	0.96	750.8	1648.0	1900.2	0	1640	1.00	1794.7	2824.0	3246.7	5	2800	1.00	1077.3	2173.0	2526.4	0	2161	1.00	1511.5	2208.0	2639.9	0	2201	1.00	1670.6	2612.0	2931.2	0	2599	1.00	2234.1	3671.0	4232.8	0	3625	1.00	1310.9	2331.0	2483.5	0	2315	1.00
Pocillopora_acuta_HIv2___xfSc0000001	+	alt_5prime.847	2	Pocillopora_acuta_HIv2___TS.g6120.t1	3640555	3640625	3640626	3640704	3641451	3641513	54.0	75.3	65.1	0	67	1.00	139.6	140.3	154.6	0	147	1.00	119.0	156.2	163.9	0	153	1.00	338.0	420.5	469.2	0	435	1.00	53.1	48.1	67.9	12	51	0.81	75.8	105.7	137.9	0	113	1.00	320.3	385.1	437.6	0	354	1.00	94.2	121.2	126.6	0	117	1.00	267.4	271.0	224.7	20	233	0.92	192.6	203.9	160.5	0	164	1.00
Pocillopora_acuta_HIv2___xfSc0000001	+	alt_5prime.848	2	Pocillopora_acuta_HIv2___RNAseq.g7610.t1	4083371	4083441	4083442	4083442	4084111	4084289	0.0	0.0	0.0	0	0	nan	34.0	27.0	30.7	0	27	1.00	129.2	151.0	159.9	0	148	1.00	0.7	0.0	0.0	0	0	nan	12.8	11.0	28.2	0	11	1.00	62.5	57.0	55.8	0	49	1.00	42.2	38.0	32.9	0	38	1.00	53.2	45.0	54.3	0	43	1.00	126.1	127.0	132.0	4	124	0.97	88.5	94.0	123.9	0	94	1.00
Pocillopora_acuta_HIv2___xfSc0000001	+	alt_5prime.851	2	Pocillopora_acuta_HIv2___RNAseq.g7691.t1	5392064	5392120	5392121	5392129	5392815	5392933	0.0	0.0	0.0	0	0	nan	69.1	36.3	56.5	24	38	0.61	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	50.8	26.1	61.6	38	27	0.42	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	28.4	26.6	23.0	0	22	1.00	65.3	48.3	61.3	0	48	1.00
Pocillopora_acuta_HIv2___xfSc0000001	+	alt_5prime.856	2	Pocillopora_acuta_HIv2___RNAseq.g7836.t1	7645753	7645980	7645981	7645984	7646522	7646796	0.0	0.0	0.0	0	0	nan	71.2	39.5	70.1	52	41	0.44	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.5	7.0	34.5	0	7	nan	167.4	64.5	127.5	82	65	0.44	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.2	0	0	nan	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___xfSc0000001	+	alt_5prime.857	2	Pocillopora_acuta_HIv2___RNAseq.g7914.t1	8679793	8679831	8679832	8679934	8680794	8680865	0.0	0.0	0.0	0	0	nan	10.8	0.0	18.8	13	0	0.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	47.7	0.0	60.8	55	0	0.00	0.0	0.0	0.0	0	0	nan	14.4	0.0	24.8	21	0	0.00	0.0	0.0	0.0	0	0	nan	14.1	16.4	43.1	12	26	0.68	20.1	28.9	38.0	0	33	1.00
Pocillopora_acuta_HIv2___xfSc0000001	+	alt_5prime.858	2	Pocillopora_acuta_HIv2___RNAseq.g7990.t1	9561729	9561852	9561853	9561927	9563712	9563856	0.0	0.0	0.0	0	0	nan	59.8	0.0	65.4	60	0	0.00	91.3	151.5	161.9	0	167	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	2.6	0	0	nan	0.0	0.0	0.0	0	0	nan	83.8	53.0	135.0	76	51	0.40	0.0	0.0	1.2	0	0	nan	115.5	0.0	163.6	154	0	0.00	26.4	1.1	0.0	0	0	nan
Pocillopora_acuta_HIv2___xfSc0000001	+	alt_5prime.859	1	Pocillopora_acuta_HIv2___RNAseq.g8023.t1	9923690	9923820	9923821	9923830	9923975	9924041	91.2	48.4	105.6	0	0	nan	118.3	12.1	69.8	71	10	0.12	191.9	75.8	62.2	37	71	0.66	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	48.9	41.9	29.4	0	40	1.00	40.5	0.0	32.1	32	0	0.00	9.4	28.1	25.3	0	0	nan	0.0	0.0	0.0	0	0	nan	42.1	0.0	99.0	42	0	0.00
Pocillopora_acuta_HIv2___xfSc0000001	+	alt_5prime.861	2	Pocillopora_acuta_HIv2___RNAseq.g8072.t1	10432956	10433101	10433102	10433102	10433977	10434177	237.1	297.0	106.6	0	294	1.00	660.2	873.0	342.9	4	833	1.00	661.1	822.0	256.5	0	811	1.00	736.0	971.0	409.8	0	960	1.00	553.8	727.0	242.6	0	717	1.00	514.0	682.0	215.6	0	674	1.00	482.7	540.0	257.8	0	496	1.00	611.2	751.0	293.7	0	738	1.00	953.0	1251.0	470.8	0	1207	1.00	273.3	379.0	125.9	0	377	1.00
Pocillopora_acuta_HIv2___xfSc0000001	+	alt_5prime.862	2	Pocillopora_acuta_HIv2___RNAseq.g8072.t1	10435825	10435894	10435895	10435897	10436408	10436473	59.7	47.0	0.0	0	0	nan	28.5	20.3	11.2	0	19	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	10.3	14.0	9.3	0	14	1.00	0.0	0.0	0.0	0	0	nan	72.7	35.0	73.2	42	28	0.40	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___xfSc0000001	-	alt_5prime.865	0	Pocillopora_acuta_HIv2___TS.g5824.t1	428837	429015	429040	429063	429064	429506	116.0	82.9	38.8	0	14	1.00	55.2	35.5	40.7	0	0	nan	152.8	72.8	53.9	2	0	nan	259.1	208.3	105.1	1	0	nan	73.3	45.4	21.5	0	0	nan	184.7	93.4	75.4	0	1	nan	115.0	80.8	75.4	36	0	0.00	171.9	92.0	70.1	31	10	0.24	151.6	100.3	38.1	0	15	1.00	101.6	43.0	46.1	0	5	nan
Pocillopora_acuta_HIv2___xfSc0000001	-	alt_5prime.866	0	Pocillopora_acuta_HIv2___TS.g5824.t1	428837	429015	429040	429135	429136	429506	116.0	80.9	30.7	23	14	0.38	55.2	45.8	39.0	13	0	0.00	152.8	79.6	48.5	0	0	nan	259.1	195.9	88.2	65	0	0.00	73.3	48.2	16.1	0	0	nan	184.7	89.5	72.9	10	1	0.09	115.0	95.2	70.6	0	0	nan	171.9	115.1	59.8	45	10	0.18	151.6	94.4	27.6	0	15	1.00	101.6	56.6	43.1	2	5	nan
